lasso_0.01_0,lasso_0.01_1,lasso_0.01_2,lasso_0.01_3,lasso_0.01_4,lasso_0.01_5,lasso_0.01_6,lasso_0.01_7,lasso_0.01_8,lasso_0.01_9,lasso_0.05_0,lasso_0.05_1,lasso_0.05_2,lasso_0.05_3,lasso_0.05_4,lasso_0.05_5,lasso_0.05_6,lasso_0.05_7,lasso_0.05_8,lasso_0.05_9,lasso_0.1_0,lasso_0.1_1,lasso_0.1_2,lasso_0.1_3,lasso_0.1_4,lasso_0.1_5,lasso_0.1_6,lasso_0.1_7,lasso_0.1_8,lasso_0.1_9,lasso_0.3_0,lasso_0.3_1,lasso_0.3_2,lasso_0.3_3,lasso_0.3_4,lasso_0.3_5,lasso_0.3_6,lasso_0.3_7,lasso_0.3_8,lasso_0.3_9,lasso_0.5_0,lasso_0.5_1,lasso_0.5_2,lasso_0.5_3,lasso_0.5_4,lasso_0.5_5,lasso_0.5_6,lasso_0.5_7,lasso_0.5_8,lasso_0.5_9,ID,y
79.682155424,78.9063694237,78.8581390448,79.7143363557,78.9514872997,79.4164469919,80.0695103263,79.4501261747,79.4388737417,79.8326727893,77.2741529936,77.6295329588,76.9640240143,77.1237458612,77.3807855754,77.4330408278,77.3567656735,77.1271216937,76.9980200519,77.0915989989,76.9389632475,76.9903287448,77.0790567251,77.1398229577,76.9654040034,77.2812444674,76.9037699179,76.6313955378,77.267591309,77.1676961558,78.7622401136,78.6287941398,78.7698130348,78.880054694,78.9228070897,78.6163982967,78.6563911368,78.7237432286,79.0811078844,78.7159446048,80.5996675187,80.5449819841,80.2834388106,80.3961331821,80.3707036828,79.9359633066,80.3786189336,80.1291275266,80.3855781047,80.3027192652,5514,77.47
111.998744025,111.867895098,111.57750863,111.550324354,112.405981096,111.528395155,110.711972591,111.766252194,111.97711546,111.747980008,110.292291607,110.218531222,109.975892781,110.378149225,110.542857845,110.834313917,110.476019155,109.36357546,110.155640906,110.111995781,109.729830275,109.817305646,110.335974813,110.012893751,110.060205308,109.698071642,109.952069794,110.036586774,109.521031645,109.791318939,109.81841185,109.942682026,109.990073822,109.945853906,110.012110381,109.566691572,109.872416971,109.672228209,109.7891073,109.763944293,109.460263976,109.899860893,109.775338931,109.270350027,109.570370907,109.568230991,109.507915582,109.512290343,109.645700149,109.569968003,6111,107.96
91.3523941939,91.7339964143,91.5541108102,91.984598828,91.4658319043,91.1579818493,91.7836754474,91.4938277866,92.4364534862,90.9422307218,89.9131600342,89.5911383484,90.3915020307,89.2310450899,90.0387182803,89.8633906024,89.3186002907,89.6320903422,89.9420879401,89.2864126738,88.2639442007,88.2699721243,88.8200997678,88.3802735844,88.7138477428,88.4439991802,88.7366647177,88.6257362939,88.4816478961,87.9977381967,88.6252702391,88.2638243702,88.5043145969,88.237436333,88.6379367782,88.6185050002,88.4029816836,88.5563668732,88.2630413825,88.5500524598,89.1181684599,89.3246516929,89.1227165902,89.2988902797,89.4263033115,89.3051592446,89.2013646524,89.2689197715,89.3726107323,89.5587676532,4370,92.54
93.3883352957,94.3402080862,94.5599565067,92.9169325896,93.139600921,93.4273719776,93.2439806616,94.1884600231,92.737877186,93.095969913,94.6081774087,94.9510381292,94.7322165032,94.7054533398,94.4581879324,94.697570443,94.8913583148,94.6776290274,94.4941878693,94.8487515683,95.6981080191,96.0114411758,95.8446577203,95.8571417348,95.9206430199,95.8841755429,95.8933167002,95.8654541737,95.8128055482,95.8916794311,97.0721975396,97.0099470266,96.8948834624,96.9736940908,97.1414206968,96.9457449965,96.8194165541,96.8065181028,96.9407821907,96.9810257993,96.9297063617,96.7892343783,97.0045213003,96.9826146623,96.8420251463,97.0221460996,97.0648913317,97.0368918217,96.942162513,96.8197608698,1732,91.58
93.7916649791,93.2398799307,92.5879605937,93.5212213524,93.3146823897,92.5479903161,92.8143301514,94.0021823569,93.4876485703,92.9502169444,94.6033932608,94.8925296858,94.7206800876,94.7499484523,94.9216267567,94.8008582677,95.0225638784,95.3774185395,95.0655084267,95.318392667,95.1856723406,95.2872199496,95.5581358062,95.2637113532,95.1176818109,94.8993484177,95.5304698866,95.4206322612,95.1947181498,95.2939240817,95.0825350697,95.1213061089,94.9912797928,94.9617062049,95.0803267925,94.8067680571,95.1302083235,95.0699689366,95.1078968627,95.082289636,95.1451135407,95.0191113501,95.4001024659,95.5041140331,95.1904525706,95.6530182541,95.5231201727,95.4835784169,95.3837621322,95.2326429491,4014,91.23
108.882047059,108.741394274,108.403182787,109.072551247,106.970736727,109.536056494,107.394523436,108.894272137,109.02438082,108.807758405,109.482686246,109.46895812,108.989798777,109.150191438,108.671051038,109.294610088,109.297558439,109.587071515,109.227650204,109.367219493,108.71560124,108.500046967,108.983789321,108.219331207,108.520652772,108.55583975,108.593150662,108.664456122,108.95327639,108.861188922,107.097402331,106.988600897,107.182915067,107.337813002,107.051026379,107.149149313,107.444313286,107.051026582,107.173538542,107.094261042,106.920882649,106.935800798,107.169804906,107.121324112,107.103328522,107.19788145,107.024446246,106.9830716,106.856991404,106.857834769,7809,104.93
95.5772939137,95.9765843336,96.4836095746,96.2077920336,95.8881593071,96.088387941,95.849276565,95.7866357946,95.8650701199,95.4550252873,96.1575883537,95.9015868572,95.6831908245,95.8348258356,95.8124164205,96.0025635022,96.000785216,96.0176507857,95.7524270591,95.6897495196,96.8587435659,97.0287010118,96.9876720479,96.952980145,96.7514385194,96.8683249324,96.67628822,96.6905340385,96.4707613708,96.8524882287,98.2327207701,98.4507536084,98.0089937646,98.264635753,98.2970469658,98.4581409565,98.201630694,98.1490576997,98.419863572,97.9587878075,98.8636546372,99.026739104,99.1734536276,99.1163119957,99.0175552624,99.0231274943,99.3221036279,98.8978454501,98.8688669832,98.8782928112,1913,93.42
93.5946635887,93.9200356544,93.4081548713,93.9503521939,93.9808799039,94.0798931107,93.4689367091,93.3384962584,94.4348891916,93.8311800034,92.4350432356,92.4508321958,92.0921960983,92.4531708135,92.4188009137,92.169992486,92.3624668038,92.436278992,92.2230904662,92.0839191265,91.4702319917,91.1372097315,91.3235865888,91.2723107109,91.2173719551,91.22425047,91.3900444081,91.1301217328,91.1396702566,91.3122828271,90.8551963793,91.0004784655,90.8294561177,90.7808767302,90.9048851999,90.6222049852,90.9890550047,90.771709264,90.8419298183,90.9171418314,91.3284562951,91.1274035823,91.0725036732,91.0338727032,91.0386251309,91.2623049647,91.1374252673,91.1293214626,91.2320730318,91.2243260409,6655,98.97
93.8223186167,94.7047740466,93.7065381583,94.3237577064,95.1090522919,94.7545086003,94.8543666793,93.9019780205,94.9833194108,94.1870850469,91.9574387533,92.1338852925,92.179754042,92.6157531757,92.519921146,92.7819197978,92.077721574,92.3231086912,92.3544623824,92.3612741844,91.3354555664,91.4609773689,91.194933209,91.4001435371,91.6994711439,91.597019429,91.4247654874,91.3153411565,91.3967140937,91.4427665445,91.4073391996,90.9982826672,91.1177475559,91.3829813447,91.2318306811,91.2541682722,91.1391263489,91.1639105744,91.2104068764,91.2917170388,91.6358101392,91.5498005013,91.334367707,91.3421357423,91.4998635464,91.4025453528,91.4188969728,91.4653007769,91.7183615007,91.4695148922,4459,121.06
104.01439513,103.903834882,104.059554369,103.994952971,104.113108854,103.72699542,103.413459374,103.624904985,103.856334893,104.124256885,103.923048262,104.108518348,103.999546143,104.129767549,103.744028971,104.513593598,103.887492905,103.936414226,104.168962095,104.042668779,104.322541703,104.495692763,104.427726432,104.026880701,104.330760933,104.505316371,104.2908282,104.449488482,104.701224711,104.478353763,106.023780843,105.884806778,105.995064259,105.92845181,105.756212582,106.12843703,105.914057845,106.076629267,105.657246256,105.704200821,105.669615707,105.497818598,105.434523011,105.570390715,105.384150269,105.495497508,105.364295113,105.632597959,105.704059881,105.625154126,5753,101.96
93.5090412122,93.5888045875,92.2369819431,93.174673018,91.8114789619,91.8586931692,92.4828199803,92.704417522,91.9163731342,92.6679941766,93.874139461,93.8612836762,94.050762383,94.279039351,94.2008379983,93.7679371971,94.0392265504,94.0653638264,94.0906079117,94.0804140228,94.7761019149,94.3334554676,94.7459099292,94.3273850866,94.563372481,94.4472445854,94.4201882899,94.6412708791,94.7325458076,94.7300520998,95.7553343285,95.8760164189,95.4194559887,95.8342865681,95.7307385832,95.8731261807,95.7775860798,95.9490140806,95.8504849216,95.8308192494,96.5581705984,96.2243189572,96.7326131199,96.2410484304,96.7192824543,96.6672379356,96.3911545815,96.2848691635,96.6414683136,96.3945436522,6055,90.62
114.125405353,114.347552081,114.233467923,114.221239273,114.644007926,113.84494773,114.800311948,114.357848167,114.531133356,114.243677199,113.717143773,113.816895029,113.51072992,113.345757206,113.410189122,113.801682688,113.318707532,113.127232673,113.551565156,113.499603291,113.757048802,113.570990173,113.50965611,113.56559379,113.431158296,113.341373204,113.806519462,113.564908729,113.703171962,113.359804581,112.578563608,112.767864738,112.846873682,112.571605474,112.91681561,112.720446663,112.643916026,112.845693068,112.789324258,112.866752252,112.524866142,112.846925143,112.503325886,112.662768167,112.562600236,112.242084594,112.486687502,112.32588099,112.363058881,112.129201037,1402,111.44
112.425192899,112.361896054,112.378311167,112.942281393,113.253530727,113.162746776,112.250466853,112.765108207,112.706482373,112.266112298,112.058495187,111.947801032,111.301129074,111.807023747,112.138801967,111.743891862,111.577427393,111.736464828,111.716237853,112.141330477,110.839926096,111.302384916,110.914774665,111.426460544,111.188051661,111.182568868,111.058170434,110.848063356,111.051770589,111.407199833,110.930797533,110.818292754,110.977108033,111.164508441,111.094750785,110.77646013,111.007525128,111.226726915,110.993189172,111.167311056,110.49047628,110.174430277,110.517641563,110.585527411,110.214593968,110.339137459,110.213255463,110.309175307,110.345194185,110.540322937,2526,115.82
111.317883362,110.832669521,110.645551612,111.973182542,111.038833757,111.372504489,110.597642559,109.891220316,110.780387044,110.788565458,111.153879599,111.415323013,111.207874912,111.126707035,111.273758855,111.241157141,111.297303689,110.887982087,111.128309459,111.24215937,110.805294199,110.550927126,110.635746105,110.901392959,111.101898136,111.152460351,110.676720129,110.979374089,110.832314413,110.626759438,109.487351214,109.449298758,109.688909123,109.640307655,109.446173312,109.446079979,109.92284451,109.519060051,109.694445468,109.686893226,109.548937362,109.363990978,109.666905346,109.608869129,109.179441123,109.521756605,109.690680493,109.599793964,109.356922416,109.559974337,6965,108.74
112.916529777,111.67499258,112.901445289,112.587583506,112.437464597,111.52108174,111.699709658,111.956117416,113.126664821,112.596203377,112.185662028,111.824930199,112.497512141,112.006822356,112.316432324,112.308261269,112.379291675,112.312214797,112.852546546,112.427394042,112.533505492,112.048774866,112.190171177,112.602232491,112.085077142,112.187771713,112.045645349,112.36116023,112.29892701,112.5417117,112.3560168,112.26887452,112.353115749,112.271230412,112.408753027,112.273635167,112.46455215,112.161606262,112.12035461,112.356977245,111.815235915,112.195860917,112.104468173,112.033891389,111.807785372,112.060640878,112.051490224,112.09464017,111.883665936,111.914129705,4321,118.02
105.29126018,103.908613685,104.709779328,104.775900496,104.852133662,105.216792399,105.626195938,105.6912591,105.053619528,105.33702135,107.001314192,106.922792703,107.101152683,106.925672483,106.721362112,106.471256444,106.67448869,106.53977042,106.386335195,106.435925294,107.562721231,106.904901308,107.066459483,107.389013093,106.951067602,107.028410885,107.150743653,106.715203137,107.23274868,107.575858659,106.874954291,106.805585023,106.608574968,106.8845451,106.849548769,106.982176738,107.023906167,106.814655684,106.855229466,106.868679149,106.64557867,106.939669152,106.719627383,106.407568688,106.881946735,106.452631896,106.676783752,106.524440214,106.653135034,106.448852288,1090,96.35
103.141908069,104.845111038,104.500296928,105.562581278,105.31963206,105.766128209,105.123184838,105.517427298,106.093250918,104.904442537,106.791589313,106.515622131,106.476182763,106.523545235,106.138818828,105.938512348,106.6148849,106.798709286,106.823473295,106.585668077,106.688182867,106.426791878,107.013909355,106.899700619,106.804749563,106.955849192,106.96235383,106.920740462,106.816090853,106.749278496,106.148627072,105.898550604,106.041135124,106.031503851,105.926175385,106.010133146,105.845903467,106.05824915,106.17685095,106.248630577,105.143627604,105.170005236,105.112005956,105.490774318,105.459825888,104.955956595,105.177276407,105.407258449,105.145354673,105.383213407,6478,98.45
92.1414254776,92.9973996652,94.2630467045,92.0798758273,93.5640513153,93.5630855268,93.5957736952,93.7712981087,94.1328279536,93.5344822464,91.6010096192,91.9767603689,91.8068374428,92.7164620856,91.9991017042,92.1669261504,93.0608917991,91.7823303337,91.6431547729,92.688589103,90.8523648331,91.0275788279,91.0190088772,90.9714977485,91.2960501477,90.9522431177,91.1331619974,90.9900099914,90.8996561512,90.7502323035,92.3059938267,92.1329730288,92.2341531823,92.1894619832,92.2845369516,92.3637468545,92.2579306906,92.2267522698,92.2971463565,92.0843421231,92.9541787013,93.0399155343,93.1831064636,93.0256216155,93.046300932,92.8995200751,93.0599825243,92.9637164454,92.8250405519,92.8529764446,4221,89.22
94.2816683704,94.1896225793,93.8897647435,94.6417521355,94.7904932552,93.8769729247,94.0284542542,94.6381291428,94.3643573109,94.2299505662,92.7488319296,92.6611621701,92.5301179587,92.4490826224,92.770456025,92.677318332,92.4841257889,92.4212817123,92.6107255225,92.9764124061,91.6986189516,92.1989753669,91.8185005362,92.029094734,92.0117296609,92.0905224513,91.8532450861,92.0352293878,91.8704136811,91.8083856336,91.5750723895,91.4071017093,91.4427175808,91.3983885013,91.6739938939,91.6894643178,91.8111890934,91.7789247333,91.8469214429,91.823594492,91.6454609103,91.3164058042,91.4515792458,91.5181945118,92.035735733,91.7985096684,91.7786822726,91.5932497294,91.9716474404,91.617062973,6732,110.43
96.495807345,95.3020637603,95.4659231924,95.2972700033,95.8153822088,95.7482685183,95.9862217296,94.532484767,95.7749939162,95.810022563,95.9987816278,95.357988876,95.3308281995,96.4078158924,96.0545678616,96.5195523332,96.2454195494,95.3927487337,95.5660205688,95.5899705254,94.4733926718,94.5154556724,95.0821085944,95.1160550793,95.4430486733,95.0012483621,94.9930418164,94.8210766144,94.5908570588,94.8737470677,95.3103213149,95.3179045884,95.6583715861,95.2376520813,95.4820043172,95.3880312166,95.3768678724,95.2240749856,95.1932131943,95.5445464086,96.2055852629,96.3395525025,96.4883448835,96.1845030209,96.2805031245,96.3810892678,96.1598685824,96.1002433973,96.2463723184,96.114611499,3598,90.76
110.006409462,110.022036702,110.072666654,110.236744679,109.935666794,110.537478442,110.359869984,109.854252122,109.706062211,110.341095502,109.645170392,110.016113761,109.635787488,109.906968203,110.30778821,110.091097754,109.902227034,109.713047867,110.184342005,109.592811309,109.227875299,108.523274483,109.100423103,109.219678011,109.40848876,109.003459251,109.110610264,108.752872993,109.270663159,109.21766575,107.457111538,107.262119335,107.361642042,107.560720689,107.200449305,107.630827536,107.392388727,107.384225463,107.463353706,107.337886434,107.459513449,107.28227271,107.533229804,107.150904406,107.326621355,107.158540343,107.214352344,107.325053899,107.431245441,107.369675731,6744,109.6
108.039698312,108.542687831,108.974786905,109.307529793,109.934897334,108.708084769,108.48366291,108.91053039,109.214866064,107.399173044,112.400853775,112.826135364,112.912415699,112.751430204,112.489725628,112.773419066,112.721842692,112.377524277,112.501542752,112.58249994,112.664337045,112.913390566,112.78891675,113.133460948,112.653368126,113.100680891,112.803387325,112.592228371,112.579426808,113.030857422,112.307003372,112.533436849,112.646126716,112.725028663,112.529995212,112.754777526,112.659052512,112.782496911,112.708611138,112.466411715,111.908501243,112.004361298,111.782679243,111.7012732,111.801299677,111.748930323,111.675131105,111.980873612,111.925909755,111.642736517,683,103.67
93.4126472998,94.4175088966,94.9562337055,94.3421095399,94.0895090353,94.5028662678,94.9021411883,94.1494867938,94.5979195882,93.6849424636,94.9898751499,94.9692545357,95.1667773944,94.9713781652,94.830226623,95.0510359342,95.0554190996,95.0428645994,95.3238467465,95.2503068563,95.0160177116,94.9365975119,95.1074024579,95.1716437812,95.1467401234,95.2041155892,95.3529810879,95.2039375333,94.9110749288,95.3312946587,94.67349569,94.3927669105,94.7881065769,94.6467220057,94.6596124666,94.6408507719,94.6413006676,94.3659601132,94.5528443055,94.5610064768,95.3630484349,95.3116687594,95.2719031593,95.5056743231,95.4307185223,95.3932400741,95.4096550358,95.5355039296,95.1669006212,95.4032974085,810,116.16
93.2476991266,94.1795315539,93.9502611999,94.4983410328,93.4806264866,93.6598836626,94.0330899143,94.2343724323,94.5192911583,94.8169739545,93.061713325,92.655010182,92.9976931159,92.7063346113,92.8295419915,92.4231402842,92.2810222742,91.9339888396,92.9603741348,92.644132601,92.0553204683,92.4130090628,92.4008543244,92.3688404764,92.204196803,92.1288390894,92.3956585576,92.422359192,91.8776077426,92.0880866774,91.7792747994,91.5971789026,91.7961307709,91.5341669625,92.0119303959,91.5815595338,91.6262673157,91.8444407502,91.8629795437,91.5897900842,92.3468117018,92.3252494163,92.411045249,92.6180921793,92.353435923,92.2397048449,92.272170111,92.3503072852,92.4403247388,92.6118302331,3414,95.98
