ID,y,xMSE23_0,xMSE23_1,xMSE23_2,xMSE23_3,xMSE23_4,xMSE23_5,xMSE23_6,xMSE23_7,xMSE23_8,xMSE23_9,xMSE24_0,xMSE24_1,xMSE24_2,xMSE24_3,xMSE24_4,xMSE24_5,xMSE24_6,xMSE24_7,xMSE24_8,xMSE24_9,xMSE25_0,xMSE25_1,xMSE25_2,xMSE25_3,xMSE25_4,xMSE25_5,xMSE25_6,xMSE25_7,xMSE25_8,xMSE25_9,xMSE26_0,xMSE26_1,xMSE26_2,xMSE26_3,xMSE26_4,xMSE26_5,xMSE26_6,xMSE26_7,xMSE26_8,xMSE26_9
6387.0,101.48,103.051467896,102.365127563,103.335716248,103.608436584,104.128288269,103.229225159,103.057556152,102.227035522,103.493476868,103.014602661,103.352493286,101.89654541,102.976722717,104.123306274,103.157821655,102.955238342,102.265518188,103.236457825,103.207466125,102.981826782,105.439247131,102.860916138,103.60533905,104.19493103,102.991569519,102.986793518,103.593101501,103.18687439,103.624862671,103.627166748,103.71408844,102.8491745,103.851852417,104.139930725,102.776832581,103.698875427,103.131835938,102.198699951,103.361450195,102.993721008
335.0,105.77,104.683273315,104.315170288,104.51750946,104.35496521,104.547119141,104.718139648,105.265762329,104.237258911,104.598953247,104.972503662,104.239746094,103.925468445,104.655387878,104.588409424,103.64655304,104.233879089,104.004104614,103.427085876,104.012428284,103.556716919,104.644645691,104.206169128,104.50743103,103.196815491,104.228240967,104.824546814,103.874473572,103.592605591,103.893798828,104.228416443,103.977081299,103.880859375,104.751029968,104.93321228,103.595283508,104.136016846,104.547859192,103.905303955,104.225578308,102.81312561
5027.0,94.29,94.4955978394,94.3286209106,94.9929122925,94.4655914307,94.5526885986,94.3697738647,94.7942504883,94.9248580933,95.3137283325,94.5040512085,93.5919189453,94.3103866577,95.0112533569,93.8373184204,94.3261413574,94.3977737427,94.6109924316,94.527961731,94.8897323608,94.4192123413,94.2960891724,94.8373947144,93.92137146,93.9209213257,94.4672622681,94.030128479,94.8355407715,93.9733581543,94.4256896973,94.4519424438,95.3841018677,94.3732452393,93.7838897705,95.4584274292,94.6379852295,93.3857955933,94.6744918823,93.6157989502,94.8629226685,94.1364059448
6224.0,111.49,111.831512451,111.681488037,112.268852234,112.390281677,111.631813049,112.009544373,112.067771912,112.217193604,111.434989929,111.526275635,111.773147583,112.050270081,111.349960327,111.959869385,112.00643158,111.604171753,112.020820618,111.191680908,111.403648376,111.302360535,110.570152283,111.332519531,111.603614807,111.127983093,111.162849426,111.894615173,111.604957581,110.764923096,111.437362671,111.02835083,111.264862061,110.954521179,111.374504089,111.680908203,111.740745544,110.974266052,110.392059326,111.497070312,111.383598328,111.409049988
4689.0,114.27,95.6444244385,95.2798919678,95.7659912109,95.2509841919,95.0632781982,94.8950042725,94.9931335449,94.4890136719,95.9672775269,95.813293457,94.6896820068,94.8894805908,95.496131897,94.9003295898,94.9851913452,94.5447235107,96.4731521606,94.8946685791,94.8465805054,95.1273727417,95.0165863037,94.2605438232,95.323348999,94.4412155151,94.7517471313,94.7925567627,95.2548675537,94.674911499,94.4395599365,93.7425079346,94.4415206909,94.2512893677,94.3632278442,94.3627548218,93.7756958008,94.1404495239,94.9202575684,94.5365600586,94.4316482544,94.1652450562
6374.0,112.78,103.050376892,102.775924683,103.131217957,103.469352722,103.076545715,103.461334229,102.955162048,103.054458618,103.283493042,103.359008789,103.044136047,102.70173645,102.935394287,103.113609314,102.810501099,102.892776489,103.033760071,103.076141357,103.135902405,102.969657898,102.511962891,102.591575623,102.52671051,102.946273804,103.082679749,102.286209106,102.935745239,103.290626526,102.641021729,102.737785339,102.300842285,102.705863953,102.299842834,102.822257996,102.853126526,102.95954895,102.057998657,102.271530151,102.223678589,102.116622925
2763.0,89.38,94.0872650146,93.6322860718,93.7566146851,93.7839431763,93.5562591553,93.6477355957,93.6444625854,93.6781082153,94.0310821533,93.8566589355,93.5333786011,92.9103012085,93.8273239136,93.8427810669,93.2652740479,93.3450088501,93.1632843018,93.2698287964,93.2726516724,93.348739624,92.7431793213,93.391204834,93.3244171143,93.258972168,93.0781097412,92.8631439209,93.6116027832,93.3676681519,93.4819412231,93.3132553101,93.0184402466,92.6312179565,92.4362182617,92.7342300415,93.0844726562,93.6098937988,92.9038925171,93.1436157227,92.5611343384,92.5133209229
930.0,92.38,94.4814071655,94.1720657349,94.3203048706,94.5588150024,94.3014984131,94.1103591919,94.4364013672,94.6451950073,94.5582427979,94.5708007812,94.3862609863,93.7611923218,94.6740188599,94.2475738525,94.1612854004,94.3847351074,94.1815185547,94.224937439,94.0704193115,93.9481277466,94.0493850708,94.2977676392,94.2622299194,94.3620910645,93.8953933716,93.8665161133,95.2094039917,92.7854156494,93.9196853638,94.209197998,93.5327987671,94.2445144653,94.2277832031,94.0848083496,94.0346984863,93.797492981,93.879989624,94.9011306763,93.7068786621,94.1700134277
6410.0,92.36,95.199508667,93.8103866577,94.2038116455,94.8800582886,94.8340911865,94.6454467773,94.955078125,94.6651153564,94.485786438,95.2587127686,94.7709884644,95.5319595337,94.5826034546,94.4803009033,94.3296051025,94.2803649902,93.9225616455,94.1854171753,94.4273757935,94.7599716187,95.1225204468,94.5262451172,96.1851959229,94.4215393066,95.1651229858,94.8679428101,94.4136962891,94.5271072388,94.1358947754,95.5366592407,94.9181976318,95.1705322266,94.4377746582,95.4308853149,95.5193481445,95.4329299927,96.7504501343,95.8251190186,95.7225799561,95.9730911255
5267.0,109.49,111.818626404,111.652015686,111.37625885,112.575088501,112.099639893,112.838111877,112.270324707,112.196556091,112.80141449,112.366828918,112.125991821,111.639793396,112.430648804,112.038551331,111.293739319,112.285232544,112.523544312,112.224189758,112.633041382,111.138076782,111.318710327,111.134643555,111.070831299,112.353240967,111.135551453,112.862861633,112.627555847,112.971496582,112.147880554,112.810073853,111.945327759,111.34488678,112.925735474,112.438568115,111.21723938,112.363304138,111.724906921,113.071235657,112.406272888,114.134552002
3524.0,117.28,112.827972412,111.97202301,111.969337463,112.316017151,112.092628479,112.727874756,112.692146301,112.290977478,112.618553162,112.263679504,112.105331421,112.371810913,111.719337463,111.818367004,112.347442627,112.008323669,112.198745728,111.93598175,112.843727112,111.603996277,111.9008255,112.411338806,112.30090332,112.380630493,112.561599731,112.310661316,114.119773865,112.693397522,111.665557861,113.071792603,111.799110413,111.669044495,111.763183594,112.164054871,111.987007141,112.002761841,112.417053223,112.234436035,112.321006775,112.174636841
5967.0,91.19,94.1251449585,94.0638580322,93.7567901611,94.1685943604,93.9959259033,93.710067749,93.93019104,93.8909683228,93.7610473633,93.5389633179,93.4833068848,93.7868499756,93.2873306274,93.3663406372,93.3796539307,93.7130661011,93.494140625,93.3505020142,93.0754623413,93.6043167114,93.5368423462,92.6680450439,93.7261352539,92.7364501953,92.7657394409,93.2029953003,93.5334625244,93.2877731323,93.6695098877,93.5872879028,93.0758743286,92.967956543,92.9670181274,93.1667633057,93.1435699463,93.2160949707,92.704750061,92.8836517334,93.2601699829,93.1628341675
7941.0,102.91,110.022918701,109.776695251,110.394447327,110.190353394,109.949508667,109.797866821,109.900558472,110.060173035,109.57447052,109.886741638,109.831268311,109.835914612,109.607154846,109.079399109,110.24294281,109.798217773,109.811180115,110.28842926,109.742477417,109.331085205,109.643096924,110.456390381,109.589546204,109.607749939,110.118492126,110.643768311,109.401275635,109.682617188,109.791519165,109.393859863,110.075935364,110.378318787,109.978729248,109.205482483,109.218040466,110.448417664,109.82371521,109.496276855,109.35533905,110.266670227
1202.0,109.36,112.580802917,112.212905884,111.667243958,112.289794922,112.742240906,112.582847595,112.469512939,112.640533447,112.255218506,112.297134399,111.866493225,112.168983459,111.786010742,111.849945068,111.999534607,112.301109314,112.561164856,112.161476135,111.797393799,112.315139771,111.72744751,111.994247437,112.13646698,111.325088501,111.469764709,112.143943787,111.343605042,111.591911316,111.665863037,111.54183197,112.875267029,112.024551392,111.217712402,111.695045471,110.874099731,112.294654846,112.151199341,111.258079529,111.899711609,111.497337341
7047.0,124.6,118.685020447,116.738830566,118.031341553,117.562026978,118.254104614,118.318725586,116.282119751,117.119285583,116.101409912,116.941604614,116.811347961,117.221260071,115.704078674,117.742027283,116.241630554,116.760887146,116.825187683,117.635620117,116.308006287,115.779541016,114.877555847,116.673545837,116.804924011,116.738616943,117.028991699,117.212753296,115.559280396,117.030456543,116.532775879,116.951591492,116.24105072,116.523010254,116.190467834,116.974784851,115.585289001,114.956512451,116.199760437,116.120155334,115.917015076,116.065231323
1746.0,119.02,111.684020996,111.715797424,111.693695068,112.151260376,112.0235672,111.874504089,112.004547119,111.981292725,111.8722229,111.645248413,111.478942871,111.668128967,111.752700806,111.629989624,111.644050598,111.859619141,112.033729553,111.860443115,111.321166992,111.635627747,111.479484558,111.436340332,111.122795105,111.641082764,111.168121338,111.289581299,111.738372803,111.350097656,111.442367554,111.172790527,111.514427185,110.880111694,110.984413147,111.527374268,111.015533447,111.306297302,111.810707092,111.482330322,111.807029724,111.274673462
805.0,100.39,104.491287231,104.031005859,105.10043335,104.686248779,104.643737793,105.262374878,104.750099182,104.638954163,104.842048645,104.639541626,103.698112488,104.390960693,104.042747498,105.346801758,104.500617981,104.278129578,104.807540894,104.391662598,104.36353302,104.869262695,104.737518311,104.887878418,104.643089294,104.297409058,104.375839233,104.513313293,105.262733459,104.114120483,104.46105957,104.595062256,104.500732422,104.419586182,103.601272583,104.911048889,104.585426331,105.288398743,104.500518799,104.391845703,104.979324341,104.554069519
4894.0,100.05,106.151199341,106.332527161,106.854263306,105.497932434,105.163879395,106.262748718,105.891044617,106.436340332,105.49546814,105.482940674,106.708892822,105.857452393,105.923667908,105.92515564,105.767288208,106.38974762,106.47064209,106.458106995,104.921867371,105.972808838,106.066291809,106.985282898,104.595588684,106.211288452,105.563064575,106.555297852,106.292533875,105.387405396,105.708656311,106.40940094,104.828559875,106.046142578,105.181091309,106.488258362,107.452285767,105.910354614,106.944839478,105.08442688,106.685974121,105.219566345
703.0,92.48,95.0449066162,94.7409515381,94.5302581787,95.0882873535,94.4095535278,95.1675186157,94.6909866333,94.5861434937,94.4667205811,94.9496383667,94.315612793,94.9866867065,94.1681594849,94.4273071289,95.5484771729,94.4671020508,94.3836135864,94.1784896851,94.6958465576,94.5339813232,94.4903259277,94.4247970581,94.2607040405,94.0052185059,94.8451919556,94.4466705322,94.332244873,94.3968811035,94.1181030273,95.2547836304,94.7490997314,95.0879745483,94.2077331543,95.2975692749,94.3970794678,94.1656417847,94.7791824341,94.9531707764,93.4803771973,94.8813705444
4846.0,109.28,93.6159133911,93.6733016968,93.7508163452,94.0607757568,93.6435852051,94.1069793701,94.6970596313,93.5715789795,93.5199813843,94.2656784058,93.6273117065,94.235496521,93.1218490601,93.2962417603,93.5667419434,93.4153289795,94.0443725586,93.4694442749,93.2606964111,93.5215454102,93.5646362305,93.2487411499,93.2150726318,92.7832260132,92.7872467041,94.5171051025,94.2491455078,93.0713882446,93.311378479,93.3290100098,92.614730835,93.6501922607,93.3797531128,93.6694793701,93.3628463745,92.7446365356,93.5689697266,92.784866333,93.8466415405,93.2796707153
5980.0,91.74,94.5827178955,93.7469711304,94.0090789795,94.0744094849,93.8805007935,93.822883606,94.4281768799,94.2649230957,93.9505615234,94.0834884644,93.6540679932,94.0713348389,94.1372680664,93.6906738281,94.0899200439,93.5800628662,93.9321899414,93.4987258911,93.5407714844,94.1553878784,93.6415786743,93.6377029419,93.5396957397,93.3936309814,93.9200057983,94.1807556152,93.4394226074,94.2373275757,93.9410934448,93.2401580811,93.3574447632,93.7626800537,93.912322998,93.820526123,94.052482605,93.6855545044,93.4708251953,93.7333679199,94.5459899902,94.069694519
7392.0,100.39,101.257698059,101.842567444,101.962051392,102.420829773,102.149871826,101.788482666,101.19443512,102.688583374,102.007759094,101.796058655,101.670188904,101.364334106,101.680702209,101.959007263,101.144706726,101.550209045,102.399787903,101.956954956,101.014060974,101.118186951,102.026924133,101.769477844,102.20728302,101.978645325,101.183906555,102.517913818,102.007926941,100.646461487,100.845558167,101.875442505,101.908866882,103.727409363,103.129585266,100.348907471,102.871261597,101.4921875,102.771606445,101.566429138,101.158050537,101.676353455
3903.0,73.89,78.9936676025,78.935295105,79.1510696411,78.9860992432,78.7735519409,78.9892654419,78.6395568848,78.8087844849,78.7178497314,79.2183837891,78.6871490479,78.2217788696,78.5691452026,78.419052124,78.3351516724,78.5546646118,78.656867981,78.6218032837,78.8350830078,78.329208374,78.4276580811,77.4459838867,78.237411499,78.0632476807,77.8640518188,78.4184799194,77.9422073364,78.494178772,78.1779403687,78.2749099731,77.8324890137,78.0581359863,78.3237838745,77.7248764038,77.7210006714,78.0114822388,78.0631103516,78.1936569214,78.197883606,77.7274246216
4900.0,91.74,78.944229126,79.0594558716,78.6353759766,78.3897018433,78.5721664429,78.8344726562,78.4020690918,78.7439956665,78.8290023804,79.3077545166,78.5097122192,78.4518280029,78.1255950928,78.2911529541,78.3892745972,78.3835525513,78.0959777832,77.9427642822,77.8269119263,78.3092727661,77.7931442261,77.8085708618,77.818901062,77.7241516113,78.2780761719,77.5379333496,77.8253326416,77.751449585,77.7691116333,77.9474716187,78.2869415283,77.7061157227,77.3588790894,77.8691940308,77.347038269,77.5808639526,77.5720901489,77.6920013428,77.4895248413,77.8653717041
7530.0,95.72,102.002296448,101.739860535,102.202301025,102.172988892,102.250030518,102.606246948,102.132270813,101.907783508,101.459388733,101.894844055,101.308685303,101.761253357,101.336647034,100.937393188,100.807525635,101.233200073,101.19581604,101.186798096,101.110702515,101.422080994,100.896697998,101.76852417,100.887664795,101.128929138,100.840858459,100.782524109,101.227096558,101.332015991,100.452316284,101.586158752,101.10572052,101.213722229,100.637786865,100.840362549,100.690910339,100.403297424,101.118164062,100.923461914,101.451965332,100.564285278
1409.0,99.22,93.8233032227,93.3709030151,93.3450622559,93.6817932129,93.3379592896,93.8110656738,93.5641403198,93.2938308716,93.2108840942,93.5244827271,93.2297286987,93.4717025757,93.2201538086,93.2467727661,92.818572998,93.2832641602,93.2302932739,92.7656555176,92.8649978638,93.4660110474,92.8419189453,92.9237442017,92.7809677124,93.0147857666,92.7745132446,92.9228515625,92.727432251,93.214012146,93.0470809937,93.0277175903,92.5074539185,92.4379501343,93.0178070068,92.9546585083,92.9132461548,93.1245117188,92.6831207275,93.0278778076,92.8615951538,93.2459106445
2094.0,97.0,96.0060272217,95.2263565063,95.2247695923,94.9137191772,94.9988250732,95.3643264771,95.1736907959,95.632270813,94.7197647095,94.584197998,95.4675598145,95.1451873779,94.5101547241,94.4949035645,94.6835021973,95.19871521,95.2604064941,94.7314453125,95.1129226685,95.0719604492,94.9604873657,95.3798904419,94.7816848755,95.130859375,95.4601364136,94.8450012207,95.6893157959,94.8226089478,94.5500640869,94.3309020996,94.8103561401,95.4247055054,96.1708221436,95.7774276733,95.6889572144,94.6625366211,94.7438659668,95.1994857788,95.0586166382,95.5826568604
1327.0,115.73,113.528511047,112.947311401,112.880218506,114.11920166,112.056053162,113.735984802,112.958984375,112.701683044,113.560958862,112.10358429,112.410957336,112.553497314,113.957229614,113.265647888,113.441940308,113.072662354,112.990539551,112.57346344,112.701782227,113.977531433,111.16204071,112.380691528,112.48374939,112.696784973,112.075248718,113.734291077,112.259689331,113.835075378,111.801864624,112.568435669,112.75994873,112.571746826,113.170028687,113.01360321,112.934700012,113.42225647,114.121864319,113.032218933,112.856193542,112.44934845
1311.0,122.4,114.005004883,113.220123291,113.927604675,113.286529541,113.682853699,112.639648438,112.889701843,113.614440918,113.051704407,113.130058289,112.838562012,112.037353516,113.370826721,112.720703125,112.164260864,113.623077393,112.90019989,113.760681152,112.684829712,113.213470459,112.223472595,112.963874817,113.574630737,113.229698181,113.94102478,112.314430237,112.818023682,113.607292175,113.359931946,113.122825623,113.687477112,113.558685303,113.183578491,113.459945679,112.850799561,113.110122681,112.542129517,113.663963318,112.554168701,112.360870361
