keras_r2_relu0,keras_r2_relu1,keras_r2_relu2,keras_r2_relu3,keras_r2_relu4,keras_r2_relu5,keras_r2_relu6,keras_r2_relu7,keras_r2_relu8,keras_r2_relu9,keras_r2_relu10,keras_r2_relu11,keras_r2_relu12,keras_r2_relu13,keras_r2_relu14,keras_r2_relu15,keras_r2_relu16,keras_r2_relu17,keras_r2_relu18,keras_r2_relu19,keras_r2_relu20,keras_r2_relu21,keras_r2_relu22,keras_r2_relu23,keras_r2_relu24,keras_r2_relu25,keras_r2_relu26,keras_r2_relu27,keras_r2_relu28,keras_r2_relu29,ID,y
97.1790084839,94.434463501,91.5760116577,93.5242004395,90.1743011475,90.1376876831,93.2148284912,92.5518035889,92.0834197998,91.3780212402,92.948348999,89.0098724365,97.1053237915,91.8211975098,92.3507003784,95.3704452515,94.4358901978,91.6513595581,92.1822891235,93.4444274902,91.8841934204,96.7253417969,95.5008621216,91.47996521,94.1710281372,96.1819534302,91.6932907104,90.3997650146,93.4985122681,93.590057373,6740,91.38
100.568778992,99.4984359741,103.255439758,102.422302246,95.5690231323,104.891723633,107.086425781,104.243629456,99.971534729,105.532661438,101.77571106,103.585296631,98.7085189819,105.748672485,101.928764343,106.924674988,103.599121094,106.206016541,101.596115112,99.5330123901,99.9846343994,96.2404556274,102.549232483,108.31816864,106.935081482,103.796081543,104.402801514,100.494682312,102.002662659,103.183959961,8178,97.43
94.8123016357,92.5822067261,91.2527389526,90.7369995117,96.1968307495,93.4470596313,92.125617981,93.3861618042,88.1296844482,98.7209014893,91.2725906372,94.3487243652,93.8911437988,93.0189971924,96.6506576538,89.129524231,93.5011138916,96.4944152832,91.4733581543,93.8624725342,93.435508728,96.1201171875,90.0181655884,98.4756011963,94.1300201416,92.4343109131,94.8059082031,99.6068878174,90.5279922485,93.5724563599,912,87.65
111.800285339,108.245986938,111.863525391,112.287719727,109.633468628,110.293624878,108.889640808,108.681015015,112.009849548,114.426437378,109.794586182,103.989051819,107.517692566,109.015518188,108.016387939,111.837730408,112.450057983,108.288085938,109.832374573,113.855812073,107.199829102,113.066078186,109.11958313,104.684265137,102.697105408,107.692375183,107.822181702,113.186340332,108.936218262,111.268005371,6889,107.93
107.973808289,108.212371826,107.727264404,112.686141968,108.30922699,114.790534973,109.701469421,106.29196167,105.069213867,108.42754364,109.81690979,101.7811203,114.819549561,106.796173096,107.26525116,108.823219299,113.982452393,108.063354492,107.804039001,111.316551208,108.399269104,108.426292419,109.732551575,100.093544006,107.307441711,113.848899841,109.959732056,106.874069214,111.943069458,107.491798401,2803,106.84
78.9634552002,78.1814498901,75.9907150269,73.4802856445,78.0510787964,75.5676803589,77.0094070435,73.7250137329,77.0924530029,75.6662902832,78.3731231689,73.9678497314,75.3102416992,76.7916717529,74.9588012695,77.0302886963,77.4447250366,80.0032653809,74.6820068359,75.5588607788,76.9589385986,75.6815643311,76.5600357056,77.9673233032,76.420463562,80.8674926758,77.9173736572,78.9658813477,76.3584060669,75.9558944702,2149,87.31
108.80557251,102.736976624,112.675559998,114.994926453,101.076042175,110.126426697,107.969436646,110.457954407,110.961219788,108.165855408,107.513412476,108.131881714,111.027046204,110.169944763,105.250823975,112.364639282,110.863250732,114.199745178,111.644805908,112.742355347,109.036857605,114.399658203,116.347923279,110.119155884,111.474563599,111.024414062,111.738471985,107.403968811,111.983314514,115.476158142,7547,108.2
91.3532791138,90.7224731445,92.2532577515,94.3718185425,94.6694107056,93.5731735229,91.7111740112,94.1008605957,88.3360214233,94.0997848511,89.664352417,94.277671814,87.2404327393,92.0386810303,93.2482299805,93.6387557983,92.9719619751,94.6195831299,91.1962280273,90.6320724487,97.0758590698,95.5736541748,90.185005188,95.1090393066,93.2566146851,92.3463058472,90.8938674927,91.423789978,91.797996521,89.3729476929,1416,87.71
107.65397644,107.236595154,109.338500977,106.962471008,108.590820312,108.251617432,111.545875549,103.510971069,107.638465881,105.80393219,104.090652466,112.200370789,106.923202515,114.773536682,113.456062317,109.540557861,106.030830383,107.233612061,110.800018311,115.276985168,109.364097595,109.087089539,112.005653381,110.165405273,107.923095703,111.854736328,108.455856323,111.141746521,110.982215881,114.470840454,4981,123.11
78.9423294067,79.8841018677,75.7937774658,82.4849014282,77.9954528809,78.0264968872,81.7057723999,74.3768081665,76.4323272705,77.0421524048,78.0443344116,74.0203323364,71.1810684204,76.498085022,75.3487472534,78.498916626,76.978187561,74.6764373779,76.4588775635,75.4810714722,77.0010681152,75.8100662231,72.5018768311,76.888923645,75.4815673828,77.7946166992,77.9725418091,78.8789825439,76.4052505493,77.3259811401,1681,76.99
90.8169174194,92.7527542114,92.5967636108,99.2960968018,96.9185256958,97.6128692627,87.893409729,94.4150619507,93.4267959595,93.7033309937,92.896194458,93.3177261353,90.9555206299,90.2474822998,93.6714248657,93.0476303101,92.0956802368,97.2759857178,89.8287506104,88.3699264526,92.1375656128,90.560760498,94.1488800049,93.2227020264,90.3567199707,95.0414428711,94.6452789307,91.5964813232,92.0462417603,91.7160720825,5742,100.74
100.715293884,98.0532226562,101.828781128,101.483032227,100.835494995,103.561088562,101.121879578,100.592643738,104.427055359,103.536323547,104.518791199,104.972915649,100.38407135,99.3778915405,104.232086182,103.711181641,102.166786194,99.9577407837,103.542160034,103.446868896,100.222381592,101.047554016,103.761299133,106.247390747,103.544578552,106.406936646,103.313095093,105.962944031,100.057395935,106.410705566,8333,93.83
88.239364624,93.6094818115,88.6460876465,97.5032043457,93.261756897,90.9714126587,94.4702987671,90.2431869507,92.0979003906,97.4119110107,93.3246231079,89.9969787598,95.9697341919,93.217414856,96.4365921021,90.0786743164,94.384262085,90.2518920898,93.3170089722,94.3856048584,94.3790588379,95.1152114868,93.0187911987,96.0710372925,93.4690704346,100.252067566,98.2101974487,97.4099273682,93.6540527344,94.5821151733,3408,88.83
111.926750183,108.497329712,112.544509888,114.844551086,108.650535583,111.757263184,114.035171509,115.457038879,111.266540527,111.90687561,110.041503906,107.695381165,104.207695007,108.84627533,117.405761719,110.764183044,113.548042297,112.593093872,114.517662048,111.155532837,111.872711182,113.804702759,112.789955139,113.749343872,110.862174988,114.825782776,115.734603882,113.763557434,109.802246094,109.059638977,3029,108.96
101.18560791,97.5503616333,104.602676392,98.0098495483,99.6952438354,96.7352981567,99.0223693848,100.785827637,95.1930236816,97.8653106689,96.991973877,102.453201294,103.295196533,100.855911255,102.328582764,98.4519577026,103.831008911,99.3097229004,98.4581756592,104.359611511,102.132606506,103.578582764,99.0386199951,102.262191772,98.8363189697,104.172996521,97.8783950806,106.387397766,102.145332336,102.344734192,6082,97.45
100.335731506,100.400382996,98.4582519531,102.136482239,98.7526473999,105.228469849,99.5885696411,103.687667847,105.100761414,101.879600525,96.5085906982,103.122276306,99.8424682617,100.872039795,102.214012146,94.3369674683,101.208099365,101.712203979,98.3832321167,104.891845703,106.167228699,105.978981018,101.636436462,108.577552795,106.501831055,104.298179626,99.9995727539,100.536582947,104.290435791,102.857398987,7630,99.86
94.1674880981,90.3154373169,89.1558074951,91.1300506592,94.7727813721,95.4609909058,92.0579376221,91.2883682251,90.9663314819,91.5123062134,88.3827972412,88.5782394409,97.4250259399,89.5553665161,84.9649963379,86.6865463257,95.6707763672,89.6639633179,92.4379959106,88.9046325684,89.3409347534,94.90574646,90.5120849609,93.6822052002,92.295135498,94.3123092651,93.8855361938,91.8617172241,90.4788208008,88.9882583618,6299,114.8
111.027580261,103.774024963,112.306030273,103.130516052,94.4402008057,90.5505981445,91.7125549316,102.927070618,94.5792160034,100.226318359,100.839950562,103.372596741,98.4322814941,91.3735580444,93.153968811,95.4261016846,96.171585083,93.3153457642,96.4237976074,98.9543228149,93.1244735718,97.5391159058,102.40473938,96.831703186,92.6685714722,94.3323745728,93.6393585205,109.055221558,104.344139099,91.3293457031,3423,105.17
75.7492523193,78.3168716431,75.6773986816,74.2584609985,75.8247451782,77.3605957031,77.0527572632,74.8834457397,77.6557388306,76.4579696655,76.2058486938,73.4998474121,75.0497360229,78.1887207031,74.7979431152,74.7402191162,77.6907577515,78.291595459,76.5755386353,80.2579956055,77.8749008179,76.034828186,72.5280227661,78.0645523071,75.4415969849,81.0243759155,77.2045898438,75.0390853882,76.2105712891,77.8120956421,8133,75.9
91.7132415771,94.3309860229,87.7884750366,87.9371566772,88.6234741211,91.853767395,91.663772583,92.9221038818,87.218208313,91.3927841187,92.566986084,92.7262878418,92.1780929565,90.6282653809,91.2325363159,95.2793121338,95.9033279419,93.3219299316,92.2559585571,94.5144119263,97.5267715454,91.94190979,92.7286453247,90.5666809082,92.744758606,94.6255722046,90.4080276489,90.6857223511,91.0735092163,90.2421722412,4509,112.31
93.6693267822,92.9897155762,96.0551300049,92.1824188232,93.9341812134,89.3113861084,89.9243164062,88.7160720825,92.3477935791,87.7367477417,93.8651580811,91.3009796143,91.1474456787,91.2626419067,94.5706634521,90.8191833496,94.2332382202,93.781463623,89.7751235962,93.4948501587,93.7772598267,90.6797180176,90.8173980713,87.3180389404,89.0190963745,90.8164520264,90.6284332275,88.2059631348,89.5677185059,91.8505096436,4451,90.62
112.80783844,108.984458923,111.804733276,107.673622131,109.359550476,110.522384644,105.176055908,106.470039368,106.32875824,116.094772339,107.48891449,110.17855072,109.661224365,108.03678894,106.486404419,111.45703125,114.075942993,108.793182373,108.168289185,108.983795166,107.637809753,114.580574036,112.410705566,108.389541626,107.884185791,109.032424927,106.235168457,105.944358826,108.627204895,115.161811829,550,112.54
113.516456604,116.775924683,112.240211487,118.827514648,116.672317505,119.894973755,119.851417542,113.820701599,110.869102478,116.093429565,111.443977356,117.89541626,107.705589294,117.313705444,114.991798401,116.917320251,115.999267578,120.801223755,120.199615479,118.201385498,114.356124878,117.263687134,114.646591187,109.333427429,107.15209198,115.356155396,119.704116821,114.194396973,114.873962402,118.504631042,4030,114.63
92.0937271118,93.2008743286,93.2841491699,92.9403762817,95.309425354,91.1022491455,91.8651809692,93.4087295532,92.2494735718,91.2026748657,95.5123596191,91.8357315063,96.4871063232,91.6679000854,93.0658569336,96.4223175049,98.0920791626,95.4338684082,91.4553146362,89.6335449219,93.5465545654,95.286895752,94.3681411743,94.4686431885,91.5435333252,99.0166931152,95.8380584717,91.7482070923,88.6453933716,93.2597198486,2487,92.13
100.702430725,100.841239929,100.82207489,103.407119751,99.2176818848,103.408706665,101.921302795,102.450531006,103.227462769,103.011642456,98.6103744507,103.553611755,97.0914382935,100.737380981,103.323265076,108.205284119,104.305236816,106.40057373,98.05027771,100.739768982,107.174629211,96.6580276489,102.909347534,102.142669678,102.324188232,105.460502625,100.471664429,100.168647766,105.833717346,102.610702515,7610,105.18
108.762084961,109.82056427,109.167137146,112.095855713,110.650177002,107.130340576,114.017074585,109.380760193,98.7528915405,113.301979065,109.498443604,110.618011475,103.650169373,108.843444824,113.550857544,112.383605957,110.276123047,110.178947449,110.247108459,113.19670105,110.710884094,113.741943359,110.783164978,105.500450134,108.758773804,111.953567505,110.15247345,110.611030579,112.420974731,105.933815002,1464,111.5
89.5314025879,94.1186904907,92.2450027466,96.6683044434,99.0926513672,90.9144973755,95.1628265381,89.7107849121,90.2317962646,94.4867782593,92.7544174194,87.3618850708,91.5558853149,91.8531799316,90.4839859009,91.9917144775,96.0662460327,95.800994873,93.8878555298,89.6025772095,91.8760681152,92.4150543213,91.1447906494,95.4886627197,92.2788848877,92.1930618286,94.1253356934,90.3852462769,89.4592819214,95.0947723389,2611,87.81
102.947349548,101.954147339,99.4028930664,100.433319092,100.983963013,101.930023193,105.277526855,97.0637817383,96.1354522705,97.1889724731,101.916969299,103.256500244,96.4681930542,96.1033782959,99.8863983154,95.5755386353,101.4610672,98.7215652466,102.669845581,99.7975463867,99.3866348267,103.520233154,103.134025574,106.217124939,97.2740402222,99.9865493774,102.924201965,96.9524993896,101.72428894,104.119880676,8383,103.03
93.6819000244,94.3218002319,92.5059585571,89.9021606445,89.2932662964,90.0473251343,90.9236373901,88.7793807983,90.6033325195,89.0797653198,91.6547698975,92.3983306885,91.9516525269,87.9462127686,88.1806106567,96.1406402588,88.5387878418,94.2733459473,91.6274032593,94.4656906128,91.9092025757,91.2529678345,92.8232498169,95.7637939453,92.3771896362,94.2601776123,91.396446228,91.5436859131,87.5414276123,89.1293334961,673,92.03
97.4607315063,90.2915496826,93.1907119751,93.3022766113,102.415512085,96.9057998657,99.251121521,95.7021331787,93.812538147,95.4175186157,95.5450973511,91.325302124,95.6775283813,94.1072463989,93.3540344238,86.2857894897,95.3912887573,97.7868423462,95.8965606689,94.8165893555,97.0595474243,89.4332199097,94.4905929565,100.584480286,103.855751038,95.0210800171,95.5974807739,101.542678833,93.5322875977,98.0939865112,1180,92.01
108.779541016,108.393447876,109.067863464,106.829032898,103.620193481,106.682815552,108.871826172,105.502708435,101.971099854,106.131622314,107.497268677,113.813575745,109.674316406,108.771560669,105.468383789,113.163642883,109.800323486,112.423751831,109.66280365,109.909729004,112.116767883,107.662063599,108.027107239,110.967918396,106.201972961,108.53868866,106.606307983,111.104194641,111.523612976,115.129753113,7831,108.7
92.1156539917,92.6418914795,93.5899734497,86.6267623901,94.8663864136,94.5191345215,92.7636413574,92.9881515503,87.6666107178,88.0239486694,91.8178329468,89.8924255371,90.27293396,90.2314834595,92.792175293,93.7726669312,89.1754684448,95.614730835,91.1015167236,89.5719985962,90.4941482544,95.4614028931,87.9307632446,94.685043335,93.3292236328,90.9990997314,91.4091873169,89.955368042,90.9130859375,88.6854095459,733,94.11
112.332946777,103.964508057,114.33921051,108.608627319,101.242248535,109.779579163,104.333953857,107.739173889,107.32258606,111.12436676,109.027053833,111.377372742,108.363502502,112.554824829,115.870452881,107.923713684,112.548431396,113.212913513,102.279304504,110.439628601,99.1990203857,113.347679138,111.265342712,110.269607544,109.92880249,109.990196228,109.195228577,110.131217957,111.694267273,118.676849365,6909,109.34
111.105224609,110.051521301,110.898033142,112.243377686,111.172485352,111.572181702,112.20866394,107.640556335,110.885925293,112.633491516,108.372650146,110.666122437,109.771583557,107.70690155,108.293312073,109.627708435,111.782264709,114.130905151,112.395629883,106.747848511,109.2552948,114.2397995,109.593429565,113.058074951,109.597915649,115.563919067,111.36341095,112.651893616,113.244659424,115.116233826,6283,111.22
78.4245147705,80.3196182251,76.0431671143,74.3924789429,77.2359924316,76.5852813721,78.0112991333,74.3653182983,76.565864563,76.672744751,77.563659668,77.6506195068,82.1867370605,79.5990142822,76.1936798096,78.5486755371,77.8692855835,78.9890136719,82.1092834473,76.357383728,78.4033050537,77.0389556885,76.5669784546,76.1640625,75.3653640747,74.2296676636,78.2190475464,78.8337173462,75.296836853,75.9812698364,5050,76.38
96.1177902222,98.2852554321,86.9324417114,92.269859314,94.4272232056,90.9613494873,93.7744064331,90.4363708496,91.1421127319,95.8455505371,91.7380599976,89.2659683228,95.5375976562,91.9560928345,93.5962982178,85.1976547241,89.8447570801,90.8656082153,91.7425308228,87.9092178345,90.7439041138,91.7755508423,93.9064025879,90.455909729,92.6107330322,87.9838027954,96.2825012207,97.6541671753,95.7767028809,95.7530899048,3568,95.71
89.9892196655,89.3100814819,88.0746688843,93.3756484985,90.6530761719,91.4087677002,90.5947265625,91.6388778687,87.0199737549,90.6455459595,90.2429046631,91.9197998047,95.3050537109,90.1395568848,88.320350647,88.1191940308,92.400718689,96.0093536377,89.1662216187,96.1114578247,95.1627731323,94.7860565186,95.139541626,93.0558395386,90.2091903687,98.5609207153,92.1288909912,90.8963165283,88.9067764282,93.101234436,5365,93.6
100.666900635,103.710487366,101.990379333,100.485694885,97.1303100586,102.847038269,101.93119812,100.921463013,100.940216064,99.1018981934,100.657196045,102.21875,98.5696487427,96.0569458008,96.030960083,99.4969329834,99.5927429199,106.020294189,104.271339417,103.405281067,103.842147827,101.693504333,102.741798401,96.4060974121,101.083885193,99.4127960205,100.491065979,99.0658187866,95.7230758667,101.373908997,6543,97.96
