ID,y,x_mselgY3_0,x_mselgY3_1,x_mselgY3_2,x_mselgY3_3,x_mselgY3_4,x_mselgY4_0,x_mselgY4_1,x_mselgY4_2,x_mselgY4_3,x_mselgY4_4,x_mselgY5_0,x_mselgY5_1,x_mselgY5_2,x_mselgY5_3,x_mselgY5_4,x_mselgY6_0,x_mselgY6_1,x_mselgY6_2,x_mselgY6_3,x_mselgY6_4
6319,99.43,103.962036133,103.927459717,104.032661438,103.652481079,103.606628418,103.157867432,103.57762146,103.48538208,103.590591431,103.464530945,103.231689453,102.891197205,103.918441772,103.356666565,103.341575623,103.268470764,104.145004272,102.981277466,103.321609497,102.835174561
6714,108.21,113.40486908,113.678382874,112.873634338,111.697265625,111.188674927,113.274581909,113.328193665,113.173141479,113.677261353,111.572792053,112.744140625,111.859573364,113.080604553,112.147705078,113.371383667,113.79914093,112.511230469,112.389549255,112.828102112,111.961799622
7175,89.79,92.4565124512,92.5536804199,92.1292724609,92.9689941406,92.8558654785,92.6904373169,91.8286819458,92.4537658691,92.5889282227,92.1093521118,91.9076385498,91.8366012573,92.0147705078,91.5434951782,92.1697006226,92.0782318115,91.6217041016,92.0630187988,91.4882507324,91.6902542114
6126,111.67,103.623977661,103.385498047,103.402069092,103.597412109,103.336471558,103.618118286,102.724472046,103.292396545,103.418815613,103.298866272,103.759742737,102.771972656,103.080932617,103.638031006,103.578079224,102.490089417,104.286605835,103.210601807,102.679260254,103.667732239
6121,109.02,110.809043884,110.863441467,110.515068054,110.230407715,110.663871765,110.854309082,110.616981506,111.065567017,110.102310181,111.16456604,110.706161499,110.395431519,111.155838013,110.692550659,110.475646973,110.829116821,111.119354248,110.872940063,111.425643921,112.161430359
2090,93.6,93.7301330566,93.2335968018,93.7183074951,93.1553421021,93.622215271,93.3883972168,93.721282959,93.8577804565,93.7826080322,93.8649749756,93.1890487671,93.036491394,93.1316680908,93.5573730469,94.2193374634,93.4188537598,93.5883560181,93.4270095825,93.224105835,93.4171905518
4019,90.69,93.1340484619,93.5020751953,93.6574325562,93.7277450562,93.6765136719,93.2827453613,92.9688720703,92.8815536499,93.142791748,93.099899292,93.4661026001,92.6550292969,92.9642028809,92.4133300781,92.6459197998,92.2517547607,92.6805419922,93.0687713623,92.3027191162,92.3829421997
2377,93.62,93.7497406006,93.7136459351,93.5852966309,93.324180603,93.6046142578,93.6550140381,93.4703063965,93.6891860962,93.5680618286,93.3877563477,93.4370117188,93.3193359375,93.2398681641,93.1217193604,93.3260498047,93.6319274902,93.2763366699,93.1145935059,93.2949523926,93.4010848999
2819,106.32,102.886672974,100.531280518,102.366661072,103.290641785,99.9765625,103.722610474,103.044837952,103.662719727,100.96295929,102.968551636,103.276237488,102.719848633,103.597976685,103.113647461,103.444763184,102.003707886,103.757293701,103.770568848,102.890800476,104.647338867
1322,147.72,111.536109924,111.885238647,112.212120056,112.200538635,112.007415771,111.544624329,111.696594238,111.732589722,112.006561279,112.230049133,112.322319031,112.177444458,111.517929077,111.406745911,112.032752991,112.145606995,111.419158936,112.072433472,111.684936523,111.814750671
4429,87.15,93.7542419434,93.7036437988,93.3898620605,93.5982437134,93.4552993774,93.2875366211,93.7166824341,93.5926437378,93.2060394287,93.3489532471,93.5286712646,93.8648910522,92.9504928589,93.1186065674,93.9914855957,93.5026168823,93.2900695801,93.1135940552,93.4938659668,93.7876052856
7409,94.68,91.3851013184,91.8129577637,91.9049682617,91.6400604248,91.5902709961,91.8131866455,91.6771697998,91.5523147583,91.6914901733,91.9611129761,91.7060852051,91.5654830933,91.1767425537,90.9553375244,91.46875,91.2383270264,91.2445831299,91.453453064,91.2520751953,91.0176544189
2501,86.6,94.2097702026,95.1839141846,95.2053375244,94.8266143799,94.5025634766,94.8984832764,94.6182250977,95.0833511353,94.5995254517,95.3435516357,95.1121673584,95.3872146606,94.1222229004,95.0199279785,94.7415924072,94.4550552368,95.2316055298,94.9027023315,95.2186889648,94.9942932129
5457,110.1,115.088088989,114.081062317,114.281333923,114.348106384,114.426979065,114.081436157,114.884262085,113.66733551,114.786102295,114.848823547,115.4480896,114.348983765,114.856513977,115.227493286,115.345901489,115.353881836,115.228439331,115.40398407,115.129798889,114.316467285
3978,110.94,117.867279053,116.18951416,115.943435669,116.053863525,116.185050964,116.185440063,116.250450134,116.971214294,117.086601257,116.476905823,116.27910614,115.191497803,116.570175171,116.697975159,113.391296387,116.369979858,115.63533783,116.384483337,114.598342896,114.286476135
4728,113.86,93.747833252,94.7697906494,93.9297943115,94.5118255615,94.0417022705,93.8927001953,94.1570587158,94.285949707,94.2062988281,94.6169586182,94.6994171143,93.409576416,94.1345214844,94.4698638916,94.0779724121,93.6179504395,94.0049285889,94.1741409302,92.8549957275,93.0029449463
1127,95.56,97.2807617188,96.0933685303,97.4110565186,96.2566223145,97.5885467529,96.7417221069,96.876159668,97.27368927,97.3162078857,97.2065353394,97.7165374756,97.2805480957,96.4035873413,96.8957595825,96.5499267578,97.0437774658,96.3365783691,96.3046417236,97.276763916,95.8993606567
6871,103.11,91.7698669434,91.8732299805,92.5706558228,92.0224914551,92.2833633423,91.6949615479,92.2598571777,91.3264465332,91.8413696289,92.0113067627,92.1346588135,92.0656433105,92.4689941406,91.5801849365,91.7796707153,91.5961303711,92.6035919189,91.8564910889,91.3973922729,91.2630462646
2144,95.77,94.0584564209,93.8046264648,93.7878875732,94.1086578369,93.8027954102,93.4906311035,93.8243408203,93.1159210205,93.8960723877,93.7045898438,93.049621582,93.5219955444,93.1725311279,93.3856277466,93.9216918945,93.2019424438,93.1125946045,93.5141143799,93.0184326172,93.4126739502
2612,93.77,92.729598999,92.7662124634,92.5188598633,92.9307479858,92.932510376,92.6802368164,93.0594787598,92.8115692139,92.8448257446,92.5906066895,92.9440383911,92.8194732666,92.4520721436,92.5723876953,92.5879669189,92.6980438232,92.7351760864,92.2731323242,92.2068481445,92.1047515869
7471,84.86,77.3207168579,78.0607681274,78.1474609375,78.0790023804,78.5277633667,77.4095306396,77.8700866699,78.0755767822,78.1348114014,77.3770446777,77.5756530762,78.1580810547,77.3006896973,77.9266204834,77.794921875,78.3373794556,77.8744277954,77.5168228149,77.3692321777,77.851234436
707,102.0,103.630004883,103.863807678,103.798995972,103.974136353,103.837013245,103.588653564,103.929512024,103.789138794,103.878288269,103.961357117,103.642120361,104.082191467,103.317070007,103.704841614,103.461235046,103.665344238,103.720787048,103.712471008,102.872047424,103.204826355
3498,110.94,103.209411621,103.239730835,103.097915649,103.394348145,103.251182556,102.906112671,103.037712097,102.970359802,103.038894653,103.021987915,102.866912842,103.023345947,102.661834717,103.129615784,102.801933289,102.761360168,102.681907654,102.634284973,102.79510498,102.843307495
729,84.65,94.1936340332,94.6357574463,93.8299560547,93.3715057373,92.4491500854,95.5945968628,93.8507537842,95.5829467773,94.470741272,94.7577667236,94.065612793,92.6079406738,94.2374725342,95.7522735596,94.1783599854,93.2956466675,94.8361206055,95.9116821289,95.5890045166,94.4470977783
2396,160.87,111.424057007,111.40851593,111.11441803,111.129119873,111.448402405,111.243202209,111.290786743,111.270683289,111.349510193,111.432983398,110.986816406,111.379776001,111.230804443,111.08946991,110.947647095,111.078430176,110.81111145,110.717712402,111.330383301,111.615982056
1269,113.64,94.0259552002,94.21509552,94.2853622437,94.1590194702,94.0491104126,94.2853393555,93.539276123,93.5201416016,94.0541992188,94.2878189087,93.8891143799,93.8413696289,93.8639678955,93.6393280029,93.7372894287,93.1262512207,94.1060791016,92.9583053589,93.4180145264,93.3282318115
7824,87.14,92.3308258057,92.6340026855,92.2368469238,92.4160461426,91.9094543457,91.5757369995,91.4562149048,92.0207214355,91.5558319092,93.0093688965,92.8196487427,91.7794189453,92.3592071533,92.8626861572,92.7167205811,92.3164749146,93.455581665,92.829284668,91.1761856079,93.6132507324
5346,95.23,93.5245895386,93.8191680908,94.026550293,94.1370010376,93.7828674316,93.7146453857,93.6916046143,93.8282623291,93.3049468994,93.6603088379,93.7267913818,93.9358978271,93.000869751,93.6614151001,93.415802002,93.1470031738,93.4337310791,93.8483581543,93.2456741333,93.6267700195
3796,89.75,93.9963378906,94.3482208252,94.7085723877,94.6911621094,94.3560409546,94.7140350342,94.1965026855,94.4294967651,93.9781494141,94.3115310669,94.7788162231,95.0975952148,94.4650650024,94.6555023193,94.366897583,95.3010559082,95.4853668213,94.499168396,94.9788513184,94.6632385254
1321,93.38,93.6006622314,93.4580459595,93.6630401611,93.5343475342,93.5726623535,93.6567840576,93.8199691772,93.4290390015,93.6598510742,93.5192260742,94.3238525391,93.5695800781,93.1959533691,93.8932647705,93.4574050903,93.3655395508,93.5085144043,93.3734817505,93.5351409912,93.4144973755
6038,105.53,111.253768921,111.374389648,111.828010559,111.279296875,111.397018433,111.920013428,111.394210815,111.312530518,111.785232544,110.829238892,110.978042603,111.85736084,111.662506104,111.352386475,112.919067383,110.320793152,111.599746704,112.030906677,111.273803711,111.186233521
7743,88.32,92.2212219238,91.7802276611,91.8043899536,92.4668884277,92.0148162842,91.6040725708,91.5811920166,91.6606140137,91.7536010742,91.546913147,91.7737731934,91.231590271,91.708732605,91.5137710571,91.4994049072,91.7613830566,91.3548049927,91.3297805786,91.5364379883,91.3996734619
6302,107.7,103.630859375,103.649009705,103.475776672,103.534873962,103.989379883,103.331359863,103.608276367,103.368583679,103.011581421,103.383110046,103.449363708,103.151580811,103.124862671,103.349685669,104.023239136,103.024360657,103.67074585,103.06022644,103.60093689,102.606681824
3862,89.64,94.3115310669,94.3079376221,94.2787094116,94.2371063232,94.3563842773,93.9255905151,94.0093383789,93.9801330566,94.3059692383,94.0686798096,93.8422698975,93.3932189941,93.9943466187,93.6197814941,93.6793060303,93.1471328735,93.4076004028,92.9834899902,93.6804199219,92.6609573364
5570,95.44,93.6446838379,94.0695648193,94.0077667236,93.9311828613,94.1880264282,94.2856445312,93.5088500977,94.3095397949,93.7451095581,93.9369812012,93.1786346436,93.9508514404,93.5331878662,93.6538543701,93.7560195923,93.4694900513,93.1464157104,93.0587921143,93.6960754395,93.2127151489
5066,93.06,96.1294403076,95.7534484863,96.6424636841,95.6866149902,96.020652771,95.7807388306,95.9977264404,96.8893737793,96.8347091675,95.950012207,95.8164520264,96.0318603516,97.5104064941,96.8848266602,96.4778137207,96.7056732178,97.3239517212,96.2166290283,95.9007797241,95.5153884888
631,88.59,94.8334884644,94.3129272461,94.3031158447,94.3699798584,94.3291854858,94.5260925293,94.1360473633,93.9653778076,94.2129516602,94.0987167358,94.2426681519,93.815612793,93.6437072754,94.0288467407,93.9376296997,94.0044631958,93.8685531616,93.7669372559,94.045501709,93.7814254761
3270,111.34,111.462409973,112.018920898,111.409988403,111.666732788,112.02507019,112.081047058,111.565567017,112.567443848,111.386993408,113.114501953,111.980056763,111.850486755,112.512153625,112.097595215,111.723876953,112.323799133,112.146224976,111.492034912,110.609573364,111.609550476
2592,95.94,94.787399292,95.0591812134,94.9963760376,94.8909072876,94.8753585815,94.9044799805,94.7638320923,94.7542572021,94.7991333008,95.273147583,96.1016540527,94.3372344971,94.7664337158,95.1005554199,94.6338348389,95.1209411621,93.1201324463,94.3438415527,93.9619445801,93.9111251831
2551,76.64,79.9697265625,80.7349700928,79.7409362793,80.1586608887,79.7385253906,79.4245529175,80.2112426758,80.5002746582,81.1122970581,79.847114563,79.2192153931,80.6205673218,80.0543060303,80.0628967285,80.5158309937,80.7190170288,80.1563110352,79.8168334961,79.5629806519,80.0949020386
7486,105.91,111.432373047,111.571075439,111.092399597,110.869651794,110.691093445,110.338233948,111.24521637,110.889862061,111.4506073,111.604644775,111.061904907,110.475822449,109.876541138,110.771095276,111.043251038,110.438110352,110.811355591,110.513313293,111.080322266,110.713943481
6241,126.41,103.0235672,102.562530518,102.86289978,102.620651245,102.640708923,102.879219055,102.703834534,102.340026855,102.422142029,102.727859497,102.122268677,102.178459167,102.187438965,102.092956543,101.930717468,102.041183472,102.090652466,101.773704529,101.888809204,101.839546204
3361,89.57,93.2966766357,93.0700836182,93.4519958496,93.1394119263,93.1726531982,93.187538147,93.3081970215,93.246131897,93.0802154541,93.2568054199,92.9264144897,93.0703125,92.7429428101,93.3283309937,92.9244995117,92.7124252319,93.0519714355,92.9874420166,92.8767852783,92.635848999
3486,117.32,111.467735291,112.850280762,113.434196472,113.040634155,113.072532654,114.227577209,112.957817078,114.631195068,113.529144287,113.229446411,113.166305542,114.88217926,114.700248718,113.599090576,114.49609375,115.920402527,115.3176651,115.578086853,115.156349182,115.865684509
3495,101.07,93.0813980103,93.639175415,93.1461334229,93.4436569214,93.5613327026,93.8431243896,93.2011489868,93.9243011475,93.0316162109,93.0352401733,93.244934082,92.8661346436,92.8429107666,93.1338653564,93.1275253296,92.6981506348,92.9490661621,92.9679489136,92.7470092773,93.2666168213
7493,77.5,76.8845748901,77.6017837524,77.1076049805,77.4809951782,77.26197052,77.3079681396,77.3251800537,77.2887878418,77.2436752319,77.2304840088,77.1809158325,77.2684402466,77.090171814,76.942741394,77.1578903198,76.9687423706,76.5905456543,77.3798904419,76.84400177,76.4125671387
237,100.38,103.230384827,103.56363678,103.482368469,103.582794189,103.262298584,103.120498657,103.410125732,103.117156982,103.575119019,103.501800537,103.172424316,102.908424377,102.927352905,103.256286621,102.820053101,102.694366455,102.616363525,102.593948364,102.730789185,102.747428894
7589,100.61,103.195762634,103.311172485,103.393608093,102.842689514,103.390945435,102.585388184,103.057510376,102.608535767,102.878318787,103.237693787,102.742973328,102.449302673,102.666625977,102.874931335,102.507476807,102.728874207,102.690643311,102.257415771,102.992469788,102.943061829
5785,138.19,112.179969788,112.763084412,112.650161743,112.420158386,112.984611511,112.881507874,112.890617371,113.413459778,112.489242554,112.32219696,112.054161072,113.392417908,112.055633545,113.6537323,113.375427246,113.44783783,112.670570374,112.096740723,112.468185425,113.950553894
2611,87.81,94.1035232544,94.2305603027,94.2900238037,94.4384384155,94.3466339111,94.5251617432,93.9225234985,94.0920791626,94.0341110229,94.0860290527,94.3228683472,94.1399993896,93.7803421021,93.3182907104,94.3695068359,94.3496704102,92.9008636475,93.6638793945,94.020614624,93.5039215088
4527,108.76,111.435310364,111.646682739,111.51473999,111.876396179,111.638534546,111.750991821,111.777191162,112.122833252,111.688247681,111.940414429,111.466323853,112.039031982,112.124923706,111.744430542,111.839675903,111.509109497,111.641174316,111.290542603,111.89630127,111.424179077
6333,95.66,94.9437179565,94.0514831543,94.1059494019,94.1236724854,94.1128692627,93.953666687,94.2305603027,93.7746810913,93.5435638428,94.9274749756,94.215713501,94.8909835815,94.6924819946,94.5866470337,94.0024261475,94.4944458008,94.3447723389,93.79246521,94.9874801636,94.8925476074
2494,87.16,92.3092346191,92.1972808838,92.2294235229,92.10887146,92.3305435181,92.1715240479,91.9843597412,92.0002441406,91.8218231201,91.994644165,91.8183441162,91.682510376,91.3866271973,91.5977630615,91.5723953247,91.2482452393,91.2644195557,91.6493911743,91.5255279541,91.5068359375
2320,92.04,94.0658111572,93.7793884277,93.5970153809,93.4277801514,93.5919494629,93.5985031128,93.1409759521,93.2264251709,93.1102218628,93.37109375,92.9231262207,93.1059036255,93.6321640015,93.905456543,93.5771255493,92.9355163574,93.0754165649,93.1537780762,92.4562301636,93.7023544312
5291,90.98,93.876953125,94.2539215088,94.131111145,94.1286315918,94.0728912354,94.4183197021,94.0087966919,94.0815887451,94.022857666,94.1386566162,94.111038208,94.4110717773,93.7763519287,94.5754547119,94.5363464355,93.7479705811,94.1468734741,93.7789535522,94.4299316406,93.9477844238
2211,97.46,104.415847778,104.383003235,104.185317993,104.194526672,103.953704834,104.529571533,104.0311203,103.600708008,104.448059082,104.340835571,103.866775513,103.923980713,103.970375061,104.30607605,103.828460693,103.910118103,103.892715454,104.115623474,103.975395203,103.848640442
