keras_MAE2_relu0,keras_MAE2_relu1,keras_MAE2_relu2,keras_MAE2_relu3,keras_MAE2_relu4,keras_MAE2_relu5,keras_MAE2_relu6,keras_MAE2_relu7,keras_MAE2_relu8,keras_MAE2_relu9,keras_MAE2_relu10,keras_MAE2_relu11,keras_MAE2_relu12,keras_MAE2_relu13,keras_MAE2_relu14,keras_MAE2_relu15,keras_MAE2_relu16,keras_MAE2_relu17,keras_MAE2_relu18,keras_MAE2_relu19,keras_MAE2_relu20,keras_MAE2_relu21,keras_MAE2_relu22,keras_MAE2_relu23,keras_MAE2_relu24,keras_MAE2_relu25,keras_MAE2_relu26,keras_MAE2_relu27,keras_MAE2_relu28,keras_MAE2_relu29,ID,y
90.1577301025,89.7071685791,99.1518173218,94.3070297241,97.8908920288,100.081214905,95.2480621338,92.3782958984,108.146118164,93.5908355713,98.1496582031,96.451171875,98.1150436401,91.9384231567,94.0550308228,93.6223754883,95.4791107178,89.683883667,105.661605835,97.532623291,95.1031951904,89.7138214111,91.1759643555,92.9520111084,99.8453445435,95.1735916138,91.1858520508,92.0090103149,92.7165679932,95.3409194946,7415,114.16
89.881652832,91.6980056763,89.3315200806,93.9803085327,92.4167022705,91.5576553345,90.3063278198,92.8299789429,88.3810501099,89.3917694092,91.1306381226,90.5594177246,89.4253234863,88.5406570435,91.2981491089,90.4854431152,93.0645065308,91.5634994507,89.13256073,90.0364074707,91.0339813232,91.1128387451,95.5098800659,90.5941925049,93.5898971558,87.6193847656,91.5585098267,91.4863891602,92.7254638672,91.3553390503,3527,92.46
121.320892334,113.662345886,115.919204712,113.049324036,122.011680603,117.635055542,115.68019104,111.104919434,111.974411011,112.98840332,116.173149109,116.587928772,112.928329468,113.010009766,116.425697327,118.305984497,115.311378479,116.229354858,111.655006409,112.12348175,113.928123474,114.059776306,112.447517395,122.410873413,118.407516479,118.480506897,122.221336365,117.595718384,110.506256104,113.453109741,517,112.38
109.87449646,101.689407349,103.65662384,106.372421265,102.854660034,98.3795318604,106.795555115,98.4855194092,101.907867432,105.424125671,104.205032349,106.064430237,101.431251526,106.388572693,103.900360107,105.926116943,102.724586487,109.749397278,98.6240997314,105.917442322,102.796073914,104.007675171,102.161697388,101.087776184,105.520393372,105.211341858,100.593406677,109.276870728,105.003898621,104.892837524,6273,165.52
93.2914276123,90.733001709,92.4679641724,93.6805114746,92.4651947021,88.0473403931,91.6076583862,90.4396591187,93.4896316528,90.5623092651,89.0937271118,90.4082870483,89.5169906616,94.4173812866,93.0819473267,90.3593902588,89.051940918,90.013885498,93.7506561279,88.1443405151,91.0345001221,92.6560897827,90.5138397217,89.8148956299,93.2879180908,88.3054504395,91.0155563354,89.1547851562,91.2259902954,92.3577575684,6489,86.86
76.4208145142,78.1864624023,74.9524688721,76.866569519,88.9980316162,76.4053955078,76.6257553101,77.2121963501,77.4809646606,77.4883956909,77.4933776855,81.9692687988,76.9183578491,84.0230941772,73.0497665405,75.1898040771,78.0102615356,76.0830078125,77.399520874,74.513053894,73.1397171021,77.9602050781,76.8468399048,78.7813873291,76.7642593384,76.9673843384,76.5173416138,77.9394989014,79.9273681641,78.5665817261,5883,77.38
113.174568176,113.127952576,118.880638123,104.899703979,117.48815918,108.502952576,111.776626587,113.732963562,110.859298706,109.742805481,110.467926025,112.805519104,107.993049622,110.600830078,109.542686462,110.468566895,108.622116089,112.392372131,110.232009888,106.480995178,110.619728088,109.597801208,112.074363708,107.806747437,110.179153442,114.688980103,108.855697632,109.634429932,110.30140686,115.383323669,2176,106.81
105.375953674,110.028373718,109.912063599,111.563575745,111.591598511,106.076812744,108.487518311,108.764945984,109.775093079,110.02180481,114.346298218,110.233596802,110.985778809,110.148849487,111.488899231,110.886749268,109.921646118,110.078689575,108.874320984,113.619606018,106.251983643,114.642059326,113.702857971,116.540855408,114.093597412,111.642219543,118.213989258,110.360160828,107.80015564,111.19480896,255,118.74
114.677360535,110.801574707,112.922195435,113.229454041,116.009880066,106.824142456,107.080596924,110.106155396,110.00050354,112.383041382,109.60912323,108.909545898,109.294769287,109.870925903,105.586593628,110.654350281,109.048614502,113.092323303,109.885406494,112.125740051,109.875648499,110.825332642,110.413749695,111.129516602,109.486793518,110.811950684,104.39516449,114.36125946,108.10647583,112.841064453,3078,111.42
97.2460174561,105.033042908,95.2208404541,103.194297791,101.130378723,96.7773284912,99.9941177368,100.394805908,98.337600708,99.411895752,96.9202880859,103.126182556,102.193916321,100.122039795,97.5406799316,100.552406311,98.4543762207,103.299827576,101.48059082,100.846153259,99.422996521,101.884460449,101.306732178,99.018661499,107.002586365,106.917030334,99.4599609375,103.665061951,102.453956604,106.235038757,6319,99.43
90.1343231201,89.647644043,91.177734375,92.7757110596,94.1445999146,94.5821990967,91.3914718628,93.9618377686,91.7577438354,89.4978637695,93.4725494385,89.6228027344,93.3548278809,89.5094223022,91.3504180908,94.8354568481,89.5496902466,93.8632278442,91.5616989136,97.719291687,92.8148880005,91.6851959229,93.4231033325,86.6469192505,93.9826965332,95.1934204102,96.024848938,90.7839736938,93.9346237183,92.8659210205,3892,108.64
92.4616241455,90.9312057495,86.1318435669,91.9222793579,92.1604309082,92.2782669067,87.5913467407,88.1371002197,90.4736099243,94.2808837891,91.8204803467,88.5559310913,93.9023208618,92.8821563721,90.0142364502,91.8233261108,94.9788513184,90.9682617188,90.1395645142,91.7644500732,91.8067550659,90.3055496216,88.2942733765,95.3842926025,88.0226287842,90.3038253784,93.4291229248,90.3089981079,92.1238708496,90.0872573853,7813,89.04
98.1957626343,102.771224976,103.079620361,101.538986206,103.48740387,98.5567474365,98.2665634155,102.194847107,97.4674835205,97.9209671021,105.652832031,103.106544495,107.081993103,99.1263046265,105.158248901,103.053688049,94.47631073,96.8994445801,104.250305176,106.400550842,104.340148926,101.631324768,107.560089111,99.9488601685,101.711830139,105.186157227,100.991783142,99.0330886841,98.1023712158,108.006599426,1369,105.31
96.7882232666,106.034187317,88.8577346802,109.9168396,97.8174819946,106.064285278,96.5963668823,106.484664917,93.981803894,96.0486831665,105.647956848,105.815948486,96.5502853394,103.910568237,103.839385986,100.486289978,105.31842041,95.6311416626,108.71081543,108.866996765,100.839416504,108.846115112,110.084617615,102.076919556,111.566452026,107.910644531,111.526939392,102.685646057,94.4719390869,104.053604126,2819,106.32
79.8336257935,77.6947631836,74.7656707764,69.501083374,82.4198455811,76.3145980835,78.298286438,76.1914825439,68.8633499146,75.693649292,74.5388641357,76.0848999023,75.67527771,81.8239974976,69.1868667603,74.3625946045,78.5293121338,79.5672531128,76.603302002,74.7746963501,80.191192627,74.3134460449,76.1036911011,76.9068069458,73.6549682617,77.2990570068,75.7163162231,78.8541183472,78.9056854248,78.2536849976,6812,75.85
79.0164413452,77.4770278931,75.5325698853,69.250289917,78.0582733154,75.098991394,79.093963623,73.4677124023,69.7536773682,75.6013259888,79.5255050659,75.5462875366,76.9388961792,78.2348098755,72.0062561035,74.9837722778,73.6856918335,76.7578659058,76.6595077515,74.7448043823,76.1230010986,74.2449493408,76.2195587158,77.4748306274,76.1304931641,77.3112030029,76.085357666,78.1286010742,79.7133178711,79.9192352295,6456,74.22
89.8256454468,92.6215209961,88.6416854858,95.3207702637,94.257774353,91.6526565552,91.7368469238,89.2696762085,90.3927230835,89.1913909912,95.1334075928,89.8878936768,92.1238555908,93.076385498,90.3387374878,90.9080886841,90.9826431274,93.8988571167,90.7739181519,90.0856399536,92.3075485229,92.8229827881,95.4575271606,91.6100311279,95.1781616211,90.9669494629,94.0734100342,92.210609436,95.6335449219,90.764503479,5120,92.22
86.8195724487,96.6651535034,94.0575866699,88.1252059937,91.1739273071,89.4476623535,90.6926651001,90.7301864624,89.1971893311,96.2002944946,91.4273986816,89.8193511963,90.112449646,89.7953338623,90.9098510742,91.0421447754,94.3265075684,90.9128341675,91.5896606445,93.4168319702,90.0150222778,89.6115875244,90.4989013672,90.4342651367,92.9950942993,90.4575119019,89.0419845581,92.2928848267,92.7171401978,89.7418518066,8262,93.5
93.1965332031,92.1379470825,93.1466751099,96.0886917114,89.7300872803,89.920463562,93.0061645508,92.1683578491,90.5632858276,94.7833633423,95.8788757324,93.2791595459,93.4164352417,93.9788894653,93.051574707,95.3988647461,91.6212539673,94.8301391602,93.393989563,91.6940841675,96.6701660156,90.8128433228,95.4902572632,90.188659668,95.3403015137,92.9894561768,92.4861373901,91.817779541,93.8340682983,97.345375061,977,93.02
94.7049484253,99.0504608154,92.6321640015,97.9564819336,96.3315124512,93.4545288086,101.779884338,99.6058044434,98.8522644043,100.961143494,98.8252258301,99.042678833,100.603935242,97.5902633667,101.460227966,95.6308746338,100.585037231,98.8163070679,97.1559448242,95.73072052,100.004592896,101.313392639,102.72807312,102.955795288,102.742393494,99.9548187256,97.2077331543,100.655128479,100.733825684,100.320549011,8350,99.68
104.475692749,108.702804565,108.48690033,109.363883972,108.624443054,112.906158447,110.967315674,109.150039673,109.896697998,110.422599792,115.491134644,110.55670166,105.799667358,111.128990173,110.850540161,107.045875549,111.250740051,112.432510376,109.701324463,113.327796936,112.590003967,110.977279663,116.12827301,109.475166321,110.270523071,111.712562561,103.596092224,109.921951294,107.997741699,110.611160278,4963,105.91
112.737495422,116.678726196,114.277763367,110.852859497,118.847015381,111.76335907,114.144767761,111.129905701,113.567329407,112.324607849,111.93812561,114.293106079,113.961151123,112.286872864,110.352416992,113.149528503,109.575302124,112.914108276,110.709259033,113.982879639,118.636505127,112.759460449,112.469810486,115.648681641,113.179756165,117.312019348,104.8670578,112.365638733,112.559921265,114.223800659,596,114.34
102.664489746,109.309143066,109.02154541,110.822364807,108.442832947,107.43031311,110.32182312,107.969245911,104.228935242,109.533843994,110.04574585,111.086631775,111.227134705,109.741531372,109.448616028,107.215782166,112.06578064,106.39125824,108.162384033,106.355232239,111.007598877,103.31829071,116.487800598,107.4637146,105.199409485,101.749008179,106.715866089,105.796089172,110.988067627,106.87020874,2473,108.06
108.381881714,111.544342041,119.855957031,112.845176697,117.611427307,111.383407593,111.942115784,111.139701843,112.404960632,112.542205811,115.118927002,113.154495239,109.896591187,114.533638,110.307220459,111.121765137,114.316665649,111.350540161,112.021835327,114.792625427,108.699195862,114.803817749,110.433853149,114.952629089,108.840538025,115.551757812,114.027732849,109.986663818,109.93044281,107.187416077,1468,108.56
110.419143677,112.709381104,108.828414917,113.418403625,127.273147583,107.523155212,108.33416748,107.738739014,112.5548172,111.311195374,108.847122192,111.980323792,108.511032104,113.089729309,109.56300354,107.550567627,106.646644592,116.464279175,109.404098511,112.438285828,108.892440796,110.449188232,108.520843506,111.143074036,107.178512573,112.21774292,110.937805176,108.336112976,109.086219788,108.853729248,3323,105.89
91.8418579102,90.3320465088,91.3188705444,90.9233856201,93.0662765503,91.5903091431,88.1724853516,91.7598953247,89.107711792,91.4208908081,90.8111877441,90.1814041138,87.4482727051,89.7102890015,91.003868103,89.6992874146,85.8348922729,90.6905670166,91.8642501831,90.6757125854,91.3527755737,89.1496353149,91.1567153931,89.5330963135,88.1435317993,92.4104003906,90.4854354858,92.3003616333,89.9534683228,91.0169143677,3996,88.12
85.6757888794,90.7400894165,88.1685638428,90.9505310059,89.958442688,96.9559173584,90.5334701538,94.117225647,91.0997238159,92.3300094604,91.3246917725,89.8902587891,91.8661956787,90.6663665771,88.9259567261,86.7306976318,87.9792556763,96.4581756592,91.4756240845,90.3989639282,92.5547790527,91.3856964111,91.994468689,90.745475769,92.880279541,91.5873794556,89.5692977905,90.7822799683,89.3666381836,89.8669662476,8051,90.18
92.1550216675,91.1826019287,92.6772994995,90.1872177124,92.3844451904,93.4163742065,85.3982467651,91.1323852539,92.8795318604,90.3970108032,92.0343017578,90.0392074585,91.4883117676,89.8377838135,92.4519500732,91.0916290283,91.8430557251,92.0271530151,87.8815460205,94.5725784302,87.7978820801,93.9055404663,93.2570419312,92.1841125488,88.8240966797,91.3625183105,90.8135528564,91.5972061157,91.7735671997,91.9901580811,6560,88.05
90.8634262085,97.7215957642,89.9472503662,93.1987457275,92.3398895264,96.4880905151,92.4035415649,88.6848144531,91.1231307983,91.4384460449,93.2976379395,90.329864502,95.1881942749,96.4074859619,95.518196106,94.6245651245,94.9186096191,92.2238769531,92.6459732056,91.2963485718,95.1040802002,94.067565918,90.7890548706,96.7675704956,88.5102081299,93.9004745483,91.7163314819,90.6654205322,89.437461853,92.3350296021,3896,92.13
101.200744629,94.4095993042,93.8513412476,92.8800811768,95.0226516724,92.3546295166,90.9124603271,93.8215179443,94.2781600952,96.1797332764,97.9624176025,92.5164031982,92.089805603,100.280891418,91.0086517334,92.1090698242,89.1847686768,94.9017410278,87.9785995483,90.2793655396,92.9383850098,93.6186981201,91.2765350342,90.5517425537,93.4272079468,91.2996292114,90.9274597168,94.3233413696,95.7687683105,95.3571395874,4848,117.08
107.613815308,109.81842804,111.138259888,108.51449585,114.872589111,109.186561584,111.628074646,105.86542511,109.913269043,104.060310364,113.316558838,111.50617218,114.000488281,112.455863953,104.861373901,108.989349365,108.528388977,107.402275085,106.980461121,114.772201538,105.415359497,113.868919373,111.31237793,113.628997803,111.749580383,114.047096252,116.12940979,109.692260742,108.216217041,113.324165344,3367,107.54
104.373336792,97.8555221558,95.4396820068,100.777389526,104.957862854,101.283584595,95.5512313843,110.247657776,108.103927612,99.5630111694,101.835227966,102.56452179,104.092430115,104.980033875,101.068969727,98.7451934814,105.250411987,102.574394226,108.896179199,97.2428588867,103.765769958,106.118927002,105.201950073,96.1637649536,99.2286987305,99.3434829712,98.1125869751,102.007164001,97.9281845093,101.20287323,3861,98.16
91.9706420898,90.2938613892,90.6252822876,93.1016387939,94.9535522461,89.5883255005,88.9700469971,93.6448440552,91.9206466675,89.3213348389,91.4763793945,92.7844085693,93.131072998,93.4773712158,90.6692276001,90.5122909546,90.550994873,89.8580780029,90.6823577881,89.2001953125,92.3181381226,91.0542831421,96.669090271,89.8893966675,91.1828079224,88.6988296509,91.9741973877,91.8097076416,90.0569076538,91.4615936279,6289,91.43
91.8242645264,92.609161377,91.5615463257,88.7795791626,93.3888702393,86.9129943848,86.7546234131,89.904548645,89.6221618652,89.8598327637,90.7172012329,89.7801055908,89.564781189,89.7118606567,90.5732955933,92.0896606445,92.3019485474,86.1898498535,92.2422485352,91.5919647217,87.2704467773,90.7169647217,88.6333694458,89.8090591431,89.4448318481,90.8182220459,90.4362869263,88.6326599121,89.3789596558,90.9728851318,5665,90.52
79.72290802,76.8175888062,74.4183120728,79.6317977905,72.6120529175,75.2766265869,82.3302307129,82.3702697754,76.6293716431,75.7301635742,77.7576293945,79.6379089355,76.217300415,78.0131835938,70.2261276245,75.3208618164,74.3160934448,76.923614502,76.4450454712,74.9551467896,80.2488250732,75.1452026367,80.3916473389,77.0272674561,73.859046936,77.2587509155,77.141456604,78.2470626831,74.6001739502,72.4500732422,1681,76.99
104.743675232,111.983757019,107.066162109,111.917671204,125.656143188,108.072395325,107.360115051,105.998092651,109.358482361,111.001152039,108.45337677,109.56162262,107.338241577,113.798812866,108.081611633,115.834899902,102.615074158,114.612976074,110.449569702,106.869468689,108.161834717,109.147872925,106.187599182,114.658836365,105.966079712,113.874023438,111.419395447,109.422912598,111.920944214,116.678092957,7418,102.51
107.743476868,107.510353088,105.558769226,113.066513062,107.299423218,104.461853027,108.725959778,110.121688843,109.624603271,108.652420044,109.795410156,105.963417053,103.697608948,110.347694397,108.048095703,108.160217285,111.656730652,115.004608154,104.317657471,110.314353943,109.335655212,112.255256653,112.855079651,114.174530029,110.720436096,109.092018127,108.353614807,109.859512329,107.276481628,110.943710327,7283,128.3
106.457633972,112.860740662,112.516548157,111.296012878,110.853118896,110.094795227,110.251098633,107.545974731,110.953170776,113.260025024,113.765464783,112.552581787,105.616500854,114.693717957,109.04940033,111.676460266,112.706245422,116.018424988,109.126800537,108.518615723,107.678237915,110.317741394,106.729690552,109.748458862,108.957511902,112.590240479,111.971931458,108.859863281,111.205177307,112.712287903,868,112.2
94.2032318115,91.1747817993,89.3418655396,91.5010910034,94.0970306396,92.6510925293,89.7638168335,93.296546936,92.1082458496,90.9614562988,94.454208374,92.9524078369,96.1104354858,90.0099182129,94.1891708374,97.0655441284,91.538520813,93.8398208618,85.8497772217,93.8918991089,93.9853668213,90.2422943115,93.8441238403,97.2550735474,91.5353164673,92.9671096802,90.745010376,93.9929122925,93.8956604004,95.5820770264,3957,103.03
