keras_MAE3_None_relu1,keras_MAE3_None_relu2,keras_MAE3_None_relu3,keras_MAE3_None_relu4,keras_MAE3_None_relu5,keras_MAE3_None_relu6,keras_MAE3_None_relu7,keras_MAE3_None_relu8,keras_MAE3_None_relu9,keras_MAE3_None_relu10,keras_MAE3_None_relu11,keras_MAE3_None_relu12,keras_MAE3_None_relu13,keras_MAE3_None_relu14,keras_MAE3_None_relu15,keras_MAE3_None_relu16,keras_MAE3_None_relu17,keras_MAE3_None_relu18,keras_MAE3_None_relu19,keras_MAE3_None_relu21,keras_MAE3_None_relu22,keras_MAE3_None_relu23,keras_MAE3_None_relu24,keras_MAE3_None_relu25,keras_MAE3_None_relu26,keras_MAE3_None_relu27,keras_MAE3_None_relu28,keras_MAE3_None_relu29,keras_MAE3_None_relu30,keras_MAE3_None_relu31,keras_MAE3_None_relu32,keras_MAE3_None_relu33,keras_MAE3_None_relu34,keras_MAE3_None_relu35,keras_MAE3_None_relu36,keras_MAE3_None_relu37,keras_MAE3_None_relu38,keras_MAE3_None_relu39,ID,y
101.92124939,100.659835815,102.297340393,106.730232239,102.940589905,101.312286377,103.906440735,100.243850708,106.477180481,103.162185669,106.713882446,105.572860718,103.8228302,106.499954224,101.40586853,101.167800903,105.795013428,107.465057373,98.4350509644,98.3637695312,101.080947876,98.1326293945,110.07321167,106.772216797,104.076454163,104.122772217,107.246627808,106.680007935,101.143478394,103.576416016,107.268669128,101.273468018,102.023773193,104.383155823,106.850143433,103.304512024,102.053161621,104.890060425,6643,100.09
88.4579772949,90.1487960815,90.5077133179,89.9521331787,89.6285095215,89.7573776245,91.7699813843,90.4256591797,91.2137145996,88.3025512695,92.5020217896,89.4240188599,94.6646499634,93.9653778076,88.7016143799,91.4799346924,90.7382583618,90.2022323608,92.6786346436,90.321975708,92.5577468872,90.7062301636,95.1462249756,90.2210998535,87.2332305908,91.6912918091,87.9651870728,89.7357254028,88.935874939,89.6191329956,92.3922805786,91.3371505737,92.9179000854,90.7211685181,88.1425628662,88.5897369385,91.1679840088,93.471031189,6644,89.35
111.945297241,110.177955627,111.955497742,108.008079529,115.549804688,113.349754333,113.281394958,105.452331543,113.18712616,109.750495911,113.385475159,109.764549255,113.879585266,109.88948822,111.830528259,109.921852112,109.538803101,112.380119324,111.381278992,109.643562317,110.591964722,112.804718018,111.05493927,106.929290771,113.42918396,110.820159912,104.781829834,117.918579102,113.001167297,114.034446716,114.406494141,116.399887085,113.314208984,113.706871033,109.868766785,113.070091248,113.573699951,120.362251282,6645,108.86
89.9176483154,91.009147644,93.6807785034,88.8455047607,90.5008239746,90.9810028076,92.1559524536,93.1315994263,92.6614532471,96.2328643799,88.8317184448,88.6115722656,91.3518600464,93.0323410034,92.1184310913,88.5475692749,89.8443832397,90.0465393066,92.1320037842,89.4272842407,91.5579299927,93.2715301514,89.2023391724,88.0235977173,88.4310073853,91.5053634644,89.9599761963,91.7552642822,91.2391815186,88.051109314,92.6590881348,91.3190536499,88.7487106323,92.3032684326,90.5182495117,87.9953308105,93.849105835,91.15574646,6646,87.46
105.980056763,103.512374878,102.39125061,102.698226929,103.022956848,105.549430847,110.223693848,104.732048035,105.712348938,103.913383484,107.087173462,102.074821472,102.585945129,104.553016663,102.484634399,107.261688232,109.160324097,104.951644897,107.801307678,107.120529175,105.915374756,102.95110321,102.375823975,101.176010132,106.40827179,106.638206482,101.535545349,105.716819763,107.472503662,102.284812927,106.426734924,105.687675476,102.402496338,106.47416687,104.015235901,108.148429871,108.57334137,107.325294495,6647,110.84
93.4427337646,92.0868606567,92.5083389282,93.5564346313,92.2902679443,98.041885376,94.8092422485,91.7402572632,90.0147094727,89.5458374023,88.6053390503,97.1072387695,94.1794052124,87.5606460571,92.4460067749,93.0060272217,94.0701828003,90.2939605713,92.2105865479,92.1573562622,91.8940582275,93.1905899048,91.499382019,91.1044235229,89.9822006226,89.4233169556,92.026725769,90.1044006348,90.4940261841,95.3320770264,94.0861663818,92.2394943237,93.8720016479,90.920135498,90.210067749,94.3852615356,95.1493530273,93.4077682495,6648,90.7
110.842124939,108.844718933,109.363197327,109.354217529,108.155578613,112.805503845,113.190460205,110.116828918,111.663658142,108.703521729,112.408828735,109.6355896,113.161590576,113.133460999,104.961799622,108.520584106,113.372634888,112.518722534,107.290687561,108.511192322,110.222457886,111.970108032,107.054382324,106.3150177,106.186470032,109.285346985,108.487014771,111.268005371,110.303215027,111.54058075,110.190261841,107.143600464,105.156486511,108.279907227,110.864746094,108.149963379,114.091392517,111.776100159,6649,112.89
87.1790924072,90.513053894,89.1323165894,89.6162261963,88.8839874268,92.6665420532,93.3260040283,89.9274291992,90.9992141724,89.739440918,93.7893829346,92.3970565796,92.5943756104,92.3725967407,89.5343399048,88.8519821167,90.6717834473,89.4909973145,90.2031936646,89.0329284668,91.6907501221,88.0200195312,93.0245895386,89.119720459,92.9587478638,92.1407165527,86.2347564697,89.9331665039,92.3462982178,90.1087646484,95.1490325928,89.6083374023,93.6675186157,93.337387085,91.5408172607,91.4229278564,93.3166122437,92.5084228516,6650,95.97
89.8602371216,93.9100646973,90.7225265503,92.2391738892,92.6180419922,92.0788955688,92.3702468872,90.8898391724,92.7462997437,89.7579574585,90.6640930176,98.0987548828,93.8398284912,91.7912902832,93.0754699707,89.5429077148,93.5727615356,90.4970932007,93.2792205811,94.1422729492,91.1235122681,91.7491149902,91.5683059692,92.1111373901,89.0788116455,91.6612091064,92.0782699585,91.4969329834,91.4967193604,92.5541534424,88.6647262573,96.4049301147,92.400100708,91.0129318237,89.6758575439,93.3339691162,92.8594284058,93.7748565674,6652,89.19
111.896438599,108.655891418,109.825538635,112.87991333,107.862030029,112.19644928,107.639053345,108.942901611,111.908226013,109.014900208,111.040313721,109.500183105,114.509902954,114.236129761,105.945274353,107.937438965,114.081497192,110.657554626,108.105949402,108.854858398,108.357849121,109.635742188,108.949279785,107.846603394,110.783752441,111.693161011,111.294342041,111.946846008,112.838279724,111.696662903,110.631027222,107.817955017,105.706634521,110.618629456,109.181640625,109.507369995,112.836090088,112.196548462,6653,111.21
89.4293746948,94.5370178223,92.5732421875,89.2152481079,89.9259414673,93.3937606812,90.8210144043,91.3599777222,95.948097229,88.5382156372,93.0980148315,91.3197555542,92.8933868408,89.2856369019,88.4511108398,88.8857269287,90.3850860596,90.409614563,93.3201522827,91.1554260254,91.6739501953,90.2456970215,92.4483032227,88.1340103149,93.4203186035,92.3687286377,86.6700592041,88.6810913086,93.6123580933,89.3330307007,95.4563827515,91.277305603,91.4879837036,91.086555481,88.4271469116,90.6519317627,91.8049087524,90.5531997681,6655,98.97
112.887573242,110.3878479,110.867675781,114.801338196,108.287567139,111.528236389,105.390068054,104.562149048,112.712425232,109.184669495,110.235374451,110.268486023,112.203201294,105.76096344,109.637687683,110.036575317,111.12020874,108.100257874,108.934829712,109.787193298,111.846633911,113.296195984,113.453643799,107.863945007,111.386703491,108.410102844,106.572006226,113.261520386,109.253860474,106.103172302,112.972343445,110.608528137,111.984176636,112.353721619,109.300018311,111.305450439,114.056938171,108.542427063,6656,109.99
102.553504944,98.7415313721,101.534446716,105.166595459,100.323860168,99.8612976074,97.5085525513,102.615943909,108.038192749,100.358032227,101.280754089,97.7051696777,98.7684249878,103.810836792,98.3612289429,98.9858856201,97.4768981934,101.468666077,97.5037994385,100.866424561,101.608787537,100.711662292,98.3868789673,100.350067139,98.7471313477,99.6766586304,100.082901001,104.119056702,100.369384766,103.463928223,102.942649841,98.8116378784,97.3951416016,101.578086853,97.785987854,99.0136947632,101.001525879,103.762969971,6658,111.65
87.4691238403,89.3624725342,90.0943832397,89.6717453003,89.6169509888,90.22631073,94.2566604614,89.9161605835,96.5242614746,88.3139877319,93.278717041,91.6231307983,91.7966384888,92.2823410034,89.2447738647,89.9328460693,90.9881286621,93.7256851196,89.3861465454,88.4059753418,90.8581619263,91.7065887451,91.4552536011,90.5859069824,91.0555648804,89.8190612793,87.2575302124,88.7183990479,91.6484527588,92.7210845947,94.0380706787,92.3854293823,91.3894577026,89.0410690308,92.011100769,88.3145980835,92.7435913086,91.7617034912,6659,89.54
98.5855636597,104.356712341,104.29460907,104.68863678,102.81893158,104.141723633,104.656959534,101.091247559,100.272239685,104.599472046,100.729446411,105.690658569,104.351974487,101.586891174,104.947860718,105.795181274,103.396316528,100.835906982,108.068374634,108.359832764,99.6653747559,102.572654724,103.954421997,101.347465515,100.028518677,99.9183197021,106.26007843,101.579452515,102.70790863,99.6917877197,104.976303101,105.506774902,100.794593811,104.440574646,102.828125,104.797294617,110.19707489,103.491531372,6660,100.35
93.293548584,90.7390136719,93.3769683838,94.2705383301,91.5048065186,91.0818023682,100.536079407,93.6473846436,92.6089477539,97.5741424561,88.9067001343,88.4515609741,92.7411880493,91.6257400513,90.5566329956,91.0421142578,91.3087921143,88.6864471436,96.6136932373,93.4333648682,91.8324508667,90.5341339111,92.1835479736,88.3207092285,89.2054367065,93.556640625,93.6310424805,91.7270202637,94.4593811035,87.9538879395,93.0495681763,96.4202651978,90.3956832886,94.2757949829,93.7084350586,89.1994934082,94.777557373,94.7644577026,6661,88.97
106.448928833,109.498023987,111.26474762,110.857307434,110.953887939,109.67665863,115.005363464,117.192832947,111.638549805,110.632095337,107.421188354,110.9998703,109.74370575,112.458976746,104.732772827,108.468536377,113.377563477,110.173561096,112.962844849,114.091400146,109.996284485,106.587379456,115.882530212,117.922019958,110.145317078,115.201469421,111.345977783,112.18006134,114.383422852,111.077133179,113.178894043,109.096725464,109.076454163,111.271697998,110.783737183,113.087425232,112.739959717,114.126197815,6662,113.03
93.7128677368,92.6432495117,89.3500518799,94.3821334839,93.5582809448,94.0270309448,90.916633606,90.1138687134,93.1098175049,90.9591293335,91.2125778198,92.3043365479,95.5700759888,93.9416732788,92.2217102051,92.824798584,92.6145401001,89.5732269287,95.144744873,91.3213119507,92.2334060669,91.4165267944,94.2700271606,92.9547653198,92.3266525269,90.6632232666,92.2892608643,91.0151596069,90.1803131104,90.6473388672,89.2134094238,89.4765625,89.6601409912,92.3770294189,89.855140686,91.3980712891,92.6906814575,91.3896789551,6664,102.65
106.835716248,108.88848114,109.045028687,113.505683899,109.040290833,110.285903931,111.100830078,110.091148376,113.6329422,107.936294556,112.658187866,108.233734131,110.872802734,111.916381836,107.086700439,108.436820984,114.142906189,115.800865173,113.097434998,108.675636292,106.149528503,104.35055542,115.605743408,112.234390259,112.445030212,111.551437378,114.017440796,114.77620697,109.982833862,113.497024536,110.469085693,105.190292358,107.094230652,110.362739563,113.532119751,109.408882141,112.088760376,110.984619141,6667,110.14
102.101974487,106.496109009,101.007301331,106.65222168,99.5897064209,99.2209854126,104.997253418,108.973274231,106.344985962,103.619132996,100.036705017,103.635620117,103.71370697,108.947029114,103.4973526,107.886680603,107.814704895,107.313400269,104.58618927,104.014526367,105.701751709,102.740005493,108.14553833,102.901542664,104.78339386,106.30456543,103.02809906,102.876037598,103.791122437,108.734931946,108.25932312,102.713897705,102.730766296,104.470985413,101.283676147,107.559936523,104.348701477,107.716384888,6672,99.54
111.848548889,110.920539856,115.207229614,115.870903015,111.35748291,113.290039062,113.131263733,109.406288147,107.258041382,112.745147705,112.873214722,117.162361145,113.736297607,113.99370575,112.024940491,109.949523926,111.871269226,111.069587708,112.313453674,118.077186584,113.461608887,114.527305603,115.080886841,108.760223389,108.660003662,113.092399597,117.264610291,114.373817444,111.733795166,115.817596436,115.586975098,118.893928528,114.372367859,116.025978088,108.522918701,109.409828186,113.549407959,119.855430603,6674,110.58
108.439987183,108.733718872,110.564903259,115.57207489,113.892433167,113.407974243,111.931800842,114.430046082,112.924613953,110.375221252,114.246437073,110.734870911,109.895759583,115.044570923,105.702659607,110.203567505,114.370254517,115.690467834,112.447975159,110.192756653,107.838760376,112.383773804,111.081764221,108.762161255,111.237792969,113.807098389,113.7525177,114.132347107,110.591339111,113.674049377,111.991905212,111.102516174,110.322235107,111.694740295,109.955802917,107.597595215,115.037765503,114.145278931,6678,111.33
88.0239334106,91.7064743042,89.9041366577,90.1747589111,90.0958099365,93.6711349487,95.1668014526,91.3981323242,93.3555908203,89.5755615234,92.6749801636,93.8195877075,92.2513580322,94.8822174072,89.6487503052,91.3378372192,92.298210144,89.4223251343,91.5942077637,89.6081008911,92.1252975464,89.3484420776,95.0231552124,91.3380813599,94.3474502563,92.8853302002,87.9568939209,89.8239517212,92.3969345093,89.5175170898,96.1483306885,88.2644195557,91.0526504517,93.0063781738,90.3136749268,89.8764190674,93.8999328613,93.4712753296,6682,100.27
98.2515945435,102.50390625,103.231262207,100.15511322,101.974784851,108.861999512,96.8399276733,96.1631393433,100.814857483,103.553375244,103.30696106,103.926757812,101.69581604,100.49269104,105.413497925,108.039527893,108.556755066,98.8705978394,104.101097107,107.121200562,103.092590332,104.500419617,106.278381348,98.2623672485,105.097106934,100.51109314,103.806755066,102.465377808,104.114700317,100.591804504,105.297225952,103.802360535,101.524765015,100.585189819,103.99079895,102.468132019,103.686981201,110.199554443,6683,101.62
92.1923522949,89.0105056763,94.7774353027,93.8368530273,92.0610961914,88.5637817383,90.3100204468,90.7585220337,93.5538635254,89.3235626221,88.3815078735,87.8147583008,89.8809890747,91.7403717041,90.3193893433,93.0755004883,90.2799224854,88.6652297974,89.0497131348,90.2211303711,87.2149124146,88.7705307007,91.0791091919,87.3183441162,86.8888320923,96.9958572388,90.2585906982,92.6991882324,89.9545974731,89.9472579956,93.1103286743,91.4818572998,87.780708313,93.5360336304,88.7596969604,91.2241973877,92.2034988403,88.6558837891,6684,92.16
89.0247116089,92.0111618042,90.4265136719,90.2171630859,90.3614273071,94.4567489624,95.9289932251,91.9714736938,94.3071975708,91.6653060913,92.9616622925,93.9443893433,91.7888870239,95.5957260132,89.5315704346,91.7780303955,92.2896652222,89.9968338013,90.9775238037,90.0794677734,92.6332321167,89.478302002,94.7167053223,91.9694442749,95.2925949097,93.1271057129,88.7812576294,91.1743469238,92.5571136475,89.8674240112,97.1298065186,88.4778213501,92.3221282959,94.0443115234,91.103767395,92.19165802,93.4825592041,94.0352478027,6686,90.6
107.292762756,103.793739319,104.039665222,102.479652405,101.774139404,102.941452026,102.072929382,98.335899353,103.192733765,100.373794556,102.045089722,100.047935486,104.105484009,100.06590271,104.320671082,103.148712158,101.515426636,99.7605285645,102.944396973,102.179634094,102.662284851,104.542663574,104.381523132,97.8745193481,103.858779907,102.901489258,103.265670776,106.872367859,101.884475708,102.964103699,103.860076904,106.263267517,102.143829346,101.311187744,102.54750061,103.853126526,101.291481018,107.005096436,6687,101.76
95.5094909668,89.7819747925,99.7658233643,96.2339553833,92.2262878418,94.9588470459,100.8177948,93.3851242065,97.8019638062,96.1139373779,90.0053634644,90.9432983398,93.5610733032,94.8343811035,98.407623291,91.8186645508,96.068939209,92.2467269897,95.8287353516,97.5355529785,94.3589859009,92.0013046265,98.3164367676,89.7598495483,91.6301574707,98.0687026978,94.0366287231,97.0105056763,98.2784957886,93.794921875,97.8503112793,98.9080886841,94.5458831787,98.5102920532,94.3179702759,90.2722167969,95.2785491943,93.0429229736,6691,98.33
86.4962692261,93.1058120728,88.4796295166,90.0955123901,92.1010894775,90.4324874878,90.421546936,92.0743255615,90.1601715088,88.9394378662,92.2822113037,90.5909576416,94.7826080322,89.3095855713,89.346244812,90.4582443237,91.1650924683,90.1789703369,91.081199646,89.7075653076,92.244758606,89.9070663452,91.8642349243,90.9776000977,91.1661376953,92.4255142212,86.9253005981,88.9906997681,94.8101730347,91.1328659058,94.8744277954,89.1176071167,92.8809738159,92.2006072998,88.8725509644,91.4125366211,93.5013122559,91.9727401733,6695,91.3
109.778877258,108.805633545,112.506942749,113.892776489,114.189315796,111.428535461,104.802238464,111.720901489,109.788299561,110.787475586,109.292152405,112.786064148,112.536407471,109.416160583,111.681106567,109.598205566,113.860244751,110.125053406,106.932434082,111.303337097,111.652893066,113.646995544,113.228126526,111.990974426,105.094596863,111.142860413,113.689743042,113.082145691,112.776062012,110.570487976,110.051345825,114.587898254,114.733406067,114.244438171,105.917129517,110.566841125,118.869392395,111.295700073,6696,135.48
93.6718902588,91.85962677,93.8518753052,97.8431091309,94.2833633423,94.6303024292,93.8554611206,93.7941894531,92.0955047607,95.8533248901,89.799949646,90.4094696045,90.23072052,91.7043151855,93.5455703735,92.4710083008,92.4695053101,92.0851745605,87.9778823853,92.537071228,93.2204208374,94.9362564087,93.7058334351,91.9870529175,91.0273590088,92.8528823853,95.5950241089,95.7549743652,90.0027999878,91.2923355103,93.2717437744,91.8027801514,94.3302230835,92.6316452026,94.1163101196,94.5730056763,92.345413208,97.3344650269,6697,90.85
110.0887146,109.398986816,111.946418762,108.041046143,107.553092957,111.422355652,110.5860672,109.964691162,113.665000916,109.004898071,112.470100403,110.626739502,112.044090271,112.012718201,105.32648468,110.647483826,112.898498535,109.560241699,110.121940613,105.895355225,112.352493286,108.531318665,116.636413574,113.965080261,111.352149963,111.257347107,110.520881653,110.968421936,108.975402832,114.04977417,112.979560852,112.396324158,107.95059967,110.323348999,108.731208801,110.546112061,111.232650757,110.943687439,6703,111.55
