x_mselgY6_,x_mselgY4_,x_mse_expY3_,gblinear4_,xMSE45_4_,lasso_0.01_,xMSE45_2_,x_mse_expY5_,xMSE210_,xMSE420_7_,keras_MSE3_lg_relu,xMSE45_7_,x_mse_sqrY3_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,x_mselgY5_,lasso_0.3_,I,xMSE45_10_,gblinear5_,gblinear3_,keras_MSE3_None_relu,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MSE3_sqr_relu,keras_MAE3_None_relu,xMSE22_,keras_MAE3_lg_relu,xMSE420_10_,x_mselgY3_,xMSE420_2_,xMSE420_4_,x_mse_sqrY4_,x_mse_sqrY6_,ridge_20.0_,ridge_30.0_,ridge_40.0_,ID
111.419582367,111.374724388,111.359522438,113.151955986,113.477144114,112.318184442,113.422289912,111.503123665,110.971920395,113.91248614,112.284915924,113.526404063,111.368816376,113.372899246,111.691964149,111.114711638,111.529741287,111.380516624,110.443273125,7445.0,113.599474335,113.351265335,113.307183075,113.36309192,109.100725784,111.547283554,110.988814327,110.938736916,113.110107823,111.349746503,111.332426834,112.582432998,113.933468501,110.990338898,113.504025269,113.774806722,111.508022499,111.440365219,112.757750831,112.478571309,112.238857925,7445
100.471968842,101.366048241,103.386478424,102.83420124,102.121259435,102.756798044,103.150364558,101.997491837,99.4814432144,101.16108017,100.38341723,100.724299749,101.733702659,102.864875221,100.79907341,103.20614128,102.559743309,100.920054245,104.288297566,7446.0,99.785080719,102.86225605,102.87146492,100.568349136,103.663517097,101.733987618,103.471000365,100.828154373,100.396387201,98.8527932418,102.465883827,99.5134564449,100.542920812,101.850072288,103.141212336,102.061348089,101.25803585,100.343639565,102.441593856,102.30042613,102.223158836,7446
109.699161911,110.102068519,110.275698662,108.882777596,111.528172302,110.998100718,111.971554057,109.848207664,109.539853668,111.320950317,109.585013942,110.9808417,110.470310593,109.119400978,110.141988373,110.030491079,110.085656548,109.949428749,108.219446673,7448.0,110.754800161,109.052772141,109.055183029,109.415314725,107.928819131,109.707628059,108.974338576,109.770236397,108.915789152,109.565608777,110.336078644,110.069028352,111.076630529,110.209826088,112.060649236,111.687727992,110.264967537,109.890374565,110.187557645,110.221287824,110.218575896,7448
102.573484612,103.009290886,104.246052933,97.7898786545,103.935005188,101.80991718,104.353562419,103.415829086,102.267195702,103.676035182,103.254746889,103.771943919,103.043545151,98.0618242264,102.862879181,104.962751145,103.70621872,102.879940605,107.894262876,7450.0,103.538742701,98.0393829346,97.9386699676,101.745663492,106.949809168,103.392210579,106.157504813,102.385049438,102.630597767,101.86136828,102.960587311,102.068577014,103.623472468,103.115414619,104.345500819,103.953682454,102.917006683,102.554667663,101.518651221,101.715081574,101.91897172,7450
92.3166849136,92.6587619781,94.2676343918,93.4216304779,93.5777842204,92.4852988012,94.0609207153,93.3780525207,92.6852514267,92.9324612935,93.0241072805,93.1410188039,92.8580982208,93.3826490402,92.4795654297,92.5374746818,93.7630529404,92.5173208237,93.6626483717,7451.0,92.5712884267,93.4014759064,93.4069181442,93.370492634,93.83255134,93.1891454697,93.116513897,93.0734329224,93.4674202769,92.0313090274,93.5087993622,92.2682135733,92.7752396901,92.8467235565,94.0733069102,93.5421474457,92.6010437012,92.3408359528,92.5799481035,92.5022884046,92.443947301,7451
110.137193489,110.293025589,110.50152874,112.421002007,112.071412786,113.060509418,111.901885859,110.219153976,110.44508934,111.874842199,115.945870249,111.972316996,110.526809311,112.306238747,110.665467644,109.854278716,110.420217514,110.256245804,108.062733413,7454.0,111.822067897,112.377077103,112.447465897,117.67804959,107.728285123,110.18718853,108.926529621,110.862894821,117.956320712,112.763445603,110.676648521,114.265857496,111.894250107,110.254244232,111.97985026,112.029238764,110.529928398,110.353410148,113.204735074,112.772511216,112.419623524,7454
91.7502496719,92.2023061752,94.3961885452,90.2819116593,93.5260749817,91.5860775009,93.9394598643,93.7278989792,91.315786171,92.5877390544,92.4303769563,93.0393664042,92.5680294037,90.36183815,92.1839582443,91.6185993588,93.9069932938,92.0319141388,92.2324693915,7455.0,92.6438435872,90.4801330566,90.3502353668,90.4551813226,93.1350139525,93.7513124466,91.7375664468,91.8711622238,91.4146150288,88.9743543926,92.7489271164,89.877778505,92.3447714488,92.4250026703,93.5082636515,93.1372236888,92.3637895584,91.8884016037,91.998920086,91.993851796,91.951501871,7455
110.024785423,110.17072506,110.471092415,110.82314949,111.494965744,110.028394951,111.803769811,110.397811699,110.236245346,110.77732633,110.386103379,111.102011236,110.491729927,110.571575356,110.44507103,109.522892563,110.467927742,110.08296318,109.262114692,7457.0,110.939090474,110.686588097,110.728206253,110.801376343,108.667940221,110.494686508,109.778032058,110.282799912,110.392480549,110.101461109,110.23800621,111.116752624,110.541897329,110.206897163,111.869036992,111.333268738,110.414520645,110.28137722,109.889183143,109.708496924,109.566170786,7457
100.597872734,101.467148208,103.408980942,102.693407822,102.369254303,102.645724988,103.296729914,101.988427162,99.3132743835,101.64414711,101.25234383,101.015750249,101.7777771,102.72889061,100.883493042,103.348780873,102.57346077,101.05030117,104.334116021,7459.0,100.134002177,102.72308197,102.730249405,101.487362912,103.675871994,101.700744247,103.52991903,100.783649635,101.599357404,99.0140348736,102.381297874,99.8512360422,101.056985346,101.896693039,103.323590596,102.401531855,101.362154198,100.438171768,102.317271178,102.201315711,102.143131556,7459
92.7327171326,92.733082962,93.2240703583,93.125492096,94.3174989065,92.5725785426,94.2377801259,92.9759269714,93.0722866058,94.3635182699,93.9560259769,94.4490200043,92.7779825211,93.2857181549,93.003370285,91.5578398551,93.2196317673,92.8338212967,91.8483150097,7462.0,94.3521982829,93.2498184204,93.1837518692,93.1267001503,92.6841255946,92.9705413818,91.1879025118,92.7380975723,93.83783742,92.3451610364,92.4245651245,92.9854346827,94.2935671488,92.5658370972,94.1358959198,94.2518348694,92.8386320114,92.9446908951,93.3800461197,93.2741662697,93.1933479778,7462
92.2865041733,92.6326169968,94.2676343918,93.4253124237,93.5574971517,92.4808849641,94.0240328471,93.3771091461,92.6172716141,92.9683452606,93.0241072805,93.1736305237,92.8199110031,93.3864370346,92.4351463318,92.5337900724,93.7624305725,92.4951644897,93.6588969538,7464.0,92.6828835805,93.4052156448,93.410660553,93.370492634,93.8288525466,93.1848020554,93.1128401937,93.0029409409,93.4674202769,92.0313090274,93.489875412,92.2682135733,92.8889584859,92.8268188476,94.0296325684,93.5179550171,92.5573345184,92.2903137207,92.5761436176,92.4984302225,92.4400560016,7464
109.172755623,109.567976952,111.695227242,107.77406311,111.458948898,106.734452464,112.138164393,112.004827499,107.565237045,110.866288249,107.374012194,111.025100327,109.860036469,107.597091866,109.555723572,110.088885705,112.554571152,109.365590095,107.642128898,7465.0,110.511125183,107.69472847,107.651249886,105.901768333,107.174710297,111.624304008,109.436350055,108.271371841,106.354239012,106.816825264,109.860663033,107.318330865,110.56830101,109.703779602,111.894647725,111.101088715,109.662806892,109.303957176,106.251543776,106.348405526,106.456976466,7465
92.2839441299,92.1791267395,93.0649223328,93.4516263962,92.9005621592,93.2604566829,93.303036499,92.6835403442,92.220139122,92.9378023783,93.7981958891,92.7824825287,92.3389570236,93.6949281693,92.5153520584,92.4012896659,92.9126655579,92.1809009552,94.112556457,7466.0,92.6587415059,93.6387348175,93.5654624939,92.6115467674,94.7523665304,92.4825382233,92.9592780571,92.0810003281,92.8443693864,91.70047499,92.3480709076,92.3017001905,93.0008440653,92.0803699493,93.3293364207,93.0504675547,92.3210670471,92.3719299316,93.2867071883,93.3549356803,93.3841720735,7466
109.50544548,109.859354591,110.370320511,107.160717583,111.192034276,109.29167782,111.726048406,109.872933388,108.709469795,111.23648351,109.472002331,110.739887238,110.198578644,107.212862205,109.84777298,109.887110074,110.206429481,109.587284088,109.512414883,7467.0,110.493724696,107.210282326,107.154292297,108.40045688,109.465623162,109.661355782,109.728908543,109.378543472,107.14785084,108.973165612,110.345832825,110.082481987,110.957202657,109.991311836,111.893183899,111.457607142,110.022284889,109.613016892,109.300850056,109.570208663,109.737189435,7467
109.765206337,109.942472267,110.392401314,113.720696068,111.955791601,112.713853773,111.921571732,110.213700867,111.416071701,112.292669932,115.168802763,111.74817009,110.158848763,113.392653274,110.101691437,110.533419254,110.354725075,109.832757187,107.32545068,7469.0,111.696092097,113.489446068,113.550267029,115.159644277,106.367359072,110.273731995,108.839372439,111.062568283,116.307551133,112.011385265,110.894115257,113.073943891,112.303106435,109.956898308,112.086969248,112.249174881,110.090317154,109.915073967,113.324486553,113.100007191,112.880135727,7469
92.1464113235,92.6464445114,94.1755317688,93.9442054749,93.8789246877,93.7477078507,94.1860719045,93.4633731842,91.4580266953,93.748332723,94.6563433597,93.4153453827,92.8914541245,93.983685112,92.4956262589,95.0057646678,93.7354190827,92.3807144165,97.3013266904,7472.0,92.72641716,94.0205759049,93.9797199249,93.1960672077,97.5255705785,93.3397262573,95.6263333457,92.3662096023,93.1249913667,91.3123130798,93.0477649689,91.7660235355,93.283730189,92.8304346084,94.2620946248,93.9644513448,92.65414505,92.1515493393,93.8280918734,93.9876403068,94.131800129,7472
108.894133759,109.316801453,110.482013512,109.857116318,110.4641922,109.786503645,111.16518364,110.217663574,108.119039154,109.648057302,109.901418786,109.650673167,109.658207893,109.860704231,109.304330635,109.729764467,110.368531227,109.089122582,107.284035536,7473.0,109.051081594,109.830593681,109.891267586,109.891765595,107.211833061,110.247494316,108.797442042,108.848790169,109.061487499,108.09700213,110.185479164,109.109732979,109.369861094,109.515671539,111.11612943,110.312867355,109.429066658,109.014311791,109.900834507,109.875912842,109.84598809,7473
92.1707601547,92.6253780365,94.2945537567,93.8479497909,93.8233631134,93.9052103362,94.1506771088,93.6903915405,91.9552122116,93.7188587189,93.2090450086,93.3337092082,92.8971336365,93.978875351,92.504214859,94.0021229706,94.0237089157,92.4072944641,94.5437686063,7479.0,92.9806022644,93.9472242355,93.9053489685,93.8830419842,94.6020583779,93.2093696594,94.0948042504,92.8567428589,93.8518261157,91.9574500636,93.8015546799,92.3922711423,93.5348593394,92.7968667984,94.1530703227,93.9284041087,92.7036615372,92.1944280624,94.4210822479,94.3867649084,94.3677906559,7479
102.666688347,102.81844902,103.807803535,103.266148567,103.752412287,103.405258983,104.000628662,102.875533485,102.733549881,103.69949379,104.409030914,103.834340795,102.956806946,103.269578743,102.843943787,104.138598177,103.084228706,102.747100639,107.317949034,7480.0,104.276429113,103.293305588,103.26928997,104.802908245,107.405445761,103.007401085,105.104078658,102.479273987,105.459458803,102.02431749,102.94390049,103.403940502,103.833731079,102.945092392,104.021693802,103.654704921,102.812712669,102.715199089,103.808339065,103.812273781,103.818884702,7480
109.411073303,109.815027809,110.795632935,108.538145065,111.079719035,110.447736245,111.861504237,110.700430489,109.14239769,110.19573911,110.447947452,110.267950694,110.224545479,108.787677765,109.838234711,111.563307716,110.903177261,109.573278236,109.373582144,7484.0,110.06134491,108.694010353,108.649664497,109.952301427,108.971982836,110.285456467,110.791068178,109.448368072,108.954384252,109.512306213,110.576346207,110.779017197,109.837427775,109.992784119,111.749119314,110.801946513,110.019596672,109.575776482,109.680097809,109.698783531,109.714573024,7484
92.4794380188,92.5121919632,93.8522733688,93.7314531326,93.0930545807,93.3194359944,93.707264328,93.0333284378,92.6278047562,92.7443546295,94.0578785947,92.6903877258,92.6184942246,93.8345119476,92.5343664169,94.4265819006,93.3261198044,92.5188537598,96.0049461229,7491.0,92.463564682,93.8060520172,93.8128656387,93.1192187259,95.6865232467,92.7852567673,95.146788277,92.6006912231,93.495213358,91.6382628993,93.0997447968,92.0903635527,92.5165058136,92.5682718277,93.7018572489,93.0559656779,92.4687583923,92.4712556839,93.2163545309,93.246695133,93.3053138226,7491
102.92129116,103.364123916,104.580753708,105.241889191,104.210566839,104.974014587,104.535071818,103.364074898,102.618938828,103.965223694,103.396668083,103.674803543,103.704605865,105.016298485,103.264311409,105.859807051,103.926621247,103.091032982,105.133884752,7494.0,103.463730494,105.077212715,105.188378334,103.141969781,104.431399058,103.093195343,106.34931351,103.213183212,102.562112507,101.683442367,104.262412643,102.889156944,103.968721899,103.522743034,104.691410446,104.38706576,103.425754547,102.891384697,105.195981363,105.28943459,105.341940375,7494
92.2884487152,92.4711194992,94.1045602799,92.3445594788,93.4582262675,93.5337980643,93.7631988525,93.3322912216,92.8866756439,93.4068234761,92.5994312889,93.2321432749,92.6434846878,92.5750123978,92.3996431351,93.6954582715,93.5939599991,92.3527750015,93.5957087137,7495.0,93.3203402201,92.4906011581,92.4456378937,92.9603849712,93.9838664305,93.0597980499,93.7747194438,93.1371294022,93.5492806686,91.5996264407,94.1821590424,92.3602244728,93.5837928772,92.5803094864,93.8239379883,93.5338300069,92.4384239197,92.1996473312,93.8018890039,93.832448183,93.883875569,7495
91.5573631287,91.7692359924,93.067263794,94.0144397735,93.6611946106,91.7207600269,94.805078125,92.68651371,92.4389738083,93.0079410553,92.6380607203,92.8820863088,92.0571796417,93.7757513046,91.7354278564,91.7734443569,92.8837379456,91.6176931381,92.2469669689,7501.0,92.5682341258,93.8625898361,93.8650295257,92.755183772,92.5481764509,92.5269784927,92.0494468837,92.2168426514,93.0656925001,91.1301383972,92.5737062454,92.1113038314,92.8372749329,91.906480217,94.7263134003,93.5870222727,91.843821907,91.492388916,92.3469166554,92.0370192361,91.8456217853,7501
92.0100122452,92.4600870132,93.8365222931,94.3653348923,93.3385977427,93.9802843223,93.7198232015,93.0690982819,91.0401807785,93.4900184631,92.897573973,92.9133425395,92.6517518997,94.3755144119,92.3980606079,94.2754071208,93.3295463562,92.2847156525,96.2137256158,7503.0,92.9357419332,94.3613607407,94.3971757889,92.9548104939,96.2698135312,92.8395431519,94.9659996745,91.9370056152,92.9314930564,91.3891617624,93.087228775,92.0010526557,93.3960608165,92.5825796127,93.7689997355,93.5854026794,92.5557661056,92.0803459167,94.2993698892,94.1924241542,94.1205134574,7503
102.388130188,102.415831184,104.128124619,102.330873489,102.664236577,102.285119131,103.299143601,102.480452156,102.484247017,102.659932963,102.581552606,102.705562846,102.442564774,102.371102142,102.393774986,104.208296033,103.18069458,102.408573151,105.47558208,7504.0,102.947305171,102.387947273,102.362128639,103.834285134,105.471705486,102.040087318,105.382331819,101.972166252,103.999873312,102.101838764,102.64305191,103.235665974,102.866028849,102.525168228,103.324383545,102.707743073,102.342730713,102.304426002,102.627657358,102.75171912,102.853646762,7504
91.7354135513,92.2162757873,93.8560775757,91.5408395767,93.4601971944,94.0810285654,94.1571974436,93.014682579,91.150488472,92.7135245005,92.8155636035,92.5443934123,92.4622476578,91.3825658798,91.9212970734,96.3055563905,93.3374742508,91.9438587189,98.3665613971,7505.0,91.7823819478,91.4685201645,91.4812772751,91.9859767713,98.5280070833,92.7653400421,97.1641361632,92.060817337,91.5557138543,90.9740959971,92.9352752686,91.3751112285,92.3209088643,92.5354766846,94.1768391927,93.4214300791,92.1575016022,91.5375095368,93.0391321836,93.3857418982,93.6498085209,7505
109.95629158,110.126428795,110.388968086,110.080923843,111.444150162,110.324858549,111.784924825,109.981377029,109.814274407,111.457651647,111.509187598,111.169293976,110.385268402,110.155719185,110.31066227,110.32719573,110.272287559,110.053627968,109.728094954,7508.0,110.871022797,110.151994133,110.122599983,110.374600461,109.215434983,109.830738258,110.053935185,110.274063492,110.282831493,109.644413396,110.648627663,110.526675776,111.500526047,110.178667641,111.92857666,111.590558624,110.303474426,110.129703522,110.193194239,110.17337937,110.147421818,7508
91.4658615112,91.563060379,92.9568058014,94.049530983,92.1816102346,91.3645367361,92.6183013916,92.2614635468,91.2061862946,91.8492647807,93.6933166102,91.6752604167,91.6800535202,93.9920314789,91.6272291183,90.0691498749,92.6762931824,91.5090652466,87.2570559918,7509.0,91.4590120951,93.9710435867,93.9985126495,91.9623009531,88.1561020946,91.9435499191,88.5146753156,91.4058862686,92.4128554495,91.1302572552,91.7237680435,91.6434187638,91.7216292063,91.4850135803,92.5248017629,92.1301320394,91.5917001724,91.5598775863,91.4680842992,91.3169292531,91.1884127437,7509
77.1202506066,77.3120510101,87.0633922577,77.055205059,78.0538647969,77.1616660961,78.8326347351,81.7925685883,76.8013030052,77.5295224508,77.5464583949,77.4492965698,77.3608485222,77.1017201424,77.203856945,77.0026579992,84.0361301422,77.2111708641,78.8344596933,7510.0,77.1807202657,77.1082938194,77.0637578011,78.2300649944,80.4474554321,80.2996944427,77.0799396386,77.2096240997,77.4411719473,77.0582723116,77.7877593994,77.264130241,77.3925622304,77.4741564751,78.6688393911,77.9682037353,77.2824030876,77.0191319466,77.2401244309,77.3076742231,77.3722485619,7510
