keras_MAE2_lgY_relu0,keras_MAE2_lgY_relu1,keras_MAE2_lgY_relu2,keras_MAE2_lgY_relu3,keras_MAE2_lgY_relu4,keras_MAE2_lgY_relu5,keras_MAE2_lgY_relu6,keras_MAE2_lgY_relu7,keras_MAE2_lgY_relu8,keras_MAE2_lgY_relu9,keras_MAE2_lgY_relu10,keras_MAE2_lgY_relu11,keras_MAE2_lgY_relu12,keras_MAE2_lgY_relu13,keras_MAE2_lgY_relu14,keras_MAE2_lgY_relu15,keras_MAE2_lgY_relu16,keras_MAE2_lgY_relu17,keras_MAE2_lgY_relu18,keras_MAE2_lgY_relu19,keras_MAE2_lgY_relu20,keras_MAE2_lgY_relu21,keras_MAE2_lgY_relu22,keras_MAE2_lgY_relu23,keras_MAE2_lgY_relu24,keras_MAE2_lgY_relu25,keras_MAE2_lgY_relu26,keras_MAE2_lgY_relu27,keras_MAE2_lgY_relu28,keras_MAE2_lgY_relu29,ID,y
83.837387085,91.2575073242,92.0641860962,90.0755004883,92.7744445801,91.5640792847,92.6807785034,87.6173477173,93.3483505249,93.2688903809,88.5208053589,95.3792877197,91.3431091309,91.7456207275,89.1983642578,91.0606918335,92.6078414917,91.8246612549,90.4633636475,88.8778152466,89.8058929443,91.1466140747,93.6907424927,91.6931991577,97.1394348145,89.4939727783,93.4036026001,91.4807281494,91.5927429199,90.3479995728,5977,93.74
90.3890151978,93.0396118164,95.4335021973,91.9417877197,91.7907180786,92.1224899292,95.3600616455,91.657699585,89.430229187,91.0404052734,93.5626754761,95.1230316162,92.3941421509,91.8033752441,91.3074951172,92.1984100342,94.9781646729,92.2805786133,92.0894546509,89.4730453491,92.8322296143,91.6503448486,91.6689376831,93.1097869873,87.2743682861,89.2576980591,94.9861602783,89.7932739258,89.2335128784,94.1784667969,3385,88.88
95.4192428589,100.411231995,115.177558899,105.862014771,100.776916504,98.1574859619,105.154838562,112.304992676,90.9444198608,113.187973022,101.020294189,118.292457581,104.608795166,103.871963501,109.535217285,111.887145996,105.566177368,87.1534805298,91.0552902222,95.809753418,105.011001587,101.039077759,89.1601028442,108.252029419,95.5650939941,95.8385696411,93.5416946411,101.372772217,113.053962708,112.80165863,3368,91.76
96.5703811646,92.7383880615,89.5864868164,90.1936798096,87.7828903198,97.2234191895,92.0562820435,99.0323867798,107.331665039,95.2761154175,87.080909729,94.8402709961,95.9391708374,94.6254425049,98.6098403931,96.9955596924,87.4070587158,99.9393234253,98.0372390747,94.4858322144,99.2676315308,95.7778396606,91.0131835938,95.6034622192,96.7400817871,86.209274292,91.1533126831,90.0222167969,96.9843444824,92.2351531982,5106,112.19
94.8166351318,93.4452285767,92.3754119873,91.9900360107,89.8198699951,86.9166641235,92.665802002,94.1175689697,91.1851959229,92.2385787964,96.3712463379,93.0188293457,93.6992416382,93.4057388306,90.8937683105,92.0742645264,86.6544799805,92.6103439331,99.5990447998,95.2048187256,98.0506896973,93.0137786865,91.6179122925,95.1133117676,97.5712738037,92.2667541504,93.7928771973,90.8711853027,91.4708480835,92.8052749634,520,88.42
109.722320557,112.037277222,108.636199951,107.915054321,107.237792969,110.328819275,112.513954163,106.929031372,109.408195496,108.680183411,115.563056946,110.019584656,106.309646606,110.834915161,100.994010925,107.078460693,108.153083801,110.691040039,115.039115906,107.194747925,111.010757446,107.912948608,102.94606781,111.390815735,107.65222168,112.013244629,113.521583557,112.396270752,108.538040161,113.348007202,6277,106.97
70.8224716187,75.1264877319,79.2548294067,75.3905715942,69.9277420044,72.5417633057,76.1281051636,73.2127380371,77.2413330078,72.9252700806,74.8731536865,75.7345657349,82.5164642334,77.917388916,74.0347595215,75.8998031616,76.6111984253,77.253074646,77.3774871826,80.2001419067,73.4476089478,79.9791717529,72.494140625,73.5829315186,74.7551956177,74.2851486206,74.2846908569,78.0093917847,70.9409484863,77.3588790894,1342,74.2
116.354629517,110.165557861,111.961212158,109.811576843,110.257240295,112.179092407,117.766151428,111.068481445,109.846992493,114.0779953,113.78327179,115.913574219,110.537002563,110.85848999,111.233596802,117.203453064,109.925590515,113.432769775,115.480514526,109.101028442,117.022659302,114.73475647,114.161605835,111.231498718,115.773284912,106.709877014,114.792823792,111.522201538,112.552764893,108.186958313,224,106.31
111.608879089,108.365386963,113.677612305,108.478302002,104.672904968,109.975708008,108.008262634,106.73474884,108.944610596,109.492012024,116.941711426,110.005653381,114.554206848,105.822235107,108.286819458,109.98210144,107.279907227,110.917518616,114.53452301,108.504638672,108.952583313,110.972518921,112.707878113,111.951629639,110.788658142,111.512496948,108.556930542,116.174964905,111.501403809,113.594650269,7486,105.91
98.0604019165,100.927528381,101.441841125,102.518081665,102.459846497,92.6866836548,104.895812988,94.3801651001,100.53868866,97.2698974609,100.902748108,103.132408142,99.6370620728,107.236152649,90.2315750122,100.200401306,102.992759705,94.3739624023,102.409729004,103.639823914,98.1679000854,101.361679077,95.4954299927,105.652763367,104.067947388,101.896202087,106.055976868,100.010345459,98.5363388062,100.069869995,4679,97.79
94.4725723267,91.2288818359,92.0888061523,89.5512542725,95.5480117798,87.8348770142,90.8891372681,95.8113555908,92.3623046875,91.412651062,89.9175872803,91.1337203979,91.4214782715,91.2821121216,91.044342041,94.1916351318,92.5496139526,85.2591629028,93.8192672729,95.407875061,91.4713058472,89.3769683838,92.2774047852,93.7973556519,92.5601425171,90.1304016113,94.0975570679,88.8479614258,92.04246521,91.66065979,1011,91.02
90.0094451904,90.0348587036,87.8746948242,88.9249420166,90.8439483643,93.3805770874,94.537322998,91.8501205444,83.1846313477,91.5152816772,94.1890869141,95.0348587036,92.3813705444,87.9700927734,88.5439453125,90.7489929199,90.0844039917,93.470664978,92.4790344238,86.9083480835,96.0022583008,90.5438995361,91.1707611084,91.786026001,92.7217254639,90.4464797974,92.4887390137,89.9507980347,93.0148544312,92.3140792847,2668,92.22
112.489692688,107.994659424,108.971885681,111.315544128,106.635345459,107.31578064,110.091972351,127.47568512,110.004600525,114.066207886,106.490959167,109.359085083,110.978317261,111.299468994,108.207931519,118.75579834,102.174034119,113.025650024,115.523704529,110.158889771,108.314323425,108.583862305,110.473068237,108.821281433,111.409469604,107.504341125,109.536231995,113.307434082,109.636802673,109.966300964,3451,108.03
115.403816223,106.789108276,113.824623108,110.064254761,113.711128235,108.178359985,111.133033752,105.082275391,114.900421143,113.886032104,114.095016479,107.78604126,107.380500793,110.258903503,110.109542847,111.331619263,112.94203949,108.597900391,110.246032715,109.604225159,111.606277466,111.839187622,110.348579407,110.68762207,111.244674683,107.571060181,109.230491638,114.390922546,110.086425781,109.525756836,6520,107.05
92.0127334595,89.2980194092,97.399810791,90.2788543701,95.1226806641,93.5271606445,91.1357879639,89.2608108521,91.5515365601,91.234375,95.7776107788,94.3800125122,90.5671157837,92.2113265991,94.8907699585,92.8449707031,89.5742874146,92.5029144287,92.7280654907,92.4625396729,92.1017684937,93.2971878052,90.1272506714,92.5917358398,91.4497375488,88.9905014038,94.6248168945,93.4061660767,93.7207565308,91.4247512817,737,89.23
115.724304199,106.004241943,112.328849792,113.674545288,111.002059937,108.500114441,112.594215393,109.262641907,111.05947876,112.51159668,113.302757263,110.309906006,108.953033447,109.849494934,111.308555603,111.071563721,108.79977417,107.129203796,114.662124634,107.609703064,102.731369019,109.315567017,111.326469421,109.829849243,111.713623047,112.179283142,109.210868835,109.179412842,109.866455078,111.034835815,6076,119.35
93.191619873,91.8816452026,91.2788085938,94.1959838867,91.8882904053,94.7214889526,94.1922302246,92.2728042603,89.9730606079,91.4716262817,92.210067749,93.7370376587,93.056350708,92.7926330566,92.8975143433,94.2873382568,87.7373809814,94.5082550049,91.2916793823,87.2593002319,92.5453414917,93.7168579102,90.4681549072,91.7690505981,92.5491714478,89.8444519043,95.3936233521,91.5874252319,93.0841598511,96.3903503418,5708,95.57
94.8771057129,86.4169235229,95.4896621704,89.2858200073,93.7773895264,92.9481887817,92.2677536011,90.49584198,93.4239044189,93.337677002,92.1347579956,94.3677062988,93.7079849243,90.6920623779,92.3358154297,91.5169219971,89.6901779175,89.0868606567,92.0406799316,95.2220001221,96.1666793823,91.4487991333,90.2625732422,92.9791870117,90.5017089844,90.5402984619,95.2598114014,91.9851531982,91.9711151123,92.9942474365,3724,89.01
92.87890625,88.9295959473,92.8252182007,88.0329437256,86.3720092773,90.0551300049,90.8730621338,89.5632781982,91.006149292,91.3752288818,88.8598403931,94.465675354,92.2395935059,91.1890258789,90.9100341797,93.6786727905,87.6420974731,85.7245101929,87.0233840942,95.4561386108,91.5257034302,90.5940170288,85.0960769653,90.9144592285,92.4296264648,90.3566513062,93.2653579712,89.0789031982,91.1328430176,92.1488723755,8126,88.51
91.8576660156,88.8283157349,98.7280883789,96.4023666382,86.149017334,95.0877990723,91.0226593018,94.9884796143,88.204536438,95.10887146,94.3600234985,95.1536941528,95.1234512329,91.9735565186,91.3853607178,94.6797866821,96.0133361816,93.4834518433,92.4028549194,96.6856307983,91.296333313,92.6613311768,92.4118728638,97.7393188477,91.8568496704,91.3695983887,86.5960693359,92.5837173462,92.9956283569,90.6243667603,2498,90.13
102.239364624,102.41129303,109.173736572,112.685127258,107.691711426,107.184700012,106.338066101,106.794120789,103.929656982,103.792709351,104.85710907,109.282348633,104.454292297,103.938522339,109.224594116,111.939918518,105.533866882,105.577934265,105.642082214,108.042663574,109.832946777,106.424934387,108.115325928,102.688468933,110.685913086,105.666885376,111.188903809,105.403579712,105.566223145,104.752204895,1084,111.41
91.674659729,92.5013427734,89.4272003174,94.8817977905,90.4138412476,90.9044876099,93.470916748,92.0283126831,94.9435577393,88.9900665283,88.6903533936,98.3631134033,91.7057876587,91.9859542847,89.7180862427,89.5260925293,86.731300354,91.9175262451,90.4059143066,87.1817855835,92.1104125977,91.8051376343,88.8394699097,93.4381332397,87.1761703491,89.2810745239,95.9098510742,88.781036377,89.8027801514,91.4323577881,2112,88.26
105.823417664,105.406349182,105.422172546,115.041435242,112.217315674,109.1927948,113.111068726,110.295173645,111.821006775,108.336105347,106.517250061,114.391853333,112.809745789,112.580062866,111.404434204,105.138404846,111.257209778,107.745147705,112.275062561,98.324836731,113.928878784,112.714698792,113.376831055,104.867965698,111.857093811,106.922813416,113.424568176,108.17842865,107.938827515,108.77355957,1782,112.38
115.05317688,109.741271973,108.093193054,110.542182922,105.167655945,109.111816406,115.047462463,104.989326477,110.462654114,105.316123962,105.954185486,108.177192688,110.655723572,111.090484619,107.274383545,109.836357117,105.848464966,101.014938354,106.562843323,107.88067627,100.471069336,104.329727173,114.714035034,108.452476501,112.94380188,112.742645264,109.341644287,110.640586853,106.161422729,109.406295776,7831,108.7
97.8153152466,95.4254608154,97.1201324463,100.423583984,100.935951233,100.833015442,101.404441833,104.695480347,96.6499404907,100.443412781,102.828346252,104.566619873,106.034988403,98.0145645142,100.748931885,105.22933197,101.026596069,97.8064575195,102.783309937,100.969612122,98.0345458984,103.049430847,105.934410095,99.3727035522,102.329231262,100.553161621,104.867263794,102.109176636,103.346351624,96.4689559937,686,109.48
115.876251221,105.764305115,111.836669922,106.655601501,113.053924561,108.778060913,112.654586792,110.530639648,112.71446991,114.528656006,114.088401794,114.745933533,112.368370056,110.373382568,108.423835754,112.662124634,107.847351074,108.009750366,114.815193176,108.087677002,111.332832336,106.314857483,116.081329346,111.047828674,114.297332764,113.672485352,112.707672119,113.139160156,110.808578491,111.306304932,5217,116.61
92.6049194336,92.5456848145,92.2811660767,88.9424743652,90.7166748047,91.7119445801,91.5793685913,93.1180801392,90.9962158203,85.0072784424,92.1163711548,88.9540863037,91.9908905029,90.5036392212,90.148651123,90.0186920166,92.5336914062,91.8175888062,91.5507125854,84.9385757446,92.0884017944,92.3497848511,88.2819442749,89.3787994385,90.5244216919,87.6219482422,93.3978805542,89.723197937,91.4746551514,88.5608139038,6050,90.22
103.983032227,101.096939087,101.120994568,105.294052124,99.7250747681,103.951667786,99.0329284668,101.314002991,96.1571502686,102.467506409,101.108642578,102.033355713,101.562385559,101.16293335,102.43812561,105.146499634,103.309310913,97.5318527222,100.462692261,98.1861114502,103.068443298,100.395065308,103.17515564,98.9518203735,97.7811431885,102.24105072,105.162773132,101.279342651,102.935600281,101.77973938,4206,100.68
89.2288818359,91.551322937,95.2838973999,93.0634841919,90.3519363403,84.2250747681,93.4273071289,92.6245040894,93.4625473022,89.3180007935,87.9007797241,90.5040054321,92.341796875,91.4232711792,89.6117706299,92.9516448975,89.4762268066,90.3221206665,93.8669052124,88.6671524048,93.1711654663,90.6726379395,90.2355117798,93.1180877686,89.2221908569,92.2161254883,91.3693466187,89.3077163696,91.7091064453,90.6675109863,7168,93.96
101.599327087,94.4938354492,101.612243652,100.119216919,95.8403091431,94.3030395508,95.8161697388,105.564628601,99.4756622314,100.412231445,100.853897095,99.0373916626,103.768341064,103.43850708,97.8432769775,107.192047119,101.311897278,104.156143188,99.9783706665,106.728843689,100.163711548,97.7604370117,102.62789917,100.300437927,98.6397857666,102.377731323,101.736885071,99.7472991943,101.404769897,102.594398499,8132,97.99
92.4430389404,91.2862472534,94.0783004761,93.743927002,91.8057403564,91.0973510742,92.6516647339,92.9559555054,93.6741790771,89.9486160278,91.3702850342,95.0390472412,90.5701217651,93.0249938965,91.1116104126,94.7912521362,90.4349212646,98.8842010498,93.2316360474,88.2261199951,88.7517776489,93.8390274048,95.0506362915,94.6186904907,90.7677612305,90.290512085,93.4676437378,92.4326629639,92.4630966187,92.9076309204,7443,91.88
90.492225647,90.1295471191,88.3175888062,87.6221694946,90.8610839844,85.5310058594,84.3438110352,95.6638412476,89.5070877075,83.4247589111,95.2685089111,91.4274749756,91.590385437,90.2893676758,85.4403686523,89.8384552002,89.3436660767,91.7779922485,92.9532775879,88.2723464966,89.2517929077,93.0493850708,90.0139312744,96.9590835571,87.9123840332,87.8930206299,87.9771881104,92.0215988159,91.0360565186,86.6851425171,8205,92.22
89.7566375732,92.5643844604,95.8323974609,93.8114013672,92.489112854,92.0978927612,93.8104782104,89.4713287354,91.6736602783,89.0155181885,97.4653701782,90.9853057861,91.7697753906,92.3798522949,88.8852767944,90.2956619263,92.3750839233,93.3529129028,88.5530700684,89.4758453369,89.4253845215,92.7696228027,86.3014144897,94.9861450195,90.5560379028,89.3357772827,93.0314941406,91.9309158325,91.7600860596,90.4678039551,6799,89.94
93.9306182861,89.8069381714,96.3451461792,89.843460083,98.8970184326,96.3541793823,90.0190353394,93.4461669922,87.3380050659,91.778137207,93.6351547241,93.899848938,92.1256332397,91.328918457,94.5646591187,93.6194229126,90.6917419434,92.6273956299,101.700126648,93.4024276733,90.757598877,93.8438110352,93.436630249,93.0658493042,90.0312576294,89.8788528442,101.662025452,90.7923965454,89.6876754761,92.7013778687,3858,98.59
94.6894378662,91.2018661499,89.8355636597,92.5782623291,86.84815979,90.3055953979,93.9076309204,88.5066986084,95.5683517456,92.2981338501,94.8378067017,94.745552063,93.7781066895,91.2929611206,86.9299468994,95.6742553711,90.5863952637,89.1187591553,95.8948669434,92.7640151978,92.9898986816,93.4732971191,92.0142288208,92.2604522705,92.624961853,89.8248596191,91.7281417847,92.3716812134,92.2064819336,92.6016464233,2611,87.81
108.042427063,106.37487793,106.505958557,107.53918457,110.657203674,108.0548172,112.847038269,110.189460754,111.901123047,109.539291382,109.861373901,112.620933533,107.896156311,112.966674805,108.418991089,106.146568298,106.54989624,112.195854187,108.120285034,112.32635498,108.131561279,109.795639038,112.702644348,106.914787292,110.490371704,112.700775146,114.479301453,110.633102417,110.899307251,110.044647217,6166,115.39
94.407333374,91.9884567261,92.6238479614,90.763130188,92.7049865723,91.2895050049,94.5623245239,92.6678161621,94.4123764038,91.4555053711,90.6313476562,96.3142852783,98.3573303223,93.1044387817,91.4055709839,92.4208602905,96.3486099243,90.3976821899,92.109992981,95.4950256348,96.6182861328,94.5732650757,91.9476470947,97.5793838501,93.965057373,91.2788619995,92.6862487793,89.9914398193,91.9635467529,93.1621017456,4684,93.11
110.046546936,108.962127686,112.053588867,111.568000793,111.197853088,108.452964783,107.287406921,112.341903687,110.748878479,115.14490509,106.735870361,109.837585449,109.491867065,110.380615234,106.427650452,118.56477356,110.200683594,112.315803528,108.078109741,104.497596741,99.8193054199,104.011077881,111.438873291,109.943466187,111.994064331,111.150138855,116.054222107,105.474411011,109.300300598,112.650108337,4400,108.94
92.1859054565,93.462928772,94.3080062866,93.7311096191,91.260383606,93.7856063843,92.8953475952,90.0893783569,90.9467010498,97.1322937012,88.4972229004,95.8245239258,93.6521759033,91.3425979614,94.7546005249,92.2064590454,90.1240081787,94.8958892822,94.3700485229,92.9282073975,96.0192871094,97.0803604126,91.4786453247,92.5232467651,93.7447891235,88.5686340332,91.157333374,91.9515762329,96.3472671509,92.027633667,4059,89.86
92.6879501343,89.9970779419,87.8573074341,91.3430404663,90.3147888184,90.5818405151,93.6827011108,97.3085403442,89.785949707,93.7221984863,93.4544067383,91.8267288208,90.8452377319,91.1408233643,85.185798645,95.8389053345,91.8825073242,89.5786743164,89.293838501,95.5538711548,89.8881759644,88.0840606689,88.3240356445,89.0961380005,89.0058898926,89.1875076294,90.2999954224,92.9092636108,91.9658203125,92.0840759277,8390,99.93
