ID,y,x_mse_sqrY3_0,x_mse_sqrY3_1,x_mse_sqrY3_2,x_mse_sqrY3_3,x_mse_sqrY3_4,x_mse_sqrY4_0,x_mse_sqrY4_1,x_mse_sqrY4_2,x_mse_sqrY4_3,x_mse_sqrY4_4,x_mse_sqrY5_0,x_mse_sqrY5_1,x_mse_sqrY5_2,x_mse_sqrY5_3,x_mse_sqrY5_4,x_mse_sqrY6_0,x_mse_sqrY6_1,x_mse_sqrY6_2,x_mse_sqrY6_3,x_mse_sqrY6_4
1980,20934022082.5,112.537979126,112.212226868,111.985984802,112.600524902,112.850784302,112.223899841,112.564544678,112.282546997,112.33480072,112.713874817,112.642059326,112.444473267,112.914375305,112.331687927,112.690368652,111.805427551,112.728538513,112.78024292,112.445709229,112.489868164
5265,1513105744.65,78.4201889038,78.1402893066,78.4985961914,78.719078064,78.5471725464,78.3598861694,78.4144287109,78.1543731689,77.7975082397,78.1763916016,77.9788665771,77.5641098022,77.5952529907,77.8602371216,77.7986679077,77.9216842651,77.868522644,77.5215682983,77.8432769775,77.5994720459
5031,437121160.73,78.6202850342,78.5100860596,78.7715148926,78.6506118774,78.5042724609,78.2886505127,78.2368621826,78.2734069824,78.1361923218,78.4781188965,77.6505279541,78.7596664429,78.7279510498,78.0446853638,78.0196533203,77.9916687012,77.9350814819,77.8154067993,77.8547897339,78.1385040283
5242,4628094478.93,93.2275085449,93.921836853,93.5216827393,92.9140167236,93.5463867188,93.3464431763,92.5778656006,93.374786377,93.3605422974,92.7937774658,92.779006958,93.5671920776,92.9602050781,92.9471130371,92.7833404541,93.2990493774,92.7809524536,94.0978240967,92.7482757568,92.9538421631
1675,52433421937.8,111.987174988,112.35080719,111.930465698,112.190750122,112.073745728,112.538948059,112.23538208,112.256034851,112.380958557,112.085212708,112.548110962,112.499290466,112.650909424,112.813484192,113.057632446,112.826416016,112.382026672,112.776092529,112.104499817,111.939888
5740,5900313516.69,95.1177368164,94.4535980225,94.9521408081,94.5255203247,94.9049606323,94.7675628662,94.6998062134,95.4874038696,94.7832183838,94.6614074707,95.1441574097,95.5546264648,94.4192886353,95.2454452515,94.8639526367,94.4309844971,94.6967391968,96.05493927,94.5631713867,93.9111404419
509,3012478732.54,94.669052124,94.0504455566,94.08644104,94.1340713501,93.9923706055,93.7347412109,93.5586853027,93.7649688721,93.5897216797,93.7682571411,92.8177032471,93.1678466797,92.8501358032,92.7358932495,93.3575210571,93.337928772,92.6551437378,92.0458984375,92.2527923584,93.4472198486
6277,22010516122.3,111.720237732,112.248733521,111.663635254,111.760986328,111.965354919,112.223495483,111.710578918,111.3411026,111.069946289,112.063827515,111.199119568,110.989318848,111.649200439,111.250450134,112.348564148,111.870422363,111.369499207,110.718292236,111.438591003,112.380310059
6138,27683563045.6,113.796546936,113.154983521,113.825500488,112.735664368,112.856559753,112.905441284,113.145851135,114.112319946,113.216384888,113.386947632,113.396186829,112.537307739,112.504776001,112.806678772,112.594978333,112.320724487,112.713371277,112.619796753,111.914764404,112.465911865
2939,2947300928.57,93.8670959473,93.5796279907,93.1771697998,93.4549255371,93.5356292725,93.5216674805,93.1548919678,93.3020935059,93.0896987915,93.6962585449,92.6532211304,93.5921020508,93.5141220093,93.2858581543,93.1247558594,92.8730392456,92.7504577637,92.8055038452,93.4347915649,92.8523254395
7953,2634643394.59,92.9790725708,92.9915084839,92.9863357544,92.3419189453,92.9627609253,92.2308273315,92.4462585449,91.8939971924,92.2357177734,92.2392349243,92.6556777954,91.8452606201,91.9072952271,91.3763580322,91.3676071167,91.7310180664,91.2822494507,91.3428878784,91.0653381348,92.7193069458
5374,2797000492.84,93.9603118896,93.9906158447,94.0927124023,94.1035232544,94.1405487061,93.4645309448,93.9062194824,94.2172698975,94.2775802612,93.9877319336,93.3880615234,94.3925704956,94.1360321045,94.3416366577,93.3533554077,95.0933914185,94.3198471069,94.3486175537,95.0413742065,94.9301757812
847,15741945313.9,111.324943542,111.226654053,111.334640503,111.512519836,111.324279785,111.35710144,111.179008484,111.375076294,111.073326111,111.179046631,111.078033447,110.863304138,111.095458984,110.931030273,111.283126831,110.13885498,110.930870056,110.694610596,110.734184265,110.883850098
5153,2205194504.11,94.4420928955,94.3536758423,93.9794845581,93.9262771606,94.4415893555,93.9938354492,93.790222168,93.9777603149,94.298286438,94.131072998,94.3129196167,94.0000305176,94.1147003174,94.7302246094,93.9887084961,93.9440765381,93.7343521118,93.2496261597,93.3585128784,93.5931549072
1092,8838043131.7,104.162055969,104.530952454,103.969039917,104.589424133,104.057876587,104.069923401,104.329063416,105.035461426,103.982925415,104.152107239,104.357681274,103.879959106,103.921936035,103.970321655,104.032737732,103.617729187,103.437904358,103.455612183,104.094474792,103.911376953
2453,2388724874.59,80.0670623779,80.4224472046,78.2018280029,80.5033569336,80.8448257446,80.1193084717,80.1649169922,79.4104995728,80.705406189,79.7155075073,79.2724227905,80.3614273071,79.4339523315,79.3180770874,79.2690963745,78.7077560425,78.9286880493,79.9180145264,78.6325759888,80.1374435425
908,2545946328.33,93.2933959961,93.1143722534,93.0841217041,93.4632034302,93.0035552979,92.8533172607,93.6384048462,93.0389633179,93.2978744507,93.3523788452,92.7142410278,93.0136184692,93.9191970825,93.0204238892,93.583946228,92.6274414062,93.1440658569,93.8991775513,93.085319519,93.5583343506
5765,8645702550.15,93.9762649536,93.7284393311,93.1656036377,93.813621521,93.9236679077,94.344619751,94.177696228,93.919303894,94.1187515259,93.8052215576,94.2692260742,94.0904006958,94.311416626,94.2416763306,93.8865737915,94.0843887329,93.6968460083,94.3261260986,93.6553878784,93.538269043
647,3169951176.43,93.2477340698,93.2148971558,93.0717391968,92.914680481,93.2666091919,92.8159408569,92.9760360718,92.9227294922,93.1857833862,93.1060409546,93.2073440552,93.4048156738,92.4151916504,92.8607254028,92.762802124,92.4071121216,92.6133499146,92.8887023926,92.6089401245,92.3494186401
3806,2319325549.57,92.8173675537,93.4975738525,93.1524047852,93.1636886597,93.1023788452,93.1501922607,92.8649139404,92.9215164185,92.7249832153,92.8311004639,92.0659332275,92.6565628052,92.1692199707,91.8045043945,91.7874145508,92.9699554443,91.7552947998,92.7544631958,91.2759628296,92.2824172974
6175,7897223429.71,102.934791565,102.932800293,102.8748703,102.782844543,103.076454163,102.40007782,102.615859985,102.738937378,102.91342926,103.000717163,102.334732056,102.474845886,102.98298645,102.51902771,102.598297119,102.536346436,102.593467712,102.247749329,102.029968262,102.410209656
3022,371789863.036,79.101234436,79.0263595581,78.8884506226,78.9888381958,79.1913223267,78.7502059937,78.5492706299,78.9948272705,78.8505096436,78.3468856812,78.7467880249,79.0635452271,78.6506958008,78.6541442871,78.5715179443,78.6278915405,78.8510971069,78.5648880005,79.226524353,78.8354492188
4073,2618591431.03,93.5934143066,93.3842391968,94.0831298828,93.6686553955,93.5200271606,93.4584121704,93.6296005249,93.9457397461,93.5949478149,94.3011932373,93.5712738037,93.3026428223,94.1013565063,93.3348922729,93.6731262207,93.0966339111,94.9377365112,93.2453536987,92.5389862061,93.3702697754
3812,4058165174.13,95.3008728027,95.6557998657,95.0388259888,94.0079803467,95.1540527344,95.4736862183,95.1622238159,94.8300323486,95.4045562744,95.4860610962,93.7763824463,95.3714904785,94.2616195679,95.849571228,96.3523788452,96.340133667,93.6833877563,95.0075759888,92.9976119995,96.1181335449
958,31449864424.5,114.978507996,114.480873108,113.641937256,113.815551758,114.161895752,114.128662109,115.444137573,114.393974304,114.436264038,115.528877258,115.36605072,115.075263977,115.457992554,115.656364441,116.039794922,114.568786621,113.481529236,114.485221863,113.707443237,115.012031555
4252,6436794358.07,105.277191162,105.472579956,105.202896118,105.221794128,105.696434021,105.042404175,105.48260498,104.953300476,105.14200592,104.7108078,105.079666138,105.395317078,104.971572876,105.435829163,104.923660278,105.084220886,104.642707825,104.479949951,105.2813797,104.290275574
8077,27836577500.7,110.346130371,110.233360291,109.893424988,109.774391174,110.472213745,110.487548828,110.452987671,109.969596863,109.249603271,110.641815186,110.009483337,110.038093567,110.066810608,110.025787354,110.377967834,109.918937683,109.792671204,109.143104553,110.098106384,110.248901367
4163,18866854037.9,104.167617798,104.446258545,103.798294067,104.247062683,103.940330505,103.97883606,104.275901794,103.745422363,104.393791199,104.388237,103.507034302,103.915931702,103.786247253,104.312484741,103.859375,104.701087952,104.367698669,103.829154968,103.543632507,103.741577148
873,2943719677.99,93.1801300049,93.0059280396,93.2602920532,93.303894043,93.2863235474,93.0036621094,92.962562561,92.9410247803,92.7771530151,92.872543335,92.390953064,92.592880249,92.9676132202,92.2956314087,92.7760848999,92.4998855591,92.4763336182,92.4947509766,92.3431472778,92.2437973022
5231,32787065198.1,113.823318481,114.263206482,114.352706909,113.597053528,113.737098694,113.693466187,114.064994812,114.359214783,114.523857117,113.140983582,114.596572876,114.138771057,114.019248962,114.324195862,114.960487366,113.816772461,113.768486023,114.501708984,114.649894714,113.50012207
8354,1861416589.37,92.1083221436,91.8253173828,91.7822113037,91.7648849487,91.9084472656,91.9936752319,91.7912368774,92.1386413574,91.6003189087,91.5551452637,91.6615524292,92.5624923706,91.8992080688,92.1106109619,92.61668396,91.8088531494,91.6544494629,91.9906768799,91.2952575684,92.5145797729
4253,2841651100.54,94.5820846558,94.7696456909,94.5609436035,94.6832275391,94.9355239868,94.1814498901,94.6513824463,95.1550598145,94.818649292,94.8916168213,95.0809326172,94.4798355103,95.5599365234,95.981918335,94.5585708618,94.8928833008,94.2540664673,95.5058364868,95.331413269,95.8252792358
1180,3910068073.99,95.2485733032,94.8667602539,94.9395217896,94.2039413452,94.757484436,94.7963638306,95.1516952515,94.6005096436,94.3047714233,94.4081573486,94.6744308472,94.8933486938,94.512802124,94.3444137573,94.7266845703,94.391418457,94.6154785156,95.1332702637,93.8551025391,94.4774246216
5677,6682949714.85,104.590637207,105.679336548,105.266387939,104.359107971,105.108856201,104.699279785,104.9686203,105.159240723,105.407691956,104.288505554,104.799812317,104.431991577,105.565620422,104.998016357,104.833961487,105.235023499,104.725585938,104.511260986,104.595359802,103.666275024
32,8045517755.88,96.6075057983,97.7742919922,96.3254013062,93.4193191528,97.7241287231,97.8057098389,96.601600647,98.621421814,96.7899246216,97.8772735596,100.684684753,98.5942230225,97.6175308228,98.6581878662,92.9954071045,99.0216064453,97.1858215332,98.4644393921,98.1011810303,97.568687439
130,3109057249.85,94.1977996826,94.2207183838,94.2978973389,94.0302276611,94.038848877,93.7771072388,94.218421936,94.0462493896,93.7430114746,94.0595855713,93.5816421509,93.6879882812,94.2894134521,94.0618972778,93.4383087158,94.0464477539,93.7771224976,93.7100143433,93.5770645142,94.1971893311
278,6962478057.53,95.8672332764,94.2486343384,95.3829116821,95.0357437134,95.4514770508,94.6883163452,94.6177062988,93.7126541138,94.5238342285,95.5569534302,95.465057373,95.5155334473,95.4678192139,95.9879684448,95.5158843994,93.9066238403,95.5944213867,96.0626068115,95.1411590576,95.0819320679
1869,20176843504.8,111.970283508,112.033790588,111.939468384,111.896347046,111.705078125,111.91091156,111.716125488,111.868904114,111.529098511,111.838729858,111.775787354,111.569023132,111.745361328,111.719245911,111.69039917,111.617485046,112.056541443,112.030738831,111.382804871,112.591766357
4329,4595130644.38,94.3392410278,94.3133621216,94.4742889404,94.4949951172,94.7546234131,93.9745483398,94.0319519043,93.8851165771,93.9294891357,93.8712005615,94.0389556885,94.2977905273,93.8945922852,94.3290176392,94.1262283325,94.1886520386,93.6165313721,94.3526763916,93.8835067749,94.123878479
2488,9806101505.45,103.6823349,103.329414368,103.485702515,103.622505188,103.43838501,103.562652588,103.751502991,103.625457764,103.766387939,103.390922546,103.282173157,103.817276001,103.855567932,103.105873108,103.585830688,103.607437134,103.705467224,103.43434906,103.07724762,103.224746704
6166,55204406844.7,111.507911682,110.923439026,111.159637451,111.188682556,111.514152527,110.798339844,111.403923035,111.290428162,111.176193237,111.180007935,111.111602783,111.004364014,110.857414246,111.436401367,111.366043091,110.561080933,110.546783447,110.631607056,110.622817993,110.578826904
147,1490496329.42,78.3937530518,78.3880157471,78.3477935791,78.3004760742,78.1595840454,78.2865219116,78.2343826294,78.0444030762,77.9907455444,78.4114761353,78.0734176636,78.0855255127,77.7127075195,77.7725448608,77.8761291504,77.5474090576,77.8211669922,77.4390640259,77.834487915,77.8378219604
561,4370583320.35,94.3123855591,94.0004196167,94.1437835693,93.9842376709,94.2633209229,94.096321106,93.6605758667,93.9157791138,93.8264083862,93.5315551758,93.5542602539,93.6573791504,93.461730957,93.6223831177,93.2786560059,92.9771270752,93.2782745361,92.8026504517,93.1789321899,93.021194458
4357,44704589040.0,113.065643311,114.061569214,112.396705627,113.064506531,113.266441345,113.497421265,113.069740295,113.246711731,113.450912476,113.249389648,113.079292297,113.411422729,112.46282196,112.394721985,113.133781433,112.418159485,111.843429565,113.035324097,113.269256592,111.739006042
7176,64112426357.8,102.433662415,102.827651978,103.356079102,102.716644287,102.680496216,102.754249573,103.527565002,102.771690369,103.353713989,102.525375366,101.934143066,102.513999939,103.186264038,102.271186829,101.988777161,101.842285156,102.588615417,102.028114319,102.494361877,102.267829895
3052,1010283703.46,78.637588501,78.8150787354,78.5943222046,78.4736251831,78.623260498,78.0564193726,77.9010772705,77.8415756226,78.1836776733,78.5872573853,78.1261291504,78.1391983032,77.9459609985,78.162109375,78.455696106,78.1225891113,78.1937637329,77.6577835083,77.9970779419,77.9686660767
7404,4186490730.36,93.1070480347,93.2113952637,92.9370193481,92.1983566284,92.5402679443,92.3638076782,92.1256561279,93.1235580444,92.8092880249,92.6465377808,92.5987701416,92.537902832,92.2208251953,92.4359130859,92.7986450195,92.0549697876,92.5013961792,92.4941864014,91.9139099121,92.6672286987
740,3470885134.9,94.2570648193,94.6274871826,94.2507095337,93.9607696533,94.4204940796,94.161315918,94.3523788452,94.7388000488,94.3468017578,94.1637573242,94.0846328735,95.1195831299,94.5104446411,94.3820419312,94.1171035767,94.5269699097,94.8544464111,93.8362350464,94.877494812,94.6496047974
463,8961622556.25,94.3437271118,94.2850265503,94.4138031006,94.5003738403,94.4630203247,94.111366272,94.0375747681,94.2042236328,93.8422775269,94.1762695312,93.7831420898,93.231803894,93.4885559082,93.643737793,94.1029281616,93.2750320435,93.3157806396,93.3683700562,93.8293991089,93.4290008545
1402,36017583885.0,112.404090881,111.85912323,112.231422424,112.323013306,112.272705078,112.398933411,112.34438324,112.430198669,112.422615051,112.158866882,112.291984558,112.169334412,112.914901733,112.929374695,113.006736755,112.451347351,113.546333313,113.077430725,112.340881348,112.370178223
1288,3590073569.78,93.5067596436,93.5032424927,93.8713607788,93.5238418579,93.6944656372,93.7776184082,93.5959396362,93.7184906006,93.7787322998,93.0468215942,94.0486526489,93.8014831543,94.2984695435,93.5703659058,93.9966964722,93.6734008789,93.3914337158,93.7414016724,93.7804489136,94.0719223022
2015,9682559763.52,93.7695846558,93.7367858887,93.4554977417,93.8682632446,94.0104751587,93.5619735718,93.3712310791,93.5663833618,94.0276184082,93.9395141602,94.2638015747,93.5343170166,94.1379241943,93.4949035645,94.1169509888,93.2945175171,93.1872711182,93.2969665527,93.8982925415,93.7416229248
791,24029869810.9,111.997634888,112.10005188,112.0938797,112.344680786,112.106010437,112.256759644,112.049636841,112.005828857,112.088890076,111.927215576,112.083839417,111.939041138,111.76763916,112.101371765,111.731468201,111.855918884,111.844299316,112.175918579,111.743766785,111.554985046
7770,628485539.139,76.9071884155,76.8034133911,76.8369369507,76.8983917236,77.4293136597,76.5511016846,77.1020278931,76.7955780029,76.8266372681,77.2833786011,77.0372619629,76.4933700562,76.6514663696,76.9535980225,76.7082672119,77.2687911987,76.4939575195,77.0154647827,76.882598877,76.6382369995
900,2199766435.99,94.2702636719,94.5718078613,94.5900650024,93.9720840454,94.03490448,94.3115692139,94.1228561401,93.8433685303,93.9702224731,93.8795166016,93.9680175781,94.4549560547,94.102394104,93.8989944458,94.3725967407,94.063873291,94.2190475464,93.7278518677,94.440032959,93.3489837646
