predPer0,predPer1,predPer2,predPer3,predPer4,predPer5,predPer6,predPer7,predPer8,predPer9,ID,y
77.3217315674,76.6486663818,76.4896621704,76.9996795654,76.6927185059,76.7422409058,76.7162857056,77.1400527954,76.9783554077,76.7759780884,5883,77.38
90.6802215576,91.5562896729,91.0821228027,91.1271057129,90.1550827026,91.4790496826,91.145324707,91.0874404907,91.1492843628,90.9435195923,3170,88.81
91.5613708496,92.0383682251,90.4420776367,91.2656097412,91.2764816284,92.4527435303,91.1453018188,90.9101791382,91.0233154297,91.2726898193,165,114.76
91.1998672485,91.1049804688,91.6003570557,91.1250686646,91.2814941406,91.3831634521,91.4198455811,91.1876220703,92.4727249146,91.4183349609,7348,103.7
90.5722198486,91.104888916,93.5753631592,91.0964584351,91.2731704712,91.4791564941,91.1461486816,91.0875320435,91.218536377,91.2710113525,7487,90.98
110.100364685,110.442878723,110.096580505,110.162338257,110.087226868,110.146560669,110.284454346,110.841567993,109.814453125,110.295578003,958,110.2
91.2092514038,92.0447158813,91.0624542236,91.0890808105,91.2813339233,90.6120147705,91.1453094482,90.369468689,91.2070999146,90.9500045776,320,87.65
91.4571075439,91.5552978516,91.3090744019,91.0952682495,93.1491394043,92.3428878784,91.4129180908,91.1869277954,91.0227508545,91.2669448853,2979,104.51
110.100212097,110.482917786,110.017196655,110.17552948,109.76625061,110.242042542,110.119430542,110.032485962,109.815238953,110.354034424,7621,114.46
110.013053894,110.828384399,110.096618652,109.98550415,109.765571594,110.473457336,110.119018555,110.032356262,109.847816467,110.163528442,4722,142.71
110.232727051,110.475440979,110.044494629,110.172935486,110.087059021,110.454528809,109.963394165,109.918647766,109.815193176,110.27986908,2384,114.26
99.702911377,100.945785522,102.590606689,102.873123169,102.915351868,100.023826599,103.101051331,102.558280945,102.157829285,100.622489929,2767,98.44
110.012832642,109.78477478,110.017349243,109.98575592,110.726921082,110.146820068,110.119384766,110.841430664,109.847976685,109.954406738,4520,118.53
110.099990845,109.784179688,110.096168518,109.984741211,110.087333679,110.455230713,110.217666626,109.966690063,110.947990417,110.351005554,4314,109.05
91.4601669312,90.9153060913,91.0845489502,91.125831604,91.2814712524,91.5040054321,91.3125152588,91.1872787476,90.9922637939,91.2661819458,3912,91.6
91.199508667,91.1049423218,91.4195022583,91.0978851318,89.842086792,91.4700775146,91.4080505371,91.0867156982,91.0222473145,90.4556808472,6289,91.43
110.297470093,110.838439941,110.018165588,110.159721375,109.766029358,110.242149353,110.187141418,109.919425964,110.947280884,110.688735962,5606,109.37
91.2051544189,91.1049423218,91.2587509155,91.2655410767,89.7788467407,91.5148391724,91.3960037231,91.0865631104,90.9855041504,91.2668991089,134,95.57
91.4603424072,91.5584182739,91.0628662109,91.2654571533,91.2816162109,92.6611709595,91.145614624,91.2152099609,90.9941864014,91.4422225952,2837,91.03
110.380142212,109.784217834,110.044570923,110.160598755,110.731124878,110.383712769,109.96370697,109.966583252,109.815299988,110.164146423,922,116.6
90.4615783691,91.1065750122,91.0610046387,91.2651138306,91.2770385742,91.3764190674,91.4195404053,91.1484375,90.9846496582,92.0508270264,7972,88.85
110.100112915,110.32559967,110.044548035,110.17414093,109.765602112,110.469314575,110.212966919,109.966758728,110.94683075,110.68384552,6490,108.12
110.342559814,110.324882507,110.044158936,109.985610962,110.769462585,110.454727173,110.119094849,109.966438293,109.847244263,109.954124451,2896,115.22
110.526367188,110.44329834,110.044509888,110.168365479,110.768318176,110.146759033,109.963378906,110.841514587,109.846984863,110.352027893,753,109.99
110.0129776,109.78465271,110.044555664,110.159912109,110.087089539,110.449798584,110.272750854,109.902046204,110.94733429,110.164558411,5895,109.9
110.530693054,110.325508118,110.044433594,109.985527039,110.086914062,110.145759583,110.119049072,110.840408325,109.837150574,110.291572571,6486,111.24
91.2104110718,91.4994888306,92.8694000244,91.0949783325,93.193901062,92.1042327881,91.3964004517,93.2883224487,91.1488647461,91.1365737915,900,87.28
90.4207305908,91.5522842407,91.0583953857,91.2220077515,91.2799682617,90.5983276367,91.3114242554,91.1485519409,91.1483383179,91.2630996704,5192,88.51
91.4518890381,91.4992294312,90.4258041382,91.2657318115,91.2453231812,91.4669113159,91.3904953003,91.0875854492,91.1960220337,91.4172973633,8286,94.91
91.5612564087,91.4993057251,93.3464508057,91.5265960693,91.8680725098,94.058013916,91.3114852905,91.1484298706,91.1480789185,91.2687606812,5177,109.75
110.376754761,110.836639404,110.044410706,109.985855103,109.76600647,110.470794678,110.187110901,109.919067383,110.94165802,110.070159912,6974,113.77
91.4608306885,91.5564727783,94.1757659912,91.1318893433,91.2813644409,91.4790878296,91.1453399658,91.2150115967,91.1484603882,92.0277023315,2045,92.63
91.2092514038,91.9607620239,91.4202880859,91.4125366211,91.2802505493,91.3772964478,91.3902359009,91.1530990601,90.9983520508,91.2727890015,2912,87.99
110.351974487,109.784629822,110.096855164,110.16242981,110.76865387,110.454750061,110.27986145,109.966697693,109.847579956,110.352157593,4530,136.96
76.7308959961,77.0293045044,76.4907836914,76.082649231,76.6935119629,76.7409667969,76.4555587769,76.6904754639,76.9895553589,76.8241043091,7,76.26
102.682014465,102.27255249,99.8215103149,102.387123108,102.495689392,102.964492798,103.117034912,102.449501038,102.111709595,102.12260437,8150,98.86
110.748382568,110.467704773,110.096885681,109.829963684,110.729415894,110.242149353,110.187141418,110.841537476,109.83731842,110.687080383,2109,122.09
110.812698364,110.442733765,110.575683594,110.174430847,110.769958496,110.454811096,110.119361877,110.032272339,109.815139771,109.954589844,3235,125.76
90.4312896729,91.4988937378,91.3438720703,91.2656936646,91.2814102173,91.4792556763,91.3117370605,91.2150344849,90.1178665161,91.4178619385,8107,87.94
110.0128479,110.431976318,110.576309204,110.159286499,110.714706421,110.450561523,110.116485596,109.919013977,110.151687622,110.163673401,7841,121.22
110.315444946,110.469261169,110.044555664,110.17464447,110.227203369,110.455070496,110.186859131,109.966415405,110.94682312,110.291374207,542,121.19
110.100364685,110.487770081,110.044685364,109.830001831,110.726081848,110.474304199,110.217689514,109.919555664,110.142372131,110.692436218,4981,123.11
102.771408081,102.605224609,103.296867371,103.003059387,99.848777771,102.505340576,102.130531311,102.65020752,99.0712280273,102.696304321,3418,99.67
110.100059509,110.440567017,110.010101318,110.162483215,109.766220093,110.47101593,110.283668518,109.966621399,110.708824158,110.354652405,7697,106.82
91.5612030029,91.4992980957,90.5484161377,91.5207290649,91.280670166,92.6625671387,91.3949279785,91.1489105225,90.9860076904,91.270111084,5894,87.17
91.2090606689,91.9226379395,91.4457550049,91.2656021118,92.4772415161,91.3773803711,91.4193572998,93.4669723511,91.1487579346,92.0862579346,6384,91.79
90.4293823242,91.1047821045,91.4167480469,91.1240158081,91.0519714355,91.5040588379,91.4134597778,91.0868530273,90.9855194092,90.9176635742,673,92.03
91.2033233643,91.5563049316,93.8717193604,91.3343887329,90.7154388428,91.3771820068,91.1684951782,90.4918212891,91.2475738525,91.2723312378,7235,91.01
91.459854126,91.1053390503,91.4441223145,91.1217880249,91.0517501831,91.2384338379,91.3114547729,91.1476669312,90.9847793579,91.417678833,7651,99.06
91.2090835571,91.5023727417,91.9415893555,91.0905380249,92.9399261475,91.4789657593,91.3863983154,96.9422988892,92.5324478149,91.2657546997,2634,92.64
91.5676116943,92.1124420166,93.89894104,91.6012420654,93.1689834595,92.7829437256,91.1449890137,91.2152404785,92.5096511841,92.1653060913,2136,90.7
99.8868103027,100.677131653,102.336738586,103.560600281,102.442054749,102.680137634,103.096435547,100.836753845,102.250701904,100.61907196,5812,119.71
77.3226089478,76.5634841919,76.8450698853,77.1120681763,76.6889648438,76.917930603,76.7249832153,77.0837402344,76.8731536865,76.7688217163,3588,74.35
110.100120544,110.455665588,110.541633606,110.160438538,110.086914062,110.381103516,110.217704773,109.918754578,110.945518494,110.326965332,8406,108.77
91.5615158081,91.4994888306,91.4291381836,91.2656860352,91.2765731812,92.6798477173,91.3965072632,91.2149429321,91.1485900879,91.2719726562,5078,102.39
102.481826782,102.098831177,102.629745483,102.051826477,102.763526917,102.589744568,103.040306091,102.078407288,102.572669983,102.76260376,2181,119.08
110.013000488,110.835853577,109.980270386,109.985488892,110.227836609,104.329772949,109.963798523,110.032096863,109.847488403,110.685821533,2113,106.39
91.2077560425,91.4994506836,91.3506088257,91.2550964355,93.0939483643,91.6008300781,91.3151092529,91.1871185303,91.2443237305,91.2719650269,661,93.08
93.2863616943,91.4992904663,91.0819015503,91.2668457031,92.5233154297,91.4271469116,91.4193191528,91.1876525879,91.0232086182,91.4213409424,215,96.06
110.536239624,110.480545044,110.09677887,110.174743652,109.765838623,110.382041931,110.186935425,109.91859436,110.151855469,110.163497925,6399,116.36
110.380325317,110.47959137,110.016578674,109.984985352,110.726325989,110.146743774,110.119445801,109.919616699,110.946540833,110.290176392,5634,104.28
99.8150939941,100.219764709,102.03162384,101.15083313,102.125183105,102.609573364,103.087409973,100.140281677,101.399856567,100.626785278,6809,100.59
91.4605255127,91.9432144165,91.3323440552,91.096572876,91.2824935913,91.3751068115,91.1457366943,91.087020874,91.0231399536,91.2684249878,5990,98.28
91.208480835,91.1049575806,91.340385437,91.1101074219,90.6941986084,90.6466522217,91.4131164551,91.2345504761,92.5154953003,91.4194717407,5490,83.67
102.504753113,100.790405273,100.165878296,103.268531799,99.9078598022,100.38104248,102.941596985,102.387931824,102.537902832,101.746459961,8106,101.69
91.5614547729,91.556388855,92.7147521973,91.5208282471,92.6227035522,91.3767166138,91.3982849121,91.0877304077,91.0233001709,92.0954284668,7609,87.14
91.2017974854,91.9281768799,91.0874481201,97.0468063354,91.0592193604,90.2614898682,91.9190979004,91.2148208618,91.425239563,91.0583877563,3892,108.64
90.6734924316,91.5546035767,90.489440918,91.0957946777,91.5792007446,91.4784545898,91.3078079224,91.0865859985,90.9878845215,91.2685394287,5530,115.16
101.268104553,100.689926147,102.936584473,103.018089294,102.629142761,101.414916992,102.670173645,102.708786011,101.679359436,100.685012817,6881,96.82
110.789115906,110.460922241,110.57598114,109.82989502,110.73008728,110.242073059,110.186706543,110.840202332,109.814872742,110.164581299,4093,108.49
110.100265503,110.489219666,110.016563416,109.829971313,110.769355774,110.454421997,110.282089233,109.966491699,109.842384338,110.295906067,6460,116.65
90.5429992676,91.4995498657,90.6807937622,91.0962982178,91.1102752686,91.9842376709,91.3115310669,91.1977920532,92.2571334839,91.0185012817,5841,91.62
110.34211731,110.37171936,110.044364929,109.829597473,110.087036133,110.474273682,110.119293213,110.839859009,109.814949036,109.954307556,7315,109.66
76.8117218018,76.4853744507,76.5495300293,76.1142883301,76.6893692017,75.9326171875,76.6363296509,77.1477050781,76.6043930054,76.7693328857,987,79.99
110.484199524,110.325691223,110.044441223,110.170814514,110.226524353,110.14680481,110.119522095,110.031669617,109.814239502,110.164230347,7149,109.54
91.4584503174,91.5552368164,91.0831604004,91.5264511108,91.2823867798,89.5369873047,91.4110031128,91.1872406006,91.0227432251,91.5762252808,6449,88.78
110.52469635,110.325256348,109.980072021,110.162193298,110.086486816,110.442420959,109.963645935,109.90322876,109.838066101,110.69203186,6645,108.86
110.533927917,110.472145081,109.980270386,109.985389709,110.767433167,110.383453369,110.21762085,110.03263855,110.147537231,109.954551697,736,108.43
91.2093353271,91.1062088013,91.4796829224,91.2655410767,91.2693405151,90.652923584,91.3114852905,93.4844665527,91.1487197876,91.4170532227,4413,102.04
91.210357666,90.7151870728,91.0569000244,91.0962600708,91.2731933594,91.4784164429,91.1437835693,91.1487197876,91.0225143433,91.2705230713,4063,91.06
91.4606704712,91.1051635742,91.2555389404,91.3548126221,93.027015686,91.4793395996,91.4195175171,91.088508606,91.175743103,92.1651229858,4581,88.75
110.528358459,109.784156799,109.980026245,110.17590332,110.767799377,110.242012024,110.186882019,110.032180786,110.94304657,110.691070557,5739,105.67
93.6884155273,91.1157684326,91.4127578735,97.4876098633,98.4732971191,105.555839539,97.858039856,97.0996780396,103.408988953,92.3686218262,7415,114.16
99.951675415,103.414649963,101.70337677,102.943138123,102.469589233,103.57459259,102.999702454,102.401626587,102.069595337,100.698417664,7241,98.16
91.2090148926,91.5601654053,91.0638504028,91.3417663574,91.2767944336,92.5693893433,91.3116531372,91.1872329712,91.0233001709,91.2707290649,5967,91.19
110.271408081,109.784767151,110.568946838,110.159469604,110.216537476,110.474113464,110.217422485,109.899971008,110.913352966,110.289848328,168,108.57
91.2085571289,91.1046981812,90.626083374,91.2650680542,91.2767944336,91.4781646729,91.1446151733,91.1869125366,91.0223617554,90.9194869995,627,89.17
91.207572937,91.5562286377,91.3438796997,91.0945053101,89.8115463257,89.80418396,91.1454849243,91.1485366821,90.1178970337,91.2715835571,7956,87.22
110.759010315,110.325660706,110.091705322,109.981147766,110.767623901,110.242012024,110.119308472,109.919120789,110.148475647,110.348937988,5544,110.84
99.8733520508,102.500862122,104.744522095,102.888679504,102.992019653,100.224395752,102.72504425,104.43661499,102.386611938,102.95262146,1361,110.71
110.379928589,110.474143982,110.577140808,109.829948425,110.769859314,110.146965027,110.217758179,109.918991089,109.837333679,110.294502258,190,110.98
102.551818848,102.330604553,100.160240173,102.513298035,99.3883743286,100.287841797,102.684272766,101.940872192,102.252723694,100.617500305,6319,99.43
76.8111114502,76.486328125,76.5450134277,76.7121658325,76.6052703857,76.7764282227,76.642364502,76.3905029297,76.4035491943,76.7688903809,6093,81.06
110.708091736,110.365783691,110.017936707,110.157745361,110.652000427,110.38092041,110.279571533,109.966506958,109.838111877,110.3542099,8164,105.68
110.373718262,110.352432251,109.980239868,109.830032349,110.768547058,110.455314636,110.186714172,109.903053284,109.838066101,110.16468811,870,106.16
110.534927368,110.46333313,110.576278687,109.829650879,110.227760315,110.473060608,110.217300415,110.032371521,109.814476013,110.295204163,7687,120.12
110.529075623,109.78477478,110.577171326,109.985649109,110.766082764,110.146881104,110.216743469,110.03175354,110.152534485,110.690658569,2785,108.33
91.4600906372,91.499420166,91.3455276489,91.2656402588,91.052154541,91.8894042969,91.3974838257,91.1482009888,91.0230636597,91.2696380615,3833,116.18
91.4610443115,91.5564498901,91.3613967896,91.3538742065,91.1282958984,91.5227890015,93.6123657227,91.1594238281,92.7988586426,91.4185791016,1603,89.6
99.7579727173,100.663734436,102.510398865,98.8877563477,102.282073975,103.261817932,102.934783936,100.75856781,101.932914734,102.53704071,6730,103.19
102.420501709,103.37840271,102.950317383,101.810791016,102.846153259,100.680175781,103.159378052,102.000320435,102.374359131,102.200775146,6134,102.14
90.412322998,90.7156677246,90.4465942383,91.1154098511,91.0505599976,89.4384536743,91.1428222656,91.2105102539,90.9353256226,90.9142303467,7751,92.38
100.127365112,100.669921875,101.786010742,98.9891662598,102.879081726,101.418083191,102.347595215,101.598297119,102.21408844,102.605255127,7362,110.32
102.526489258,102.582481384,102.064056396,108.658798218,104.405319214,103.414611816,102.70892334,101.641098022,108.256546021,100.696922302,3139,119.3
91.2157821655,91.4928970337,90.6894378662,91.0965270996,91.2813720703,92.6236877441,91.3882217407,91.1911315918,90.9858474731,91.2775421143,5151,87.78
91.586479187,91.8968429565,93.8347015381,91.5269470215,91.2855758667,90.6812591553,91.3891448975,91.1870956421,90.9883422852,92.0969619751,6299,114.8
