ID,gblinear3_0,gblinear3_1,gblinear3_2,gblinear3_3,gblinear3_4,gblinear3_5,gblinear3_6,gblinear3_7,gblinear3_8,gblinear3_9,gblinear4_0,gblinear4_1,gblinear4_2,gblinear4_3,gblinear4_4,gblinear4_5,gblinear4_6,gblinear4_7,gblinear4_8,gblinear4_9,gblinear5_0,gblinear5_1,gblinear5_2,gblinear5_3,gblinear5_4,gblinear5_5,gblinear5_6,gblinear5_7,gblinear5_8,gblinear5_9,gblinear6_0,gblinear6_1,gblinear6_2,gblinear6_3,gblinear6_4,gblinear6_5,gblinear6_6,gblinear6_7,gblinear6_8,gblinear6_9
7343,93.2705688477,92.6982421875,92.4765090942,91.8007278442,93.8555374146,91.7967605591,93.0933227539,91.9385299683,92.5399246216,92.259185791,92.5308914185,92.0909729004,92.1990432739,92.1240005493,92.5271530151,92.0120544434,92.2844314575,92.9818267822,92.5607376099,93.0318603516,90.5367507935,93.029586792,92.0954437256,92.2268753052,92.57762146,91.8176193237,92.1961364746,92.602104187,92.5631408691,92.2505645752,92.0220565796,92.5271148682,91.5932693481,92.7169876099,91.4817733765,91.762550354,92.4339828491,92.2885131836,92.49584198,92.1836776733
7936,90.0837249756,89.8570632935,90.2547073364,89.6713867188,90.0390472412,90.1278381348,89.861579895,88.6864776611,89.7019119263,88.6090240479,90.7999725342,89.5323181152,90.3280792236,90.6552658081,90.6140441895,89.3111953735,90.6307678223,90.0547866821,89.1469116211,88.8493347168,90.6285858154,90.726020813,90.3087615967,90.228302002,88.4160003662,90.0717773438,91.0125274658,88.8559646606,90.7598724365,88.941192627,89.4587478638,90.2775802612,90.3270111084,89.190788269,89.3321533203,90.1257171631,89.9733276367,88.2306060791,88.830078125,90.3324050903
5928,96.7087097168,99.6614227295,99.2837295532,98.3630142212,97.158493042,96.6522369385,98.7127380371,98.8590698242,97.8721008301,98.359161377,96.9987792969,96.2771377563,98.72265625,97.9100418091,98.7376861572,97.1444015503,96.9191818237,97.1777648926,98.6262207031,97.2489471436,98.1225891113,98.4865036011,96.2610473633,97.4382324219,98.1685714722,97.9645004272,97.2679595947,97.6689987183,97.4920349121,97.1861572266,98.5201644897,98.493522644,97.7376022339,98.0716094971,97.7117996216,97.4267196655,96.7914047241,98.2765884399,99.3922729492,98.1469497681
5406,93.705619812,93.5283355713,93.8706359863,95.4985198975,96.8498764038,96.0306777954,95.0478134155,94.9762496948,95.3411254883,96.0652999878,96.8946609497,95.1094436646,93.729347229,96.0503921509,93.2965087891,93.2029266357,94.5156707764,95.3641738892,95.0879516602,94.4528503418,94.5565414429,95.3912506104,94.9895477295,94.8327713013,94.7575149536,95.6919250488,96.4469528198,95.7757263184,92.9285812378,94.6514434814,94.8413162231,96.7765731812,95.1074905396,93.9461593628,95.1047363281,95.9104003906,95.0693206787,94.7259750366,95.9516601562,94.9655609131
54,93.3858337402,91.1236114502,93.8215179443,90.979347229,92.4999771118,92.9615631104,93.712097168,94.7161102295,93.3864135742,94.8112106323,92.081237793,94.0486221313,94.9593048096,93.1544876099,91.9872894287,92.6107025146,92.6162796021,93.4672241211,91.8081436157,93.5110092163,94.740196228,94.3636856079,95.9416046143,91.9629364014,94.7965774536,94.6941833496,91.7666854858,93.9373931885,93.8759002686,91.9446792603,93.6552352905,93.8216781616,93.0894317627,95.5378036499,93.2451705933,93.0997085571,93.4030609131,92.4602203369,91.2082290649,93.6917266846
2708,90.4680328369,87.7502593994,88.4302520752,88.4869384766,88.9349517822,88.1646194458,89.8150634766,89.3785552979,87.0913009644,89.7841110229,89.601348877,91.2703781128,88.3073883057,88.6217880249,88.0951156616,88.8712615967,88.2781677246,89.1782455444,88.6692276001,87.8821334839,90.6524047852,89.0377883911,89.4839248657,87.494468689,89.2895507812,89.5171508789,88.7050323486,89.9576416016,87.517906189,88.2541732788,89.5952835083,88.4390182495,88.3620529175,88.9949645996,91.4705276489,90.0404205322,88.5140380859,88.9749221802,89.5587921143,90.7707672119
3071,91.1256484985,91.0837631226,89.7087249756,91.4838943481,91.030128479,91.186706543,90.2612228394,91.4363021851,91.1255950928,90.6608047485,90.9828186035,90.6030654907,89.1037521362,90.8556365967,91.7192611694,91.1356658936,92.1714553833,90.8562393188,90.3751525879,91.486076355,91.7373580933,92.209854126,90.3334350586,92.0376663208,91.4632873535,91.2399291992,92.5066375732,91.2980041504,89.6271209717,91.2674942017,91.5369720459,91.597869873,92.0035400391,92.1861114502,91.0400695801,91.169418335,91.4801025391,92.2284927368,92.3207015991,90.7585678101
3909,107.881660461,107.891098022,108.492980957,108.811447144,109.034866333,109.705993652,108.802658081,109.529708862,111.042625427,109.089775085,108.325317383,108.305686951,106.919570923,108.142944336,108.175498962,107.601867676,110.290283203,108.205207825,108.581085205,109.020347595,109.369621277,108.457305908,107.891075134,108.253662109,109.639793396,109.000480652,107.724075317,108.897506714,108.38785553,108.004257202,108.636047363,110.728164673,107.036010742,109.317817688,108.510719299,109.858047485,108.616928101,105.994247437,108.086975098,107.590530396
1007,96.0013961792,96.2789001465,95.5806121826,94.6787643433,96.5320510864,95.9220809937,95.6534347534,96.2612457275,96.932220459,95.7836761475,96.3469467163,95.8067932129,95.063583374,94.6504898071,96.3464889526,95.1870422363,95.3542098999,96.2029342651,96.4769439697,95.3673477173,96.1645584106,96.0700531006,96.0164642334,95.2085189819,96.2279281616,94.9905776978,95.3610458374,96.1147537231,96.2467498779,96.5820846558,94.9669113159,95.7816925049,95.964515686,95.4520721436,95.3556900024,96.1874465942,95.4003372192,96.5325012207,94.9956207275,95.0284042358
208,92.1964263916,91.2855148315,91.6146087646,91.770652771,91.2195663452,92.4753723145,91.5900650024,91.079208374,93.2493209839,90.1465301514,92.4177017212,91.7792739868,91.7859725952,93.1605529785,91.8174133301,90.9440841675,92.1676025391,92.2623443604,92.1406707764,91.281829834,91.3209381104,91.9409866333,92.4003295898,92.3521499634,92.0385665894,92.7287063599,92.4636611938,90.3646621704,92.52759552,90.4528427124,91.7642669678,92.3077774048,91.8627243042,92.2216567993,91.7441101074,91.8160552979,91.664932251,92.8241195679,91.2367935181,92.1670608521
7892,113.01764679,112.013435364,111.046638489,112.281196594,110.837471008,112.219291687,110.816093445,111.228523254,112.028701782,110.665473938,110.690414429,112.121734619,111.264610291,111.131690979,112.35055542,110.629516602,112.097450256,110.869766235,112.269645691,112.135704041,111.155319214,110.781654358,112.633850098,113.268562317,110.941513062,111.47202301,109.680648804,111.871513367,111.917541504,111.820465088,110.31300354,111.50919342,110.782485962,110.981468201,112.442443848,111.396980286,111.69997406,110.29763031,111.488891602,110.148429871
4589,102.78993988,101.764930725,101.316841125,102.232589722,101.545944214,103.132064819,103.425964355,102.268562317,102.613456726,102.74243927,102.501312256,102.821968079,102.203292847,101.567893982,102.449180603,103.180152893,103.196273804,103.59803772,101.490020752,101.759651184,101.839050293,101.845817566,103.152450562,102.910629272,102.829658508,102.569076538,100.902023315,103.638313293,102.252204895,101.470748901,102.213554382,102.074081421,101.468910217,102.328117371,101.93888855,100.926803589,101.539794922,101.787712097,102.356262207,102.186607361
3990,117.941131592,122.925102234,121.753669739,120.817024231,120.675674438,121.979202271,122.563301086,123.858467102,121.788398743,121.138153076,119.338043213,118.734840393,120.22530365,117.550849915,122.904785156,124.038726807,121.352241516,121.74508667,120.605545044,123.147972107,120.280548096,122.378173828,123.434280396,120.551574707,122.614364624,120.455055237,118.570304871,122.213317871,122.630195618,121.880851746,120.765701294,123.544158936,118.601127625,119.540000916,119.456306458,118.277732849,121.457092285,125.130729675,119.25579071,124.154151917
4656,96.3003005981,95.0563659668,94.7727737427,95.6678543091,95.6205978394,95.1968002319,94.9019241333,95.8139572144,95.2568206787,94.3158721924,95.5441055298,95.2541275024,95.7498474121,94.7700500488,96.5617752075,95.6591186523,94.3261413574,95.5000839233,95.2113494873,94.5296936035,94.94480896,95.8110351562,95.9871444702,96.4362945557,95.3688354492,95.7941207886,96.2791748047,95.9200286865,95.5867538452,95.5038909912,96.2206802368,94.3235244751,95.3617477417,95.0533905029,95.4856872559,96.076965332,93.8743057251,96.21068573,95.9765014648,94.5923156738
1824,77.9055328369,77.7528762817,77.7690963745,77.9470291138,78.3341369629,78.4465103149,76.5964889526,78.3714981079,77.778137207,78.4927139282,76.6191635132,77.1584396362,76.4381484985,78.6828231812,77.5350494385,78.4705352783,77.3610076904,76.5913238525,77.6107406616,76.5900650024,77.9906921387,79.0840988159,79.1702880859,76.8128662109,76.7860412598,76.6852340698,77.5015792847,78.5854949951,77.6533584595,77.8984069824,78.5424804688,77.4345855713,78.2464523315,78.3759994507,77.7505874634,77.7718429565,76.8392181396,79.0437469482,76.5505065918,77.8307647705
898,79.383934021,79.5023574829,80.4732131958,78.7438430786,79.9043731689,79.2970962524,80.4090805054,79.450302124,81.1926574707,77.4257202148,80.1609573364,82.4769821167,79.3799667358,79.8694610596,80.1970748901,81.421295166,80.3140563965,80.5796432495,81.519569397,81.9125289917,80.4730606079,79.6793136597,81.234336853,82.9256286621,81.4931488037,81.728225708,80.1589279175,81.1584701538,81.1268157959,79.8404006958,80.482925415,82.5016708374,79.6308135986,82.594039917,78.6383895874,81.594291687,80.8611450195,80.4853210449,79.4377975464,81.2640151978
665,94.9193115234,95.2112350464,95.0796203613,95.3185882568,94.4443511963,93.7290039062,94.812828064,95.6294326782,94.5372543335,95.5751495361,95.2266769409,95.3048629761,95.2059326172,94.88331604,94.8773269653,95.2738265991,94.5331573486,95.2716674805,96.1888046265,94.5174102783,94.6746826172,93.071937561,94.3676147461,96.2291946411,95.4037475586,96.5338287354,95.5576858521,95.7909851074,95.3491592407,95.5471572876,93.6544876099,93.822517395,95.5351486206,95.6165771484,95.4804077148,95.6392364502,94.833366394,94.3908691406,95.3435974121,94.432510376
6,94.6517105103,98.1316299438,95.8292236328,91.1419448853,93.8945617676,98.7124099731,92.1767349243,90.7691574097,87.73387146,93.0140457153,92.6984558105,93.696105957,99.5471115112,93.101600647,98.0949172974,92.7885513306,94.680809021,95.0626220703,86.7763671875,88.2601242065,97.1243057251,90.361038208,92.6747970581,94.04246521,96.1379241943,95.1152648926,88.4987945557,90.7593154907,95.9120178223,94.5130462646,92.8184280396,101.231132507,90.1856155396,93.0353927612,87.4424514771,94.1947784424,91.5213775635,105.701553345,99.0000762939,95.5788116455
8337,74.4776992798,75.9312744141,76.0041503906,75.2054977417,76.3098983765,76.9202423096,76.8223571777,76.4898910522,77.7176132202,76.2776794434,76.4269943237,76.1716384888,75.8657226562,76.2889556885,74.7981185913,76.8904266357,76.0694351196,74.6316146851,76.6871490479,76.5299377441,76.1803359985,76.5609664917,76.9750137329,75.2023696899,77.0533752441,76.8428115845,75.8480987549,76.3244934082,75.8598175049,76.8207168579,75.7313842773,77.4137954712,76.7969589233,76.7793807983,77.360244751,74.7783813477,77.3507537842,76.4344940186,77.3800430298,75.6386795044
4636,104.872894287,105.310760498,106.37449646,105.367584229,105.602478027,104.959861755,104.337089539,104.207176208,105.994636536,104.148162842,105.82447052,105.058990479,105.999229431,105.988288879,105.797966003,105.886802673,103.368179321,106.299926758,105.857719421,105.658042908,103.634613037,105.586662292,106.904060364,104.98992157,105.960250854,105.763008118,104.930305481,106.731796265,105.502960205,105.616226196,105.743217468,104.640533447,105.39981842,105.273986816,105.437911987,105.415969849,104.198829651,105.33820343,106.289863586,106.38910675
4806,106.257072449,104.454353333,107.418327332,106.969955444,107.39302063,106.502403259,106.992042542,105.103416443,104.881576538,103.786117554,107.02961731,106.279335022,105.476928711,107.182998657,107.386253357,106.668426514,105.983848572,107.147003174,106.892127991,105.675491333,105.999450684,105.640602112,107.102401733,107.718437195,105.357902527,103.903511047,105.730583191,104.564147949,105.655509949,105.399765015,105.259681702,107.052024841,108.481239319,107.484535217,106.093849182,105.15372467,106.658065796,103.724487305,107.692573547,107.432983398
4337,94.6232376099,94.0810623169,93.8004074097,92.7975997925,91.6032943726,94.6952209473,95.7702941895,94.3241958618,93.9336242676,95.1458358765,92.7472610474,94.6732330322,92.2303085327,93.7722854614,95.2812042236,91.8649902344,94.2219390869,92.6118850708,95.5939712524,94.3623428345,95.0646972656,92.0398025513,91.4950485229,92.1163024902,93.2325363159,95.0171203613,95.3572006226,95.3598937988,95.108505249,95.5844726562,93.1071929932,95.465385437,94.1903991699,95.0334701538,92.956817627,91.5692214966,94.0063247681,95.9273529053,93.8641815186,94.3436660767
993,110.458473206,112.143539429,111.790817261,112.738632202,112.06628418,112.929580688,110.608039856,111.136749268,112.588432312,109.781837463,111.344421387,111.250450134,112.111885071,111.809959412,108.988464355,111.143264771,110.58808136,109.21396637,110.798660278,111.361427307,109.007270813,113.340316772,111.132614136,113.936973572,109.844024658,110.738822937,108.954200745,110.243362427,108.662139893,111.851715088,110.878982544,110.987083435,112.573562622,113.281349182,109.005340576,110.69908905,112.8804245,109.088645935,112.801109314,108.174468994
6925,102.597015381,103.741615295,103.136772156,103.64743042,104.791267395,103.913223267,104.512054443,106.223632812,104.055335999,102.566123962,104.691246033,105.031204224,104.531486511,104.233566284,103.851730347,104.132423401,104.682052612,104.539459229,103.573822021,106.258209229,105.132316589,104.292274475,102.879692078,104.885971069,102.550430298,104.074234009,103.780784607,104.718338013,105.324134827,102.965034485,103.37021637,104.792625427,104.007217407,105.132270813,104.441764832,103.20513916,102.586738586,103.327323914,104.780227661,103.848861694
322,112.496253967,112.018676758,111.923690796,110.164665222,110.764572144,109.577438354,112.346298218,111.300643921,114.871299744,109.949127197,112.608444214,112.790916443,112.003730774,111.991737366,111.22555542,111.43372345,108.901657104,112.026390076,111.045608521,109.152328491,110.064620972,111.064544678,111.544830322,111.977294922,113.043434143,110.655059814,110.573486328,110.101463318,111.064125061,112.609916687,111.078712463,110.239486694,114.459396362,112.113319397,111.95223999,110.045555115,112.428924561,110.629722595,112.857688904,109.859436035
5510,113.128204346,109.434265137,113.759819031,112.292007446,110.189155579,111.357017517,110.257987976,111.129875183,111.147079468,111.140823364,111.510055542,112.522529602,113.089096069,109.062347412,114.528778076,111.890907288,113.056289673,112.399597168,111.095489502,110.040473938,109.776016235,110.838272095,112.169281006,110.573875427,111.622200012,111.863418579,110.582206726,113.354026794,111.931442261,111.463798523,111.968467712,110.390739441,113.197738647,111.869026184,113.747940063,109.984054565,111.793785095,112.620269775,110.858795166,111.322296143
8292,75.7388687134,73.9817352295,74.3967285156,75.9504470825,71.623626709,73.0567321777,73.1101303101,75.0786590576,71.7619781494,72.3129272461,74.8987350464,76.4594116211,75.5639419556,74.5574188232,73.2690963745,74.2774353027,72.9153137207,72.7244415283,72.5552825928,76.9272918701,73.4808197021,72.2310791016,74.4782409668,74.9004592896,75.3527603149,74.4184875488,73.1812515259,72.9175338745,70.8511123657,72.5457611084,71.8161773682,76.1889419556,74.3067855835,72.2832565308,72.6870346069,72.5808410645,74.2903289795,74.0668945312,74.218132019,71.3414154053
1206,112.864265442,113.558769226,114.492774963,113.068313599,113.798942566,113.344795227,113.061470032,112.956581116,113.29347229,112.695030212,112.677589417,113.560890198,113.342666626,114.078338623,113.919708252,112.889419556,112.057594299,113.638908386,114.242393494,113.892234802,112.61491394,112.089897156,113.958465576,111.610229492,113.5206604,114.451728821,112.250404358,112.071052551,114.668174744,113.527236938,112.74659729,112.758071899,114.126274109,113.073554993,113.167274475,113.182281494,113.142539978,114.930610657,114.509239197,112.650054932
6850,89.5156097412,90.1921310425,88.7968444824,89.1145935059,90.4114837646,90.3670959473,88.990486145,89.4502105713,89.121887207,88.2952651978,90.3737258911,89.2896118164,88.7438278198,88.4705047607,89.2830276489,91.0150527954,90.0118713379,89.3089752197,88.9630432129,89.8185958862,88.4474105835,89.3892745972,89.0125961304,90.2359695435,88.989654541,88.4650115967,87.7132797241,89.3913574219,87.4549179077,89.3868484497,89.4165802002,90.0266265869,89.2596740723,91.025894165,88.4953308105,89.8414993286,87.7576751709,89.8837432861,89.4300537109,88.1492004395
2863,75.8524780273,75.3241653442,77.3810119629,74.7685012817,76.5691223145,76.3974761963,75.6807174683,75.7766036987,76.3469848633,74.7505950928,75.9011993408,76.8079528809,75.3146896362,75.6569824219,77.7444381714,77.4831848145,75.6481781006,77.9634857178,76.6454238892,76.2887802124,75.7043609619,76.8527984619,75.3855438232,78.0665283203,75.3074188232,75.9404220581,73.4234313965,74.7169113159,77.8392562866,76.4029388428,78.3113327026,77.5416641235,74.5709457397,76.3007278442,76.5116729736,78.0802612305,74.6378250122,77.2413406372,76.6565170288,75.871887207
