ID,y,xMSE22_0,xMSE22_1,xMSE22_2,xMSE22_3,xMSE22_4,xMSE22_5,xMSE22_6,xMSE22_7,xMSE22_8,xMSE22_9,xMSE25_0,xMSE25_1,xMSE25_2,xMSE25_3,xMSE25_4,xMSE25_5,xMSE25_6,xMSE25_7,xMSE25_8,xMSE25_9,xMSE210_0,xMSE210_1,xMSE210_2,xMSE210_3,xMSE210_4,xMSE210_5,xMSE210_6,xMSE210_7,xMSE210_8,xMSE210_9
5264.0,89.48,93.5249633789,93.4562911987,93.8138885498,93.7024612427,94.1693878174,93.5248718262,93.7695007324,93.9197845459,94.1778640747,93.785194397,94.4967727661,92.8206710815,93.8698043823,93.9736557007,93.5751800537,93.7774963379,94.0021820068,93.0693054199,93.8980484009,93.6452941895,92.3956680298,95.7351379395,98.382484436,96.3586349487,95.5261230469,96.0366668701,93.8888702393,94.6677017212,95.3738937378,94.022819519
4922.0,105.81,112.801803589,112.793632507,112.437889099,113.189865112,113.760559082,113.017547607,113.739250183,112.772865295,114.073921204,113.399917603,112.171913147,112.67338562,112.999946594,112.160568237,112.595344543,113.115745544,112.494262695,112.953071594,112.715293884,111.941802979,113.813522339,112.817604065,112.521057129,112.403358459,113.714675903,112.94896698,111.15019989,111.833396912,113.129234314,111.773002625
6468.0,101.59,103.895057678,103.691055298,103.301712036,103.867088318,103.960388184,103.879005432,103.574035645,103.981697083,103.836700439,103.739593506,102.40397644,102.211425781,102.806022644,102.995697021,102.667022705,102.005645752,102.723937988,102.857971191,102.466873169,102.232307434,101.392784119,101.310997009,102.391670227,101.133613586,102.499931335,102.279655457,101.953674316,101.876731873,102.034950256,102.769706726
3861.0,98.16,107.168693542,106.842544556,105.389846802,105.993637085,105.701126099,105.272575378,107.011390686,106.483222961,106.77179718,107.045936584,104.837715149,106.064811707,107.532066345,104.324775696,106.548271179,105.651321411,105.321548462,106.745429993,107.175140381,104.509757996,105.774375916,105.192855835,105.141227722,106.794273376,107.68245697,105.982345581,105.606803894,105.764389038,105.62702179,103.600143433
3570.0,90.68,94.9123382568,94.7347259521,94.711517334,94.6609191895,94.6055297852,94.7155227661,94.5527954102,94.2986602783,94.5453872681,94.5328979492,93.5398483276,93.7277908325,93.5350036621,94.1889343262,93.62840271,93.986579895,94.0922546387,94.4362411499,93.7984313965,94.1342010498,93.4835968018,94.1504821777,94.1848754883,93.9041900635,94.4396438599,94.1222839355,94.0626678467,94.3830871582,95.2279281616,93.6920318604
6226.0,101.28,103.935165405,103.382232666,103.652389526,103.617240906,103.997688293,103.252296448,103.738685608,103.812217712,103.334625244,103.867256165,103.131278992,103.471878052,102.94103241,103.17275238,103.418922424,102.861114502,102.654319763,103.048347473,102.951187134,102.661476135,102.334381104,102.354026794,102.104858398,101.839569092,102.088859558,101.860069275,102.400466919,102.480766296,102.750442505,102.213493347
801.0,108.93,112.215545654,112.205375671,112.789558411,112.718734741,112.403205872,112.991645813,111.964614868,112.145675659,112.788658142,112.643867493,111.969963074,111.43977356,112.504867554,111.973114014,111.812927246,112.26424408,112.020126343,111.711517334,112.104301453,112.006095886,110.943870544,111.855361938,110.766342163,110.897850037,111.704238892,110.775856018,110.486824036,111.520179749,111.215065002,110.767150879
6452.0,98.37,103.256660461,102.913993835,103.469848633,102.784873962,102.865661621,103.064102173,102.718612671,102.516990662,103.508544922,103.688545227,102.625343323,102.678527832,102.629684448,101.159362793,101.004920959,102.156578064,102.197052002,102.179969788,102.350814819,101.906227112,101.009147644,101.47479248,101.253883362,100.950271606,100.949737549,101.728408813,101.752174377,101.769645691,101.917549133,100.911003113
4800.0,86.73,95.4781417847,95.3812866211,95.175491333,95.2187576294,94.685333252,95.3132705688,95.1052627563,94.9340362549,94.1664962769,95.0746994019,95.6477737427,95.4229736328,93.9989929199,94.0423126221,95.5075836182,95.5184555054,95.0079956055,93.9563522339,94.556137085,94.984664917,95.2799682617,95.7232284546,93.1505889893,94.6717376709,96.3500747681,93.2444000244,94.2899398804,94.6141815186,96.6647644043,95.985748291
8041.0,108.69,111.272727966,111.632377625,110.842887878,110.372131348,110.703857422,110.708183289,111.243629456,111.24937439,111.719955444,111.05493927,110.069816589,111.32194519,111.056739807,112.00453186,111.093940735,111.480133057,111.855827332,111.432037354,110.614677429,111.332679749,113.734962463,111.799713135,112.763206482,112.629402161,111.976676941,111.696670532,108.976501465,108.683273315,112.4295578,112.49041748
4213.0,88.77,95.5040359497,95.4023284912,95.0174789429,94.9355773926,95.527381897,95.0365219116,95.2395248413,95.8747253418,95.321723938,95.4604568481,94.5987014771,95.0353012085,94.8550262451,94.7283096313,94.3466262817,95.1982269287,94.9484786987,95.0761184692,95.1081924438,95.4882125854,93.7831420898,94.3295593262,94.5240859985,95.4161148071,94.154548645,93.8578109741,94.4073410034,94.5784759521,94.2446289062,93.9707565308
1552.0,87.87,94.2333526611,94.0739135742,94.6675415039,94.2885055542,94.4836578369,94.3589477539,94.7561035156,94.3382873535,94.3372116089,94.6892318726,94.1804275513,93.6765670776,94.6770553589,94.8581542969,94.8381271362,94.404838562,94.1275100708,96.1416168213,95.3494644165,95.209274292,95.1883544922,94.557762146,95.4093475342,95.6634750366,93.6199645996,95.9540863037,95.1044158936,94.8421020508,97.0592727661,94.9693450928
30.0,126.99,112.690422058,112.791687012,111.891296387,112.395454407,112.987327576,111.973213196,111.955352783,112.368377686,112.18044281,112.444915771,112.474472046,112.313613892,112.788200378,111.642097473,112.235198975,112.461875916,111.693206787,112.230438232,112.301620483,112.809570312,112.644622803,112.836486816,111.995178223,112.736564636,111.581871033,111.955192566,112.250183105,112.375442505,113.203117371,112.782775879
5945.0,91.22,93.5899124146,93.8608932495,95.720489502,94.4881286621,93.9853134155,94.7535095215,94.3318405151,94.1152801514,95.4772415161,94.7638244629,95.0167007446,96.0268325806,94.364692688,92.6428985596,93.7923202515,93.7390365601,93.753692627,95.161567688,94.7314071655,93.6641082764,92.3966217041,94.8087615967,93.7759094238,96.0050430298,93.3386611938,94.1570587158,95.5558242798,94.3750839233,95.0479354858,95.1552734375
1023.0,106.59,112.575363159,112.34463501,112.872146606,112.417739868,113.795890808,112.927696228,112.366340637,112.769874573,113.46962738,112.683868408,112.994316101,112.821678162,113.699043274,113.271080017,114.028945923,112.490890503,112.613502502,113.67868042,113.84072876,112.739379883,113.733467102,113.413414001,114.684486389,113.347808838,113.803398132,113.987945557,113.764648438,112.950775146,113.647613525,112.691093445
5427.0,113.95,113.471809387,112.917243958,111.628570557,113.199966431,112.484016418,113.057861328,112.609642029,113.24369812,111.304992676,112.260704041,112.438148499,112.027130127,112.740875244,112.389724731,112.105545044,111.216362,112.716705322,111.865875244,111.557106018,112.260215759,111.678535461,112.321327209,112.27519989,112.982818604,112.79586792,112.511978149,112.64415741,113.322227478,114.839370728,113.435050964
6362.0,106.18,112.031272888,111.453590393,111.782623291,111.465385437,111.584518433,111.856834412,111.665664673,111.573539734,111.262031555,112.145179749,110.891838074,110.618766785,110.916725159,111.902397156,111.342056274,111.154388428,111.270339966,110.94997406,110.821678162,111.022956848,111.235748291,110.739822388,111.555984497,111.048774719,110.413085938,111.060035706,110.208526611,111.170700073,110.855880737,110.976928711
6728.0,104.89,92.942237854,92.4422836304,93.0131988525,92.4923782349,91.9174499512,92.8781051636,92.9875869751,92.4325942993,93.0814437866,92.7274780273,92.9579772949,92.838470459,93.1678619385,92.4803466797,92.6271286011,93.1346740723,92.881477356,93.2647094727,92.8862762451,93.7412796021,91.6962051392,93.7206954956,93.0224914551,92.0962677002,93.4746322632,93.5952911377,94.2165298462,93.3155441284,90.7395248413,94.09715271
3143.0,92.39,93.1629638672,93.1041488647,93.1778106689,93.377456665,93.4781723022,93.3857574463,93.261428833,93.5731048584,93.3592376709,93.3049697876,92.8490753174,92.4521331787,92.6511535645,92.5859909058,92.7601776123,92.9376373291,92.6900024414,92.6806869507,92.3078918457,92.5887298584,91.7665863037,92.3816604614,92.3148880005,91.8219604492,92.3634033203,91.5194473267,91.7666778564,92.565788269,92.131652832,92.5644607544
3423.0,105.17,100.238197327,101.178062439,101.041343689,101.413749695,100.285766602,100.689712524,99.8105545044,99.6875076294,99.8052368164,99.111000061,101.230705261,100.557922363,101.74319458,100.569763184,99.7717895508,101.65284729,99.7015533447,102.660545349,100.544044495,100.31463623,100.527496338,100.897010803,100.548545837,100.455673218,99.456817627,100.232528687,100.336364746,101.730293274,98.6028213501,100.853782654
5153.0,87.3,94.3897857666,94.0856246948,94.3421401978,94.5901031494,94.823097229,94.9295959473,94.5155334473,95.4791870117,94.828994751,94.6758575439,94.9707870483,93.9346618652,94.6883087158,93.7835845947,94.5914916992,94.1317062378,94.0204467773,94.1076278687,94.4807891846,94.3016357422,93.9749298096,94.3033905029,93.9982070923,94.6020584106,93.4028015137,93.5155410767,94.3606643677,92.654083252,93.6938934326,94.5931167603
2099.0,100.55,102.452293396,102.622718811,102.745574951,103.507514954,102.597084045,102.992012024,102.177505493,103.266853333,102.694694519,102.132484436,103.690162659,103.446861267,103.92855835,103.767875671,104.131263733,103.897514343,102.923088074,103.452636719,103.979125977,103.180519104,103.901519775,104.071540833,104.427352905,103.995330811,102.998222351,104.060333252,102.926383972,103.360481262,103.572654724,104.308311462
3510.0,89.84,93.664390564,93.9667892456,93.5221939087,94.0809020996,93.9860229492,94.3696594238,93.3888397217,93.3471984863,93.5549697876,94.4777603149,94.8545379639,93.9456100464,94.2096786499,93.4055786133,95.1862716675,93.711730957,94.2041778564,95.2753295898,93.5731964111,94.2471160889,97.2808914185,97.7386398315,96.2393569946,97.075843811,93.9493331909,95.6784133911,95.0473022461,93.7592086792,91.6017150879,96.5158691406
3829.0,98.31,94.7924804688,94.0834960938,94.7055892944,94.5378494263,94.2822418213,94.2527084351,94.723487854,94.532409668,94.8979644775,94.0523910522,94.2682342529,93.2600097656,93.9792098999,92.9313964844,93.9507827759,93.9521865845,93.0314102173,94.108833313,93.2771377563,93.7742996216,93.3240203857,92.2094268799,93.2195281982,93.0353622437,93.343421936,93.7331466675,93.870513916,93.2599563599,94.5420303345,93.1849594116
3931.0,100.85,103.615898132,103.853027344,103.459205627,103.522758484,104.013092041,104.222969055,103.272583008,103.43662262,103.549034119,104.090240479,102.231262207,102.543495178,102.349380493,102.61529541,102.76448822,102.05241394,102.608940125,102.960243225,102.775917053,101.999351501,102.054176331,102.332382202,101.866638184,101.441505432,102.141769409,101.554382324,101.087059021,102.495773315,103.284156799,101.883110046
3418.0,99.67,104.537910461,103.900138855,104.346237183,104.939498901,104.667160034,104.375923157,105.031639099,104.658081055,104.557365417,104.461517334,103.678344727,103.740005493,104.086868286,103.837921143,104.101074219,103.631484985,104.11831665,103.991714478,104.290618896,103.589996338,102.634765625,102.801940918,103.21698761,102.802642822,102.545967102,102.407341003,102.044898987,103.370124817,101.760322571,102.367980957
3785.0,115.83,103.192100525,104.111045837,104.235694885,103.662475586,103.931640625,103.697883606,103.979003906,103.724464417,104.667900085,103.604278564,102.253730774,102.293769836,103.932174683,102.108703613,102.834480286,102.502578735,103.120147705,103.674255371,103.12462616,103.281135559,102.067649841,101.872215271,102.55380249,101.919952393,101.992424011,102.619468689,102.446250916,103.760787964,103.475746155,102.130203247
1140.0,126.68,111.412902832,112.231864929,112.191459656,112.238021851,112.660621643,112.588600159,112.174613953,112.960609436,113.079719543,112.831184387,111.782447815,112.386672974,111.122558594,111.110626221,111.317047119,111.61391449,111.134651184,111.697143555,111.188201904,111.874206543,110.167877197,111.246734619,109.914665222,111.040359497,110.478393555,110.393798828,111.118934631,110.051597595,111.747253418,111.55921936
1976.0,107.48,112.015144348,112.717025757,111.999511719,112.499069214,111.98600769,112.884414673,112.246444702,113.093269348,112.008544922,112.719139099,112.75453949,112.94254303,112.982276917,112.852142334,112.716293335,114.733459473,112.658554077,112.351585388,112.467056274,113.302780151,111.710540771,113.074020386,112.317237854,113.741493225,111.830131531,113.032905579,112.670097351,112.920509338,112.983901978,113.666030884
8295.0,111.15,110.182670593,110.076019287,110.176246643,109.704795837,110.131278992,110.13243866,109.809883118,110.508666992,109.791542053,109.715148926,109.988693237,109.946868896,109.677696228,108.879013062,108.70123291,109.57182312,109.354644775,109.836616516,110.260520935,108.933921814,109.920700073,109.137069702,109.534629822,109.477218628,108.24130249,109.504455566,110.043258667,109.377540588,110.289054871,110.456016541
4477.0,91.85,94.8397140503,94.8091049194,94.6768493652,95.040725708,94.8994903564,95.0473098755,94.9922027588,94.6960449219,94.6543731689,95.0248947144,94.4029388428,94.5625305176,94.1820449829,94.734916687,95.2626419067,94.6536102295,94.3021011353,94.3882904053,94.3708724976,94.5707473755,95.4583206177,94.2095489502,94.2021484375,95.047088623,95.9092254639,94.9895782471,94.895690918,95.5150985718,95.2205352783,95.8673324585
3965.0,109.05,112.01235199,111.891395569,112.108016968,112.408828735,112.23576355,112.323265076,111.811882019,111.724243164,111.83631134,111.800468445,111.346443176,110.736976624,110.978744507,111.480331421,111.292098999,111.658416748,110.991920471,110.524421692,111.600822449,111.000190735,111.152923584,110.793334961,111.381492615,110.218231201,111.259620667,110.6745224,110.789001465,110.622879028,109.894989014,111.424530029
128.0,91.57,94.6500778198,94.7375411987,94.6110305786,94.17552948,94.6969680786,94.0948181152,94.62134552,94.436050415,94.5817565918,93.7664871216,93.5169906616,93.3080978394,93.9772338867,93.529296875,93.4590682983,93.3200302124,94.2599716187,93.491027832,93.7483444214,93.5391235352,92.4052658081,92.0219039917,93.012008667,92.2861328125,92.2729110718,92.3048095703,92.2462539673,92.4531555176,92.5272674561,92.1407089233
1358.0,90.66,93.7588348389,93.6636047363,93.3053512573,93.5021133423,94.0763778687,93.768661499,93.3479309082,93.6719970703,93.8805847168,93.3582611084,92.4644546509,92.60987854,92.8218154907,92.596862793,93.0146865845,92.1271438599,92.5035095215,92.724609375,92.7165603638,92.435546875,91.421295166,91.6917190552,91.6035919189,91.434425354,90.9172897339,91.4089813232,91.6859436035,91.3718261719,91.051322937,90.4845199585
7160.0,98.1,103.16594696,103.441978455,102.66632843,103.065475464,103.060264587,103.157226562,102.733100891,102.951812744,103.224937439,103.20110321,103.643127441,103.104057312,103.58808136,102.989639282,103.286849976,102.817146301,101.847862244,103.734886169,103.31098175,103.732391357,103.050506592,106.012229919,105.820007324,102.89793396,105.297592163,104.759918213,104.576858521,104.780052185,103.666374207,104.201530457
7268.0,97.07,103.153450012,103.112808228,102.850120544,103.019012451,102.876754761,102.524330139,102.536071777,102.517707825,102.962905884,102.799156189,102.172691345,102.263633728,102.966644287,102.686759949,103.277458191,102.102005005,102.571990967,102.984268188,102.358757019,102.638763428,101.932403564,102.124282837,102.445213318,102.367492676,103.161575317,101.897514343,102.700920105,101.457038879,103.484138489,102.71786499
8344.0,149.52,111.635284424,110.427749634,111.948486328,110.512947083,111.077217102,110.516571045,112.444541931,111.374740601,111.174430847,111.070045471,109.733612061,110.36126709,109.647369385,111.745765686,110.505737305,111.066574097,110.520881653,111.754478455,112.021705627,110.834136963,110.781845093,110.182846069,110.479476929,111.56627655,111.069847107,112.575088501,111.566177368,110.834022522,111.386375427,110.032737732
2748.0,88.79,95.1414031982,95.2246856689,94.5975723267,95.1058654785,95.1745834351,94.3922119141,94.8784332275,94.7676773071,94.8780670166,94.9106063843,94.300239563,95.6378326416,94.7410507202,94.772315979,94.5641403198,95.5073852539,95.6821212769,95.4130783081,95.4188995361,95.2925338745,96.7562255859,97.2888946533,95.5683288574,95.3781585693,96.1462860107,95.1444625854,96.1840896606,96.2237472534,97.1103744507,96.2948074341
5902.0,99.26,94.7887802124,93.8064346313,94.5329208374,94.7972564697,94.6365127563,94.228302002,94.1342010498,95.1475143433,94.2435836792,94.3745651245,94.073097229,94.4725036621,94.2817153931,92.9713516235,93.6318359375,94.4650878906,93.9549865723,93.2375183105,94.7437133789,93.0529556274,94.1030349731,92.5725097656,93.7693405151,94.4391403198,93.2414855957,94.2492904663,94.1558685303,94.3908081055,93.6488723755,94.7621231079
