ID,y,depth_3_0,depth_3_1,depth_3_2,depth_3_3,depth_3_4,depth_4_0,depth_4_1,depth_4_2,depth_4_3,depth_4_4,depth_5_0,depth_5_1,depth_5_2,depth_5_3,depth_5_4,depth_6_0,depth_6_1,depth_6_2,depth_6_3,depth_6_4
7146,99.48,92.8186950684,93.0282592773,92.8949661255,92.8210983276,92.9178009033,92.9782867432,92.8533935547,92.6585922241,92.8831634521,92.7070999146,92.1992263794,93.2751464844,92.4434814453,93.5151367188,92.9326934814,92.6220779419,92.7811737061,92.9727325439,92.5071792603,92.9966125488
8124,89.58,91.9978179932,92.0104675293,92.1697540283,92.143157959,91.8685379028,91.9151916504,91.3961486816,91.6359710693,91.9379501343,91.9579086304,91.451675415,91.8095855713,92.0139923096,91.9970092773,91.8135299683,91.7739105225,91.8568649292,92.4001922607,91.907951355,91.6214294434
5712,116.87,94.3113327026,94.489616394,94.4872817993,94.4999847412,94.3740310669,93.869354248,94.53881073,94.2250595093,94.1377716064,94.1525726318,94.0978164673,94.5174865723,94.3514022827,86.5139007568,94.379989624,93.2373886108,93.4113845825,94.1245727539,93.8237304688,93.5821228027
2243,91.38,95.1609191895,95.438835144,95.3769760132,95.3664169312,95.280632019,95.8781967163,95.4150772095,95.9722213745,95.430847168,94.7308349609,96.5022354126,96.5470657349,96.1247253418,96.096534729,95.6709518433,95.9328536987,95.9026489258,96.728729248,96.3066101074,97.1563644409
4138,111.08,111.27671051,110.919944763,110.906158447,110.557563782,110.6641922,110.280197144,110.734924316,110.870758057,110.330718994,110.86781311,110.5730896,110.594230652,110.133682251,110.384239197,110.584747314,110.386329651,110.081092834,110.48979187,109.571037292,110.298713684
4970,128.87,100.24041748,99.3427581787,100.716636658,100.125648499,99.9962158203,103.230964661,103.402114868,101.145507812,101.135955811,102.809295654,105.860061646,103.690208435,104.601997375,100.85408783,103.162376404,102.62979126,97.0729598999,103.516708374,103.41242981,102.683403015
265,113.69,113.698348999,113.015922546,113.383209229,113.640762329,114.054031372,114.254638672,114.526390076,114.117301941,114.091384888,114.026695251,114.070007324,113.991737366,114.808914185,113.939605713,114.610359192,115.878707886,114.792007446,115.417457581,115.040626526,115.382728577
2524,78.45,78.7501068115,78.810546875,78.9344329834,78.6545639038,78.6135482788,78.3106155396,78.7144393921,78.7040481567,78.202003479,78.8109817505,78.4963302612,78.4228134155,77.959312439,78.453742981,78.3880691528,78.7001495361,78.094619751,78.3671035767,78.3903579712,78.2866516113
2773,123.17,115.177604675,114.900444031,115.512680054,115.306289673,115.72882843,115.531951904,115.279464722,114.42250824,115.046455383,114.660804749,115.219894409,115.512878418,114.496772766,114.464904785,115.047996521,114.901878357,114.557701111,114.550796509,113.70514679,114.795196533
2482,96.14,105.334541321,105.003845215,105.225524902,105.02620697,104.126228333,104.932579041,105.15738678,103.8777771,104.241195679,104.519676208,104.538414001,104.912597656,105.25579834,105.445358276,106.130493164,106.654350281,105.4164505,105.946281433,106.146224976,105.480674744
4200,104.65,102.323753357,102.173362732,102.132141113,102.169372559,102.360847473,101.979721069,101.953346252,101.641349792,102.1717453,102.533630371,102.158325195,101.849258423,102.182136536,101.734779358,101.530548096,101.762886047,101.946769714,102.315338135,102.71182251,102.235450745
5140,89.25,92.7589874268,92.5378265381,92.9653015137,92.6004638672,92.8065643311,92.2449645996,92.5409698486,92.1505813599,92.1773452759,92.470123291,91.7719802856,92.0771102905,92.1397323608,91.7996139526,92.6763153076,92.2571411133,91.6640472412,90.607208252,92.3389816284,90.9284667969
6384,91.79,94.2283935547,94.1759414673,94.0247344971,94.195526123,94.0480957031,94.7583312988,93.9790115356,94.683380127,93.8973464966,94.4922866821,94.3629608154,94.2260055542,95.1125106812,94.6708984375,94.3708190918,94.5954360962,94.3582611084,93.5943527222,94.2669296265,94.2914199829
2391,121.28,117.50982666,118.15763855,117.882171631,118.047477722,117.364707947,117.3539505,117.455665588,117.610099792,117.794212341,118.033805847,117.702896118,117.888702393,117.524993896,117.655845642,118.045379639,117.853240967,118.180122375,118.241790771,117.422897339,118.02066803
886,93.59,94.0347366333,94.1584014893,94.1224975586,94.1056747437,93.9733200073,94.0308074951,94.2294387817,93.8130874634,94.1640930176,93.6875457764,93.523147583,94.022605896,93.7096710205,94.0136642456,94.1883773804,93.5564422607,93.4629821777,93.3732833862,93.8455963135,93.7598190308
1849,99.0,104.801528931,105.070777893,104.994361877,104.909408569,105.833610535,104.885505676,105.009407043,105.205856323,104.708152771,104.689361572,105.210357666,104.611984253,103.624382019,103.308021545,104.843864441,104.752723694,106.136009216,105.79524231,105.031906128,103.458183289
5955,110.81,113.109161377,112.952819824,112.972724915,113.14188385,113.04473114,112.416473389,113.098197937,113.448646545,113.140205383,113.30632019,113.242469788,112.650268555,113.284820557,112.937286377,113.564537048,112.783866882,113.089904785,113.132156372,113.853637695,113.533584595
1617,123.68,103.662277222,104.151939392,104.09098053,104.017044067,103.974853516,103.963310242,104.399032593,104.37449646,103.631126404,103.574790955,103.102218628,103.124137878,103.802459717,103.706459045,103.769348145,102.936187744,103.97278595,103.653129578,103.356887817,102.739250183
1068,111.15,110.279899597,111.510124207,111.429870605,111.901519775,111.411224365,111.93371582,111.848098755,111.584655762,112.142311096,111.427581787,112.61428833,111.929100037,112.087020874,112.882247925,111.26676178,113.910903931,111.867111206,113.389518738,112.448799133,110.575126648
8223,118.41,109.162490845,109.110435486,108.816627502,108.540206909,109.234344482,108.103538513,108.638420105,108.698242188,108.651535034,108.473899841,108.267349243,108.188362122,108.212135315,108.319351196,108.043495178,108.114494324,108.107284546,108.160194397,108.245071411,108.26612854
4681,81.18,78.1484069824,77.9002990723,77.9228057861,77.9085693359,77.9908981323,77.7993469238,77.8694534302,77.9253921509,78.0214614868,77.9102020264,77.8014678955,78.2001266479,77.8240127563,77.9015960693,78.0114974976,77.8536605835,78.2302398682,77.9853134155,77.9724121094,77.870765686
3965,109.05,110.947975159,110.740921021,110.812835693,110.877098083,110.810279846,110.879898071,110.836868286,110.805007935,110.694747925,110.941711426,110.91771698,110.824645996,111.018432617,110.908058167,111.273979187,110.58140564,110.592666626,110.520935059,110.833404541,110.503112793
44,89.81,94.0283355713,94.3721466064,94.5828552246,94.3093948364,94.3313522339,94.2616882324,94.3253631592,93.9847564697,94.0573425293,94.3238296509,94.0834884644,94.2491149902,94.6301269531,94.1488037109,94.0739974976,94.397644043,94.2010574341,94.7560958862,94.2959442139,94.246383667
2285,97.89,105.269035339,105.330863953,105.086494446,105.275657654,105.416267395,105.786125183,105.470970154,105.693122864,105.440711975,104.943260193,105.966201782,105.428749084,104.048995972,105.634132385,106.43888092,105.405319214,105.843818665,105.736534119,105.786781311,105.658027649
13,78.02,77.1382598877,77.1369476318,77.6247711182,77.1859588623,77.4497146606,76.9263153076,76.83984375,77.0652542114,76.7501144409,76.9599609375,76.4811935425,77.0476150513,77.1901550293,76.7560043335,76.7792739868,77.015838623,76.7203674316,77.2514038086,77.4607009888,76.876914978
4279,100.25,101.223846436,101.372962952,101.496902466,101.059547424,100.998344421,101.206268311,101.10269928,101.41015625,101.461624146,101.43560791,93.493522644,101.370246887,101.754722595,100.878860474,101.301078796,102.003944397,101.924957275,101.368499756,101.869514465,101.884544373
4565,90.36,93.9020843506,94.1163406372,93.8675994873,94.0354690552,93.6561737061,93.9764480591,93.7336349487,94.0153656006,93.9854507446,93.8420944214,93.7826919556,93.9128417969,94.5288391113,93.2809753418,94.2114562988,93.9418563843,93.6935501099,94.2591323853,94.2063064575,93.996421814
6148,90.8,94.3189849854,94.0858535767,94.5122528076,94.1253509521,94.1927490234,94.3090133667,94.2294006348,94.2399520874,94.6151123047,94.2712936401,94.1433258057,93.962600708,94.4048538208,94.2231826782,94.1896438599,94.2412033081,93.6831741333,94.7870483398,94.3187332153,94.3538818359
836,154.87,111.663726807,111.94694519,111.849815369,112.095108032,112.307426453,111.909629822,111.743553162,111.724212646,112.02999115,111.988891602,111.742614746,111.720420837,112.15171814,111.594543457,111.910423279,111.915740967,111.710388184,111.987823486,112.352920532,111.208297729
5481,85.69,94.5754852295,94.3472976685,94.4364852905,94.1178512573,94.429649353,94.4042434692,94.1461029053,95.0012588501,94.329750061,94.7438812256,94.8801422119,94.9154281616,95.2978820801,94.9441146851,94.6121063232,94.6630554199,95.5023574829,94.8616867065,94.7486114502,95.6040725708
5178,102.18,103.790344238,103.945281982,103.504508972,103.506202698,103.567588806,103.27960968,104.068199158,103.839790344,104.017494202,104.049598694,103.056190491,103.193260193,104.580718994,104.064399719,104.424255371,103.930473328,103.66444397,103.48184967,103.255279541,103.251670837
833,90.16,94.2682952881,94.4304733276,94.4351348877,94.6162109375,94.0475921631,94.1820983887,94.2428131104,94.2228012085,94.1363830566,93.920249939,94.5182647705,94.2523117065,94.5167694092,95.2655258179,94.4289398193,94.940071106,94.4476776123,94.4702606201,94.6125411987,94.3573684692
6957,107.94,109.941162109,110.200500488,110.498382568,110.097175598,110.664787292,109.63432312,109.422592163,108.976226807,110.143730164,110.547599792,109.883758545,109.732284546,109.868911743,109.562431335,109.315261841,108.883399963,109.68535614,109.717018127,109.273033142,108.436958313
4407,98.96,94.6163101196,94.37109375,94.4497909546,94.5939941406,94.316192627,94.2156829834,94.3474502563,94.4917907715,94.0306854248,94.3916320801,93.9465713501,93.9628067017,94.0152740479,94.4655761719,94.0972747803,94.4377593994,94.1970291138,94.0841903687,94.3894119263,93.8982009888
7427,105.73,92.1766662598,92.7908477783,92.1777648926,92.3820495605,92.1100540161,91.9858627319,91.730682373,92.4811935425,92.3325576782,91.9182891846,92.1294403076,91.3788528442,91.8125,92.2164993286,91.4672546387,92.2410964966,92.0767211914,91.9817047119,92.1484298706,91.0061950684
1555,96.51,94.262550354,94.3852157593,94.3511428833,94.7083587646,94.6553878784,94.9862594604,94.7631454468,94.8528900146,94.9632110596,94.5126113892,94.839881897,94.6408462524,94.8263244629,94.9701690674,94.7250213623,95.0299377441,95.2536315918,95.3713607788,94.9938812256,95.0285949707
3642,108.99,113.300071716,113.04776001,113.26108551,112.888725281,112.865501404,113.877738953,113.380271912,113.470222473,113.765388489,113.149330139,114.348731995,113.738510132,113.865570068,113.886077881,113.655288696,114.600234985,114.16129303,114.246994019,114.276626587,114.084991455
7415,114.16,99.3575134277,99.3076553345,100.261299133,99.8312606812,98.8329849243,99.4261703491,99.5892562866,100.427696228,100.266891479,99.5832748413,90.3221588135,100.272293091,100.463943481,101.069320679,99.6885223389,100.349433899,100.213531494,98.9750671387,98.7070922852,101.151306152
6061,83.09,78.4840240479,78.5974578857,78.2477111816,78.3080291748,78.1240692139,78.193107605,77.4199371338,78.1209030151,77.7964706421,78.3172988892,77.254447937,78.2954711914,78.1709060669,78.4678497314,78.0921478271,78.519859314,78.8061676025,78.5652084351,78.1275863647,78.6736984253
3482,105.79,112.378768921,112.314941406,112.72869873,112.700180054,112.354492188,112.28994751,112.023925781,112.460342407,112.130844116,112.634773254,112.447013855,111.732269287,112.472114563,112.616928101,111.893127441,111.91973114,112.33908844,112.116653442,111.998748779,111.455757141
2584,134.04,111.034507751,111.543823242,111.074775696,110.965873718,110.680992126,110.727874756,111.133995056,110.348854065,110.893608093,110.554595947,109.895118713,111.0313797,110.394447327,109.916656494,110.392547607,109.984420776,108.901527405,109.487739563,109.263038635,108.924507141
4207,88.75,77.8371734619,78.1125106812,77.9162445068,77.9251480103,77.7042388916,77.8902740479,77.4153289795,77.5198822021,77.5681686401,77.6724243164,77.6624298096,77.1968917847,78.0027084351,77.8240814209,77.5928955078,77.6115875244,77.7766799927,77.3980636597,76.8085403442,77.5560379028
5262,118.17,113.284263611,113.001426697,112.455696106,112.350128174,112.96320343,113.557678223,112.350852966,112.845733643,112.965545654,113.119316101,111.986488342,112.094993591,112.544380188,112.861824036,113.406974792,112.919548035,113.298248291,113.170783997,112.753631592,112.663139343
6808,94.1,93.1259384155,93.2250213623,92.8737335205,93.0141601562,93.2597198486,93.4621047974,93.1497268677,93.3743591309,92.8725967407,93.221206665,92.3565292358,93.4139328003,92.9084625244,93.1167907715,93.0042877197,92.9818115234,94.1126098633,93.5753097534,93.3288650513,92.7542877197
1540,93.47,95.1088790894,95.0588760376,95.1040649414,95.0297317505,95.1149902344,94.8605651855,95.1102600098,95.2907867432,95.2623062134,95.016456604,94.4383468628,94.7188034058,94.2596740723,94.6806640625,94.6907806396,94.1622161865,94.6213989258,93.9467086792,94.4363555908,93.3726654053
4182,91.63,92.7670974731,92.7938537598,92.6764984131,92.3609161377,92.3330993652,93.2554016113,93.1081771851,92.6794586182,92.9257507324,92.2756881714,92.3164215088,92.827507019,93.062171936,92.5416641235,92.9793548584,92.4354553223,92.3588180542,91.9264907837,93.5958251953,92.8310317993
139,104.78,105.309249878,105.166976929,104.996368408,104.420379639,104.095832825,104.553108215,104.698997498,104.906494141,104.797668457,105.030517578,105.512619019,104.985923767,105.193023682,104.788505554,104.901138306,106.266685486,105.719306946,106.075294495,105.939659119,104.95740509
4882,122.36,95.5574111938,96.3283615112,95.3421554565,96.2753143311,95.2959823608,96.180015564,96.1627883911,96.7278823853,95.1387863159,96.0633468628,97.5973510742,96.5111236572,96.8824081421,96.5048980713,95.8563995361,96.0796203613,96.4015197754,96.3998413086,95.2642822266,94.0647201538
5899,74.99,78.3526611328,78.8267745972,78.3261871338,78.937286377,78.4693145752,78.4852752686,78.363067627,78.5557632446,78.4371948242,78.6393966675,78.2456817627,78.3943099976,78.4118423462,71.8795623779,78.3640441895,78.0359802246,78.3157043457,78.3346557617,78.2884063721,78.4920730591
4806,112.09,105.529685974,105.653343201,106.11151886,105.937149048,105.641067505,106.188682556,106.31539917,106.112930298,105.788002014,106.007263184,105.855262756,105.570053101,105.592895508,105.456848145,106.148658752,105.299331665,105.379653931,105.324981689,104.83581543,105.719779968
4799,90.77,96.3042449951,95.4417648315,95.9796905518,96.466758728,96.1843032837,95.5593719482,95.7112503052,95.9696044922,95.6960754395,96.2235565186,96.8085403442,95.7716903687,96.1383743286,95.5668792725,95.7968215942,95.3910140991,96.3722991943,95.8263549805,95.1816864014,96.1226577759
4366,86.9,94.5227127075,94.0440673828,94.7080001831,94.3336868286,94.3364639282,94.1999130249,94.7261199951,95.1402816772,94.6241073608,94.6561889648,86.5918884277,94.4734191895,94.5861358643,94.4588012695,94.740814209,94.3659362793,94.3585662842,94.3299560547,94.493057251,94.3248825073
6400,97.84,92.8973846436,93.1827011108,92.6504516602,92.9856338501,92.8726577759,92.6569213867,92.7155609131,92.335067749,92.9352416992,92.7874450684,92.3641815186,92.2713928223,92.4488220215,92.7995529175,92.6181945801,92.5486907959,92.249206543,92.3947372437,92.7606506348,92.4077301025
4664,101.29,94.0730667114,94.2217025757,94.0868988037,94.0995941162,93.9536743164,94.2641143799,94.4896774292,94.3671417236,94.1142959595,93.7411804199,94.6006011963,94.2995681763,93.6114196777,94.3906097412,93.3224945068,94.549697876,94.0186843872,94.2178649902,92.6439743042,93.2382583618
4455,91.43,93.6582489014,93.6155395508,93.4811935425,93.4828186035,93.9428253174,93.5969085693,93.2392883301,93.5316314697,93.253692627,93.6749649048,93.3500747681,93.9003982544,92.7169342041,93.246635437,93.5881500244,93.400428772,93.7831115723,93.5906982422,92.3212432861,92.9662628174
2439,88.92,95.8676605225,95.5318756104,95.4496154785,95.5773162842,95.8195495605,96.0099029541,95.0334320068,95.847694397,95.265083313,95.3404388428,95.2264938354,95.1492156982,95.2326507568,95.1318893433,95.0590362549,95.0539855957,94.9684677124,94.3395233154,94.7816772461,94.042678833
