ID,y,depth_PCA_3_0,depth_PCA_3_1,depth_PCA_3_2,depth_PCA_3_3,depth_PCA_3_4,depth_PCA_4_0,depth_PCA_4_1,depth_PCA_4_2,depth_PCA_4_3,depth_PCA_4_4,depth_PCA_5_0,depth_PCA_5_1,depth_PCA_5_2,depth_PCA_5_3,depth_PCA_5_4,depth_PCA_6_0
34.0,82.62,101.133338928,122.126571655,111.804847717,102.381347656,106.579727173,108.919174194,106.706504822,108.571601868,98.7845077515,99.6228256226,98.2731552124,110.111740112,97.765663147,99.9840316772,99.3162307739,0
4905.0,115.6,95.6061782837,94.5149993896,95.0138168335,95.4384613037,93.8945617676,95.0503845215,93.0380935669,93.1743087769,95.0208816528,93.3007049561,93.8159255981,93.2352828979,92.9525985718,92.7121505737,93.3013687134,0
5136.0,86.33,94.0811767578,94.3799362183,94.1092147827,94.0763778687,94.2112731934,94.1621856689,94.4081954956,94.7428665161,94.268119812,93.784034729,93.3882522583,93.3879852295,94.4265213013,94.7537994385,94.5934906006,0
2362.0,88.92,93.5510253906,93.0198669434,93.217010498,92.9624404907,93.8445587158,94.2037734985,93.6877593994,93.9642486572,93.5409393311,93.8993911743,93.396270752,94.0629196167,92.9745483398,93.5233230591,93.1853256226,0
6733.0,107.74,111.004302979,112.460914612,119.038566589,115.206428528,113.289138794,116.033683777,110.966201782,112.389984131,114.622909546,116.708381653,111.089500427,112.632591248,113.680267334,114.71761322,113.853103638,0
8251.0,118.54,110.495223999,110.268684387,110.003417969,110.655929565,110.043395996,110.031539917,110.486846924,109.521484375,109.485244751,109.510414124,108.585426331,110.242767334,108.571029663,110.459922791,110.440330505,0
729.0,84.65,95.2347106934,93.1584014893,94.8681793213,93.7485351562,93.6400604248,94.7048797607,95.9403305054,94.5991287231,94.2779159546,94.5990371704,97.3776855469,95.7019577026,95.2442932129,93.3966293335,96.4847564697,0
7827.0,113.65,113.746803284,113.469871521,113.672569275,113.732154846,113.425132751,113.877159119,113.549491882,114.365821838,113.165657043,113.187950134,113.560211182,113.543533325,114.19128418,114.282089233,113.331710815,0
5632.0,98.9,101.348594666,99.9105453491,101.261070251,100.844116211,101.047050476,102.242111206,100.532470703,100.318901062,100.77532959,100.819213867,100.842964172,101.63243103,100.353439331,100.905731201,101.125572205,0
2973.0,98.81,103.037277222,102.70513916,103.596237183,103.54359436,103.779075623,103.059387207,102.319656372,103.220062256,102.855895996,102.170425415,102.570259094,103.157966614,103.441093445,103.366447449,103.249008179,0
4409.0,99.03,92.5062789917,92.6201095581,93.1946563721,93.2575149536,92.3142852783,92.0361099243,91.6816253662,92.1976699829,92.4324264526,91.803237915,91.5344619751,91.0395355225,91.9813613892,90.8008270264,91.6089553833,0
8226.0,97.74,100.799407959,101.039245605,100.904434204,100.985015869,101.000762939,101.287193298,99.934173584,100.217201233,101.071243286,100.985153198,100.969604492,101.212020874,100.392547607,101.257926941,100.595046997,0
5863.0,99.08,94.5414581299,93.6700210571,94.270324707,94.6955337524,93.7839050293,94.2261428833,94.1551818848,94.3068313599,94.2568817139,93.6288986206,93.8561935425,94.089881897,93.3639907837,93.6911087036,93.8668899536,0
7790.0,105.29,98.7796096802,98.2335205078,98.8159790039,99.2580490112,98.2334289551,98.5306167603,99.4965896606,99.027015686,97.9708557129,99.6988601685,99.3737869263,99.8218307495,100.140823364,97.8120574951,100.425483704,0
1480.0,97.29,91.5664596558,93.2791290283,93.3371429443,93.3727111816,93.6849441528,92.5841674805,92.1055221558,92.499130249,92.0070648193,91.6630477905,92.0800552368,92.0404129028,92.2134552002,91.6847305298,91.7355422974,0
964.0,92.88,92.6951751709,92.8039703369,92.8363723755,93.046257019,92.6053161621,92.565536499,92.9719314575,92.8385848999,92.6645965576,92.5766601562,92.8064956665,92.4812698364,91.8704147339,92.7443847656,92.6882324219,0
1221.0,109.04,112.918296814,112.759841919,112.292549133,112.415878296,111.372093201,112.372413635,111.846595764,112.419197083,112.171920776,112.425468445,112.278465271,112.373321533,112.633285522,110.847106934,111.988876343,0
1240.0,108.41,113.273635864,113.325012207,114.091789246,112.589736938,113.567253113,113.334686279,113.998260498,111.930412292,113.782440186,112.960144043,113.696861267,112.732910156,113.750488281,112.518844604,113.918266296,0
7941.0,102.91,110.335952759,109.64553833,109.516624451,109.612236023,109.858848572,109.917533875,110.119720459,110.305076599,109.783493042,110.174339294,109.65965271,109.944107056,109.025390625,109.446205139,109.043327332,0
133.0,108.42,111.205360413,112.655204773,112.300895691,111.830863953,111.471290588,110.605392456,112.648330688,112.357139587,112.100105286,111.935272217,112.170906067,111.455184937,111.86164093,111.573280334,111.260253906,0
8000.0,86.77,92.4060668945,92.5352630615,93.6023788452,92.4794158936,92.9846954346,92.3753662109,92.2497787476,92.8721008301,92.7868499756,92.3294296265,92.1078948975,91.5197067261,91.730255127,92.2078704834,91.9853973389,0
1802.0,106.79,113.849250793,113.478309631,112.692436218,111.851928711,112.354301453,113.390846252,112.062911987,112.892837524,113.83719635,111.297821045,110.562210083,111.996406555,112.478286743,111.570037842,111.475219727,0
274.0,98.68,97.3310775757,97.0062332153,97.2077026367,96.6462402344,96.245262146,96.3909454346,96.0197372437,97.0468063354,96.2509536743,97.6130142212,95.7058868408,96.7180709839,97.3773117065,96.3790435791,96.6676712036,0
4022.0,98.83,99.0185623169,97.9422225952,99.0717468262,101.036117554,100.045509338,98.5838165283,99.2064285278,99.0330123901,96.7150268555,99.7340011597,98.8567962646,98.6576461792,99.9284133911,100.476066589,98.2339401245,0
5141.0,101.23,104.13772583,104.385704041,103.448638916,104.559364319,104.25239563,104.409751892,103.988311768,104.820846558,103.051818848,103.175674438,104.365844727,104.463829041,104.385559082,103.343673706,103.860069275,0
8075.0,115.45,108.972839355,108.840782166,109.276100159,109.394340515,109.708763123,109.579467773,109.332443237,109.138366699,108.654052734,108.671409607,109.085914612,108.865852356,109.776008606,109.47151947,109.562332153,0
6039.0,112.75,115.00554657,115.281547546,115.250770569,115.511497498,115.286445618,114.051376343,115.247360229,114.998199463,115.012840271,115.039382935,114.266342163,113.918327332,115.277320862,116.21774292,114.878936768,0
7277.0,116.13,112.208831787,112.241157532,110.731674194,111.589561462,111.678886414,110.767478943,111.660140991,112.160797119,111.572593689,111.571472168,110.667274475,112.199737549,111.205467224,109.47303009,112.630172729,0
6356.0,88.4,95.4376907349,94.9861831665,94.5952072144,94.5499267578,97.7608108521,94.4473724365,94.9231109619,95.1975250244,93.7376708984,94.919670105,93.1227798462,94.342628479,96.8432235718,94.1834259033,94.1499710083,0
1288.0,91.3,94.5189590454,94.531539917,94.4911117554,94.6343231201,94.4595336914,94.6668624878,94.293296814,95.0941314697,94.5932693481,94.3013916016,95.044631958,94.0849914551,94.0048522949,94.8636550903,93.6764144897,0
4590.0,105.24,100.967582703,99.7464599609,100.975334167,101.079963684,102.820632935,100.214668274,101.359085083,100.484451294,102.205848694,100.573226929,102.43989563,101.816413879,102.4347229,102.166038513,101.717811584,0
4121.0,122.4,110.832038879,111.582702637,111.353347778,109.95690155,111.888313293,110.786811829,110.331741333,111.937034607,110.386680603,109.95753479,111.03125,110.335319519,109.402008057,110.33605957,111.545143127,0
3672.0,119.59,112.919967651,113.488647461,111.228530884,114.419494629,113.425674438,111.767478943,114.138694763,113.388687134,112.446166992,112.118232727,112.679756165,113.551544189,112.865653992,113.597633362,112.307647705,0
5531.0,105.66,112.278091431,113.198471069,114.376403809,112.89250946,113.357765198,112.763282776,113.541259766,112.282478333,113.199661255,113.029434204,112.406600952,112.185668945,113.604949951,113.278495789,113.115379333,0
8382.0,88.93,93.5671691895,92.9917907715,93.3520126343,93.224609375,92.4921188354,93.5472793579,92.1726531982,92.7621154785,92.5429382324,93.3857574463,91.8602981567,92.1050415039,92.4948577881,91.8320083618,91.6348190308,0
402.0,88.1,93.7580108643,93.8025054932,93.7094726562,93.7742843628,93.7775039673,91.6945266724,93.4241104126,92.5031051636,92.826675415,93.2438201904,92.2135391235,92.0190429688,92.6084518433,92.3290786743,91.8385772705,0
2028.0,115.13,117.374694824,117.851333618,116.894462585,116.996337891,116.225387573,115.383453369,116.842689514,116.333618164,116.807426453,116.075241089,116.364356995,115.900192261,116.461334229,117.504386902,117.69442749,0
3748.0,90.83,93.0815811157,93.5477676392,92.3987579346,92.2077331543,92.581161499,92.7241287231,94.3590087891,91.7600479126,92.7085723877,92.3573074341,92.6894302368,92.3862838745,92.6518249512,93.8649215698,92.9061203003,0
3999.0,108.88,112.293937683,112.057731628,111.481330872,112.986541748,113.777069092,113.145584106,113.861465454,112.579704285,112.547172546,111.803512573,112.840576172,112.867858887,114.031364441,112.229804993,113.283355713,0
7138.0,109.33,114.757392883,111.86932373,113.141052246,111.951072693,112.010772705,112.655044556,113.182983398,114.882659912,114.016685486,112.343528748,114.700279236,113.988746643,113.448822021,113.217582703,113.694740295,0
4227.0,100.04,102.082473755,102.573730469,105.170402527,102.45841217,102.981086731,102.525413513,102.615997314,104.32698822,103.995109558,105.237075806,102.966499329,102.542137146,101.622253418,105.712554932,101.916473389,0
5358.0,90.6,95.0997085571,95.4011993408,94.7098464966,93.3980484009,95.2480163574,94.6018829346,94.9971923828,94.3465423584,95.0753631592,96.5781097412,96.7038192749,96.6658782959,94.3451080322,95.2744598389,96.4976425171,0
631.0,88.59,93.7308807373,94.542175293,93.6941452026,94.1104736328,93.8396377563,93.813911438,93.6965179443,93.5131149292,93.1078643799,93.5495071411,93.5476303101,93.9870147705,92.9272537231,93.4235305786,92.6984481812,0
2286.0,88.95,93.2154083252,93.8947372437,94.4701156616,93.4979095459,93.9524230957,93.5412521362,93.8558807373,93.7099609375,93.7290496826,94.3636856079,93.5658798218,93.9480743408,94.7112884521,94.2208862305,94.2320785522,0
7577.0,86.94,90.9330673218,91.1791687012,90.8775405884,90.8917999268,91.1972122192,90.333732605,90.5966949463,90.0034790039,90.8262481689,90.2529144287,90.1795730591,89.8413619995,89.913444519,89.1633758545,90.4160385132,0
4544.0,113.99,109.482849121,109.772499084,109.063919067,113.022209167,109.71446228,110.000747681,109.684280396,111.988395691,108.400428772,111.068206787,109.302207947,108.244796753,108.353347778,105.062088013,111.953262329,0
1262.0,95.49,94.6340942383,94.4613800049,94.2706375122,94.5781555176,94.4564666748,94.1795196533,93.991897583,93.9953918457,95.0695571899,94.2987365723,94.4704360962,95.4920883179,95.5158615112,94.0026092529,93.6250991821,0
359.0,108.25,111.757087708,114.605804443,110.842666626,115.218849182,111.902236938,112.047790527,109.880485535,115.212364197,114.323020935,112.453887939,113.278274536,115.992523193,113.06463623,112.404403687,114.793899536,0
3965.0,109.05,110.848480225,110.304443359,110.84853363,110.627761841,111.056297302,110.179908752,110.938110352,110.145080566,111.024261475,110.299919128,110.643531799,110.103813171,110.961387634,110.459815979,110.350318909,0
7315.0,109.66,110.155220032,110.412582397,109.822181702,109.853134155,109.877655029,110.347686768,110.529891968,109.894577026,110.023300171,109.882843018,110.111419678,110.65460968,109.766738892,110.347999573,108.886253357,0
4158.0,95.96,92.6326065063,92.6351699829,93.0386734009,93.1875915527,93.0164031982,92.9193191528,92.3014373779,92.5204391479,93.5437088013,92.5411300659,93.2263031006,92.6462173462,92.0859375,92.7375717163,92.7034378052,0
6350.0,90.39,91.3324203491,92.1261672974,92.5907440186,92.9628448486,92.5203094482,92.7106933594,93.052116394,92.0017089844,92.4204330444,92.4494781494,92.4324264526,92.8460235596,92.3714447021,92.2206192017,92.8545227051,0
5481.0,85.69,94.3531112671,94.4034729004,94.8848724365,94.2962188721,95.7549972534,95.0051651001,94.8451538086,94.2694244385,94.2443008423,94.5934906006,94.3537445068,94.1028900146,93.8236618042,94.5471801758,94.4685440063,0
2612.0,93.77,92.8969497681,92.5623626709,92.4806060791,93.0039901733,92.5097198486,93.743888855,93.1315307617,92.180480957,92.7102966309,92.3701248169,92.2921905518,92.8607177734,91.6932983398,92.347442627,93.7671813965,0
4449.0,112.22,110.92350769,110.79183197,110.39389801,110.757652283,111.21824646,110.551506042,109.214889526,110.566375732,110.422637939,110.052947998,110.775405884,109.96660614,108.963539124,109.97593689,110.603340149,0
2199.0,94.55,93.100227356,92.8856124878,92.7591552734,93.2410202026,92.8047714233,92.1603927612,93.4557418823,92.0588912964,92.0858917236,93.2154998779,92.7140960693,92.5620498657,92.7457122803,91.875541687,92.3340148926,0
1840.0,104.19,112.834121704,113.724510193,112.953353882,112.035018921,113.491729736,112.534614563,112.20941925,112.035018921,112.193473816,110.009033203,111.992294312,111.050468445,111.804420471,110.873908997,110.626495361,0
1053.0,101.66,102.117286682,102.557739258,102.184356689,102.394920349,103.103233337,103.645301819,101.807868958,102.047920227,102.452796936,101.910400391,102.612472534,102.748344421,103.432609558,102.952362061,102.751724243,0
919.0,94.88,93.1864776611,93.4013900757,92.9959182739,93.3959579468,93.4468765259,92.6505432129,92.5282516479,92.9635925293,92.8895492554,92.5159835815,92.4417266846,92.9141387939,92.3523254395,92.5685806274,92.9608917236,0
569.0,87.05,92.7946777344,93.2113647461,92.8231811523,92.9329681396,92.497718811,92.4828109741,92.5331039429,93.0160064697,92.0946731567,92.0525283813,92.0787353516,92.0786895752,91.9156799316,92.0073318481,92.0376968384,0
2873.0,91.9,95.0132751465,97.1067047119,96.52368927,99.000579834,96.7449569702,98.8050994873,98.1632385254,98.3761138916,96.9732589722,95.9626998901,96.2635345459,96.4240493774,101.575553894,94.1184616089,93.7968292236,0
4021.0,95.21,93.8582992554,93.8561935425,94.2487030029,93.5509338379,94.2295150757,93.3644790649,93.4838638306,93.8696212769,94.078125,94.3969421387,93.5722122192,93.5489273071,93.8714141846,93.8537826538,93.6460418701,0
2462.0,114.56,119.432579041,119.243202209,116.956291199,117.197402954,119.641197205,119.130218506,116.956794739,117.963050842,115.989318848,119.773338318,120.459564209,119.115959167,116.118530273,118.475692749,118.918464661,0
7447.0,91.65,92.7034378052,93.1210021973,92.8225631714,92.5374679565,91.8720397949,92.377166748,92.4162063599,92.7832183838,92.6503677368,92.1855773926,93.0635223389,92.548500061,92.6194915771,92.8951797485,91.713104248,0
2541.0,109.26,92.989440918,93.501121521,92.9440460205,93.1126556396,93.3473358154,93.4562759399,93.1823883057,93.0202178955,93.5461196899,93.4106521606,93.1127929688,93.1769714355,93.0336608887,93.1196289062,92.9117889404,0
6623.0,107.05,112.012214661,111.124893188,111.457466125,111.318840027,111.192474365,110.432540894,111.187805176,110.508026123,111.421813965,110.973129272,111.511161804,111.492607117,110.674346924,110.937156677,110.970222473,0
5340.0,112.12,118.86013031,115.708686829,120.403518677,119.175498962,116.69380188,115.609588623,120.661865234,116.31653595,120.01877594,120.345314026,120.405982971,119.205734253,121.10206604,120.994819641,119.790992737,0
5027.0,94.29,96.2522888184,95.8505249023,95.9747390747,97.1779022217,96.1798858643,96.2526550293,96.5084533691,96.6008605957,96.9586486816,96.3728408813,95.7889785767,96.4233093262,96.1264724731,95.9706192017,95.9904327393,0
4520.0,118.53,112.249984741,112.445518494,112.55141449,112.830841064,111.527168274,112.326499939,112.392829895,112.845848083,111.949256897,112.259513855,113.684387207,112.433082581,112.70463562,113.024635315,112.277877808,0
7091.0,93.17,92.6304473877,93.0219039917,92.5738830566,93.057800293,92.911567688,93.0479888916,92.6764831543,92.7673797607,92.9112167358,92.5523376465,93.6191635132,93.0116119385,92.3699417114,93.6562271118,91.6154174805,0
3265.0,133.5,94.1440887451,95.2491073608,94.5575485229,94.6203308105,96.6273498535,94.1116409302,94.1834259033,94.2079925537,94.5423583984,96.0266494751,94.4988174438,94.1319732666,94.434715271,92.9042129517,94.7585906982,0
6776.0,106.5,109.743972778,112.556510925,109.352302551,112.931762695,110.367156982,108.647262573,111.834976196,111.525733948,110.712402344,109.186096191,111.825157166,110.54133606,111.010391235,110.292663574,107.981781006,0
2453.0,87.95,80.1285476685,79.4502182007,79.5414962769,79.9682312012,78.9144134521,78.9780654907,80.3471298218,79.779548645,79.5207138062,78.9953536987,79.2722091675,78.2365493774,78.5614852905,78.2299804688,79.6176223755,0
4230.0,88.06,93.9698486328,93.6924972534,93.9348144531,94.2266387939,93.7960662842,93.6274719238,94.2986907959,93.3547744751,93.9352645874,93.6393890381,93.9850006104,93.6982116699,94.225692749,94.1470565796,94.4777297974,0
